"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"1","96701",47,61,108,0.435185185185185,0.564814814814815,20,21,41,0.51219512195122,0.48780487804878,4,1,5,0.8,0.2,2,2,4,0.5,0.5
"2","96703",1,5,6,0.166666666666667,0.833333333333333,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"3","96704",6,7,13,0.461538461538462,0.538461538461538,2,1,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA
"4","96705",2,8,10,0.2,0.8,2,3,5,0.6,0.4,0,0,0,NA,NA,0,0,0,NA,NA
"5","96706",55,88,143,0.384615384615385,0.615384615384615,15,31,46,0.673913043478261,0.326086956521739,2,3,5,0.4,0.6,1,1,2,0.5,0.5
"6","96707",34,37,71,0.47887323943662,0.52112676056338,12,13,25,0.52,0.48,2,0,2,1,0,2,2,4,0.5,0.5
"7","96708",3,9,12,0.25,0.75,0,5,5,1,0,0,1,1,0,1,0,0,0,NA,NA
"8","96709",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"9","96712",2,11,13,0.153846153846154,0.846153846153846,0,5,5,1,0,0,2,2,0,1,0,0,0,NA,NA
"10","96713",0,2,2,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"11","96714",2,5,7,0.285714285714286,0.714285714285714,2,1,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA
"12","96715",2,1,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"13","96716",2,6,8,0.25,0.75,0,4,4,1,0,0,1,1,0,1,0,0,0,NA,NA
"14","96717",2,9,11,0.181818181818182,0.818181818181818,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"15","96719",0,4,4,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"16","96720",40,84,124,0.32258064516129,0.67741935483871,21,28,49,0.571428571428571,0.428571428571429,9,4,13,0.692307692307692,0.307692307692308,6,6,12,0.5,0.5
"17","96721",3,6,9,0.333333333333333,0.666666666666667,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"18","96722",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"19","96725",1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"20","96726",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"21","96727",0,16,16,0,1,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"22","96728",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
