"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","98001",35,9,5,0
"2","98002",14,3,1,1
"3","98003",41,13,2,0
"4","98004",29,13,1,0
"5","98005",17,6,1,0
"6","98006",69,24,9,6
"7","98007",9,2,0,0
"8","98008",26,8,2,0
"9","98009",2,2,0,0
"10","98010",2,1,1,0
"11","98011",24,4,0,0
"12","98012",44,15,3,1
"13","98014",5,0,0,0
"14","98015",1,0,0,0
"15","98019",8,4,2,1
"16","98020",30,10,3,0
"17","98021",19,12,5,3
"18","98022",17,7,3,0
"19","98023",69,20,3,2
"20","98024",9,3,1,1
"21","98026",51,25,6,1
"22","98027",43,14,4,0
"23","98028",26,14,3,0
"24","98029",34,9,3,1
"25","98030",23,6,0,0
"26","98031",34,10,1,1
"27","98032",22,7,1,0
"28","98033",38,11,0,0
"29","98034",45,14,2,1
"30","98036",26,8,0,0
"31","98037",25,8,1,0
"32","98038",26,3,0,0
"33","98039",7,6,1,1
"34","98040",42,16,4,2
"35","98042",52,13,1,0
"36","98043",11,1,1,1
"37","98045",20,5,0,0
"38","98046",1,0,0,0
"39","98047",1,0,0,0
"40","98050",0,0,0,0
"41","98051",1,0,0,0
"42","98052",41,9,0,0
"43","98053",17,5,0,0
"44","98055",14,5,1,0
"45","98056",23,6,0,0
"46","98057",11,6,1,1
"47","98058",50,13,2,1
"48","98059",33,8,1,0
"49","98062",2,2,0,0
"50","98063",1,0,0,0
"51","98065",12,1,0,0
"52","98070",9,0,0,0
"53","98072",31,10,4,2
"54","98073",1,1,0,0
"55","98074",38,9,2,1
"56","98075",42,14,3,1
"57","98077",31,9,2,1
"58","98082",3,0,0,0
"59","98083",0,0,0,0
"60","98087",14,2,1,0
"61","98089",1,0,0,0
"62","98092",34,10,1,1
"63","98093",1,1,0,0
"64","98101",2,1,0,0
"65","98102",7,1,0,0
"66","98103",25,8,1,0
"67","98104",1,1,0,0
"68","98105",33,15,0,0
"69","98106",10,4,1,1
"70","98107",5,2,0,0
"71","98108",11,3,0,0
"72","98109",8,3,0,0
"73","98110",42,12,1,0
"74","98112",20,10,1,1
"75","98115",47,17,4,0
"76","98116",18,7,0,0
"77","98117",18,8,1,0
"78","98118",39,13,1,0
"79","98119",8,1,1,1
"80","98121",2,0,0,0
"81","98122",14,6,2,0
"82","98125",31,13,2,1
"83","98126",16,6,4,3
"84","98127",1,0,0,0
"85","98133",24,8,1,0
"86","98136",17,7,2,0
"87","98139",3,2,0,0
"88","98144",16,7,0,0
"89","98145",1,1,0,0
"90","98146",32,7,2,1
"91","98148",6,4,0,0
"92","98155",41,15,3,1
"93","98166",24,11,3,2
"94","98168",15,4,2,0
"95","98177",39,20,7,3
"96","98178",22,13,0,0
"97","98188",17,7,2,2
"98","98198",30,11,2,0
"99","98199",31,16,6,4
"100","98201",20,9,2,0
"101","98203",24,7,0,0
"102","98204",11,1,0,0
"103","98205",4,2,0,0
"104","98206",2,0,0,0
"105","98208",34,12,0,0
"106","98213",1,0,0,0
"107","98220",1,1,0,0
"108","98221",20,2,1,0
"109","98223",26,6,2,1
"110","98225",29,9,3,0
"111","98226",30,13,9,4
"112","98227",1,0,0,0
"113","98228",0,0,0,0
"114","98229",30,15,4,0
"115","98230",5,0,0,0
"116","98232",6,0,0,0
"117","98233",17,6,3,1
"118","98235",1,0,0,0
"119","98236",1,0,0,0
"120","98237",3,0,0,0
"121","98239",7,1,1,1
"122","98240",2,1,0,0
"123","98241",1,1,0,0
"124","98244",2,0,0,0
"125","98245",6,0,0,0
"126","98247",8,1,0,0
"127","98248",11,3,0,0
"128","98249",5,2,0,0
"129","98250",7,3,1,0
"130","98251",2,1,1,0
"131","98252",4,1,0,0
"132","98253",1,0,0,0
"133","98255",0,0,0,0
"134","98257",5,0,0,0
"135","98258",14,4,1,1
"136","98260",5,2,0,0
"137","98261",1,0,0,0
"138","98264",10,4,1,0
"139","98266",3,1,0,0
"140","98267",1,1,1,0
"141","98270",27,6,2,1
"142","98271",11,2,1,0
"143","98272",23,8,0,0
"144","98273",22,2,1,0
"145","98274",10,2,1,0
"146","98275",31,11,2,1
"147","98277",20,4,0,0
"148","98281",0,0,0,0
"149","98282",11,1,0,0
