"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","46032",3,1,0,0
"2","46033",1,0,0,0
"3","46037",2,1,0,0
"4","46064",1,0,0,0
"5","46074",1,0,0,0
"6","46077",1,0,0,0
"7","46112",1,0,0,0
"8","46123",1,0,0,0
"9","46175",1,0,0,0
"10","46201",4,0,0,0
"11","46202",1,1,0,0
"12","46205",1,1,0,0
"13","46217",1,0,0,0
"14","46219",1,0,0,0
"15","46220",3,0,0,0
"16","46226",1,0,0,0
"17","46227",3,0,0,0
"18","46229",1,0,0,0
"19","46236",2,0,0,0
"20","46237",2,0,0,0
"21","46240",1,1,0,0
"22","46254",2,0,0,0
"23","46256",1,0,0,0
"24","46260",2,0,0,0
"25","46278",2,0,0,0
"26","46303",1,0,0,0
"27","46311",3,0,0,0
"28","46320",1,0,0,0
"29","46321",1,0,0,0
"30","46322",1,0,0,0
"31","46323",1,0,0,0
"32","46324",1,0,0,0
"33","46368",1,0,0,0
"34","46373",1,0,0,0
"35","46385",1,0,0,0
"36","46516",1,0,0,0
"37","46517",1,0,0,0
"38","46530",6,1,1,1
"39","46534",1,0,0,0
"40","46544",1,1,0,0
"41","46545",1,1,0,0
"42","46554",1,0,0,0
"43","46556",1,0,0,0
"44","46563",1,0,0,0
"45","46616",1,1,0,0
"46","46628",1,0,0,0
"47","46750",1,0,0,0
"48","46755",1,0,0,0
"49","46805",1,0,0,0
"50","46835",1,0,0,0
"51","46845",1,0,0,0
"52","46902",1,0,0,0
"53","47001",1,0,0,0
"54","47041",1,0,0,0
"55","47119",1,0,0,0
"56","47130",1,0,0,0
"57","47250",1,0,0,0
"58","47374",1,0,0,0
"59","47714",1,1,0,0
"60","47725",1,0,0,0
"61","47906",1,0,0,0
"62","47978",1,1,0,0
