"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"1","84003",0,3,3,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"2","84004",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"3","84005",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"4","84010",2,2,4,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"5","84014",3,2,5,0.6,0.4,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"6","84015",1,4,5,0.2,0.8,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"7","84020",5,16,21,0.238095238095238,0.761904761904762,3,4,7,0.571428571428571,0.428571428571429,2,1,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA
"8","84026",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"9","84032",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"10","84036",2,1,3,0.666666666666667,0.333333333333333,2,0,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"11","84037",2,0,2,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"12","84040",1,3,4,0.25,0.75,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"13","84041",0,3,3,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"14","84043",0,4,4,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"15","84044",3,1,4,0.75,0.25,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"16","84047",1,4,5,0.2,0.8,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"17","84049",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"18","84050",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"19","84054",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"20","84055",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"21","84057",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"22","84058",1,3,4,0.25,0.75,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"23","84060",1,2,3,0.333333333333333,0.666666666666667,1,1,2,0.5,0.5,1,1,2,0.5,0.5,0,0,0,NA,NA
"24","84062",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"25","84064",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"26","84065",4,2,6,0.666666666666667,0.333333333333333,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"27","84067",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"28","84068",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"29","84070",0,3,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"30","84074",2,3,5,0.4,0.6,2,0,2,0,1,1,0,1,1,0,0,0,0,NA,NA
"31","84075",3,1,4,0.75,0.25,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"32","84078",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"33","84081",1,2,3,0.333333333333333,0.666666666666667,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"34","84083",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"35","84084",5,2,7,0.714285714285714,0.285714285714286,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"36","84087",1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,NA,NA
"37","84088",4,1,5,0.8,0.2,3,0,3,0,1,2,0,2,1,0,0,0,0,NA,NA
"38","84092",6,18,24,0.25,0.75,4,5,9,0.555555555555556,0.444444444444444,0,3,3,0,1,0,0,0,NA,NA
"39","84093",6,5,11,0.545454545454545,0.454545454545455,3,1,4,0.25,0.75,1,0,1,1,0,1,1,2,0.5,0.5
"40","84094",2,3,5,0.4,0.6,2,0,2,0,1,1,0,1,1,0,1,1,2,0.5,0.5
"41","84095",4,3,7,0.571428571428571,0.428571428571429,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"42","84096",0,2,2,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"43","84097",2,1,3,0.666666666666667,0.333333333333333,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"44","84098",5,7,12,0.416666666666667,0.583333333333333,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"45","84101",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"46","84102",2,2,4,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"47","84103",3,10,13,0.230769230769231,0.769230769230769,2,7,9,0.777777777777778,0.222222222222222,1,3,4,0.25,0.75,0,0,0,NA,NA
"48","84104",2,1,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"49","84105",8,7,15,0.533333333333333,0.466666666666667,4,4,8,0.5,0.5,3,3,6,0.5,0.5,1,1,2,0.5,0.5
"50","84106",6,2,8,0.75,0.25,2,2,4,0.5,0.5,1,1,2,0.5,0.5,0,0,0,NA,NA
"51","84107",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"52","84108",7,9,16,0.4375,0.5625,4,4,8,0.5,0.5,2,1,3,0.666666666666667,0.333333333333333,1,1,2,0.5,0.5
"53","84109",7,11,18,0.388888888888889,0.611111111111111,6,6,12,0.5,0.5,2,5,7,0.285714285714286,0.714285714285714,0,0,0,NA,NA
