"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","59001",0,0,0,0
"2","59011",0,0,0,0
"3","59014",0,0,0,0
"4","59016",0,0,0,0
"5","59019",0,0,0,0
"6","59022",0,0,0,0
"7","59030",0,0,0,0
"8","59032",0,0,0,0
"9","59034",0,0,0,0
"10","59037",0,0,0,0
"11","59041",0,0,0,0
"12","59043",0,0,0,0
"13","59044",0,0,0,0
"14","59047",0,0,0,0
"15","59050",0,0,0,0
"16","59063",0,0,0,0
"17","59066",0,0,0,0
"18","59068",0,0,0,0
"19","59070",0,0,0,0
"20","59086",0,0,0,0
"21","59101",0,0,0,0
"22","59102",0,0,0,0
"23","59104",0,0,0,0
"24","59105",0,0,0,0
"25","59106",0,0,0,0
"26","59214",0,0,0,0
"27","59218",0,0,0,0
"28","59230",0,0,0,0
"29","59247",0,0,0,0
"30","59274",0,0,0,0
"31","59317",0,0,0,0
"32","59323",0,0,0,0
"33","59327",0,0,0,0
"34","59330",0,0,0,0
"35","59401",0,0,0,0
"36","59404",0,0,0,0
"37","59405",0,0,0,0
"38","59410",0,0,0,0
"39","59412",0,0,0,0
"40","59417",0,0,0,0
"41","59422",0,0,0,0
"42","59425",0,0,0,0
"43","59427",0,0,0,0
"44","59430",0,0,0,0
"45","59436",0,0,0,0
"46","59451",0,0,0,0
"47","59457",0,0,0,0
"48","59474",0,0,0,0
"49","59479",0,0,0,0
"50","59482",0,0,0,0
"51","59486",0,0,0,0
"52","59501",0,0,0,0
"53","59521",0,0,0,0
"54","59528",0,0,0,0
"55","59538",0,0,0,0
"56","59545",0,0,0,0
"57","59601",0,0,0,0
"58","59602",1,0,0,0
"59","59631",0,0,0,0
"60","59634",0,0,0,0
"61","59635",0,0,0,0
"62","59638",0,0,0,0
"63","59644",0,0,0,0
"64","59701",0,0,0,0
"65","59702",0,0,0,0
"66","59711",0,0,0,0
"67","59714",0,0,0,0
"68","59715",0,0,0,0
"69","59716",0,0,0,0
"70","59718",0,0,0,0
"71","59719",0,0,0,0
"72","59722",0,0,0,0
"73","59725",0,0,0,0
"74","59728",0,0,0,0
"75","59729",0,0,0,0
"76","59730",0,0,0,0
"77","59741",0,0,0,0
"78","59743",0,0,0,0
"79","59749",0,0,0,0
"80","59752",0,0,0,0
"81","59754",0,0,0,0
"82","59771",0,0,0,0
"83","59801",1,1,0,0
"84","59802",0,0,0,0
"85","59803",0,0,0,0
"86","59804",0,0,0,0
"87","59806",0,0,0,0
"88","59807",0,0,0,0
"89","59808",0,0,0,0
"90","59820",0,0,0,0
"91","59824",0,0,0,0
"92","59825",0,0,0,0
"93","59826",0,0,0,0
"94","59828",0,0,0,0
"95","59832",0,0,0,0
"96","59833",0,0,0,0
"97","59840",0,0,0,0
"98","59844",0,0,0,0
"99","59845",0,0,0,0
"100","59846",0,0,0,0
"101","59847",0,0,0,0
"102","59851",0,0,0,0
"103","59859",0,0,0,0
"104","59860",0,0,0,0
"105","59864",0,0,0,0
"106","59865",0,0,0,0
"107","59866",0,0,0,0
"108","59870",0,0,0,0
"109","59873",0,0,0,0
"110","59875",0,0,0,0
"111","59901",0,0,0,0
"112","59904",0,0,0,0
"113","59911",0,0,0,0
"114","59912",0,0,0,0
"115","59917",0,0,0,0
"116","59922",0,0,0,0
"117","59923",0,0,0,0
"118","59926",0,0,0,0
"119","59930",0,0,0,0
"120","59937",0,0,0,0
