"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","82001",7,2,1,0
"2","82007",2,0,0,0
"3","82009",15,3,1,0
"4","82059",1,0,0,0
"5","82070",3,0,0,0
"6","82190",1,0,0,0
"7","82201",2,0,0,0
"8","82214",1,0,0,0
"9","82225",1,0,0,0
"10","82240",1,0,0,0
"11","82327",1,1,0,0
"12","82401",4,1,0,0
"13","82414",5,0,0,0
"14","82420",1,0,0,0
"15","82426",1,0,0,0
"16","82432",1,1,1,1
"17","82435",4,0,0,0
"18","82443",1,0,0,0
"19","82513",2,0,0,0
"20","82520",5,0,0,0
"21","82523",2,0,0,0
"22","82601",3,1,1,0
"23","82604",4,0,0,0
"24","82609",3,1,0,0
"25","82633",2,1,1,0
"26","82636",1,1,0,0
"27","82637",1,0,0,0
"28","82716",1,0,0,0
"29","82718",6,2,0,0
"30","82801",9,0,0,0
"31","82834",2,1,0,0
"32","82836",1,0,0,0
"33","82839",1,1,0,0
"34","82901",4,1,0,0
"35","82930",1,0,0,0
"36","82939",1,0,0,0
"37","83001",2,1,0,0
"38","83002",4,0,0,0
"39","83014",1,0,0,0
"40","83101",1,0,0,0
"41","83115",1,0,0,0
"42","83116",1,0,0,0
"43","83127",1,0,0,0
"44","83414",2,0,0,0
