"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"1","85003",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"2","85008",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"3","85012",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"4","85013",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"5","85014",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"6","85015",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"7","85016",1,3,4,0.25,0.75,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"8","85018",4,3,7,0.571428571428571,0.428571428571429,3,3,6,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"9","85020",2,1,3,0.666666666666667,0.333333333333333,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"10","85021",2,3,5,0.4,0.6,2,2,4,0.5,0.5,0,1,1,0,1,0,0,0,NA,NA
"11","85022",0,5,5,0,1,0,4,4,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"12","85023",1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,2,0.5,0.5
"13","85024",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"14","85027",1,3,4,0.25,0.75,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"15","85028",0,3,3,0,1,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"16","85029",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"17","85032",1,1,2,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"18","85033",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"19","85037",1,1,2,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"20","85042",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"21","85044",2,1,3,0.666666666666667,0.333333333333333,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"22","85048",4,2,6,0.666666666666667,0.333333333333333,2,2,4,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"23","85050",3,0,3,1,0,3,0,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"24","85051",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"25","85064",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"26","85083",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"27","85085",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"28","85086",3,1,4,0.75,0.25,2,1,3,0.333333333333333,0.666666666666667,1,0,1,1,0,1,1,2,0.5,0.5
"29","85143",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"30","85201",0,2,2,0,1,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"31","85202",1,1,2,0.5,0.5,1,1,2,0.5,0.5,1,0,1,1,0,1,1,2,0.5,0.5
"32","85203",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"33","85204",1,3,4,0.25,0.75,1,2,3,0.666666666666667,0.333333333333333,0,1,1,0,1,0,0,0,NA,NA
"34","85205",2,0,2,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"35","85209",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"36","85210",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"37","85212",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"38","85213",1,2,3,0.333333333333333,0.666666666666667,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"39","85215",0,3,3,0,1,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
