"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","85003",1,0,0,0
"2","85008",1,1,0,0
"3","85012",1,0,0,0
"4","85013",1,0,0,0
"5","85014",2,0,0,0
"6","85015",3,1,0,0
"7","85016",4,3,0,0
"8","85018",7,6,0,0
"9","85020",3,2,0,0
"10","85021",5,4,1,1
"11","85022",6,4,0,0
"12","85023",1,1,1,1
"13","85024",3,0,0,0
"14","85027",4,1,0,0
"15","85028",3,2,0,0
"16","85029",1,1,0,0
"17","85032",2,1,0,0
"18","85033",1,1,0,0
"19","85037",2,1,0,0
"20","85042",3,0,0,0
"21","85044",3,1,0,0
"22","85048",7,4,0,0
"23","85050",3,3,0,0
"24","85051",1,1,0,0
"25","85064",1,0,0,0
"26","85083",1,0,0,0
"27","85085",1,0,0,0
"28","85086",4,3,1,1
"29","85143",1,0,0,0
"30","85201",2,2,0,0
"31","85202",2,2,1,1
"32","85203",1,1,0,0
"33","85204",4,3,1,1
"34","85205",2,1,0,0
"35","85209",1,0,0,0
"36","85210",1,0,0,0
"37","85212",1,0,0,0
"38","85213",3,2,0,0
"39","85215",3,2,0,0
"40","85224",4,0,0,0
"41","85225",1,1,0,0
"42","85226",5,3,0,0
"43","85228",1,0,0,0
"44","85233",3,1,0,0
"45","85234",2,1,0,0
"46","85238",1,0,0,0
"47","85239",1,1,0,0
"48","85240",1,1,0,0
"49","85243",1,0,0,0
"50","85248",2,0,0,0
"51","85249",3,2,0,0
"52","85250",2,2,0,0
"53","85251",3,3,0,0
"54","85252",1,1,0,0
"55","85253",6,3,0,0
"56","85254",9,7,0,0
"57","85255",8,5,2,2
"58","85257",1,1,0,0
"59","85258",4,1,0,0
"60","85259",4,3,0,0
"61","85260",12,5,0,0
"62","85262",3,3,1,1
"63","85266",1,1,0,0
"64","85268",2,1,1,1
"65","85282",3,1,1,1
"66","85283",2,1,0,0
"67","85284",3,1,0,0
"68","85296",2,0,0,0
"69","85297",2,1,0,0
"70","85302",4,1,1,1
"71","85305",2,0,0,0
"72","85306",2,0,0,0
"73","85307",1,1,0,0
"74","85308",10,8,0,0
"75","85310",3,1,0,0
"76","85323",3,1,1,1
"77","85326",2,0,0,0
"78","85331",2,2,0,0
"79","85338",1,1,0,0
"80","85339",1,0,0,0
"81","85340",2,0,0,0
"82","85345",2,0,0,0
"83","85349",2,1,0,0
"84","85350",1,1,0,0
"85","85351",1,1,1,1
"86","85353",1,0,0,0
"87","85355",1,1,0,0
"88","85364",4,2,0,0
"89","85365",3,0,0,0
"90","85374",1,1,1,1
"91","85377",1,1,0,0
"92","85380",1,0,0,0
"93","85381",2,1,0,0
"94","85382",1,1,0,0
"95","85383",2,0,0,0
"96","85392",2,1,0,0
"97","85396",3,0,0,0
"98","85607",1,0,0,0
"99","85615",1,1,1,1
"100","85624",1,1,0,0
"101","85629",1,0,0,0
"102","85635",2,1,0,0
"103","85641",4,1,0,0
"104","85653",1,0,0,0
"105","85658",2,1,0,0
"106","85701",1,1,0,0
"107","85704",6,3,0,0
"108","85706",10,5,0,0
"109","85710",11,2,0,0
"110","85711",11,5,1,1
"111","85712",4,1,0,0
"112","85713",5,0,0,0
"113","85714",3,0,0,0
"114","85715",8,2,0,0
"115","85716",6,2,0,0
"116","85718",15,6,0,0
"117","85719",10,5,0,0
"118","85728",1,1,0,0
"119","85730",7,0,0,0
"120","85735",4,0,0,0
"121","85737",9,1,0,0
"122","85739",1,0,0,0
"123","85741",9,3,1,1
"124","85742",6,3,0,0
"125","85743",3,1,0,0
"126","85745",10,2,0,0
"127","85746",13,1,0,0
"128","85747",4,1,0,0
"129","85748",5,2,1,1
"130","85749",15,2,0,0
"131","85750",19,8,0,0
"132","85755",2,0,0,0
"133","85933",1,0,0,0
"134","85935",1,0,0,0
"135","86001",5,3,1,1
"136","86004",2,1,0,0
"137","86018",2,1,0,0
"138","86301",1,0,0,0
"139","86303",1,1,0,0
"140","86314",1,0,0,0
"141","86321",1,0,0,0
"142","86401",1,0,0,0
"143","86406",1,0,0,0
"144","86442",1,1,0,0
"145","86510",1,0,0,0
"146","86511",2,0,0,0
