"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","96701",71,19,6,6
"2","96703",3,0,0,0
"3","96704",8,1,0,0
"4","96705",4,1,0,0
"5","96706",103,34,3,3
"6","96707",68,24,2,2
"7","96708",13,2,0,0
"8","96709",1,0,0,0
"9","96710",1,0,0,0
"10","96712",8,2,0,0
"11","96713",5,4,0,0
"12","96714",8,0,0,0
"13","96715",1,0,0,0
"14","96716",6,2,0,0
"15","96717",13,5,0,0
"16","96720",116,36,4,4
"17","96721",8,2,0,0
"18","96722",4,1,0,0
"19","96725",3,1,0,0
"20","96726",1,0,0,0
"21","96727",11,1,0,0
"22","96728",1,0,0,0
"23","96730",6,2,0,0
"24","96731",8,2,0,0
"25","96732",52,17,0,0
"26","96733",6,1,0,0
"27","96734",126,42,4,4
"28","96738",16,5,0,0
"29","96739",1,1,0,0
"30","96740",25,6,1,1
"31","96741",7,2,1,1
"32","96743",39,5,0,0
"33","96744",143,32,0,1
"34","96745",10,4,1,1
"35","96746",36,8,0,0
"36","96747",2,0,0,0
"37","96748",5,1,0,0
"38","96749",13,5,0,0
"39","96750",13,1,0,0
"40","96752",5,2,0,0
"41","96753",33,2,0,0
"42","96754",11,2,1,1
"43","96755",17,2,0,0
"44","96756",7,3,0,0
"45","96757",3,0,0,0
"46","96760",10,3,0,0
"47","96761",37,10,0,0
"48","96762",18,6,0,0
"49","96763",15,3,0,0
"50","96764",5,0,0,0
"51","96765",5,0,0,0
"52","96766",17,7,1,1
"53","96767",3,1,0,0
"54","96768",36,15,0,0
"55","96771",7,1,0,0
"56","96772",2,0,0,0
"57","96774",2,0,0,0
"58","96776",7,1,0,0
"59","96777",1,0,0,0
"60","96778",9,2,1,1
"61","96779",1,1,0,0
"62","96781",1,1,0,0
"63","96782",72,23,2,2
"64","96783",2,0,0,0
"65","96785",7,3,0,0
"66","96786",34,9,1,1
"67","96788",3,0,0,0
"68","96789",112,38,1,1
"69","96790",20,7,0,0
"70","96791",7,0,0,0
"71","96792",67,13,1,0
"72","96793",52,15,0,0
"73","96795",21,7,0,0
"74","96796",4,2,0,0
"75","96797",107,23,1,1
"76","96802",1,0,0,0
"77","96809",1,0,0,0
"78","96813",35,8,0,0
"79","96814",28,9,0,0
"80","96815",24,5,0,0
"81","96816",144,51,4,4
"82","96817",106,33,2,2
"83","96818",56,20,1,1
"84","96819",43,6,1,1
"85","96820",1,1,0,0
"86","96821",66,23,1,1
"87","96822",92,28,1,1
"88","96823",3,2,0,0
"89","96825",72,23,2,2
"90","96826",36,14,1,1
"91","96828",4,3,0,0
"92","96836",1,1,0,0
"93","96837",1,0,0,0
"94","96839",1,0,0,0
"95","96860",1,0,0,0
