"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","83201",11,3,1,1
"2","83202",3,0,0,0
"3","83204",2,1,0,0
"4","83211",2,0,0,0
"5","83221",8,0,0,0
"6","83252",1,0,0,0
"7","83262",2,1,0,0
"8","83276",3,1,0,0
"9","83301",7,1,0,0
"10","83303",1,0,0,0
"11","83316",3,1,0,0
"12","83318",5,1,0,0
"13","83320",2,1,0,0
"14","83325",1,0,0,0
"15","83328",1,0,0,0
"16","83330",1,0,0,0
"17","83332",2,0,0,0
"18","83333",6,1,0,0
"19","83336",1,0,0,0
"20","83338",4,0,0,0
"21","83340",4,2,0,0
"22","83341",2,0,0,0
"23","83346",2,0,0,0
"24","83350",1,0,0,0
"25","83352",1,0,0,0
"26","83353",1,1,0,0
"27","83355",1,0,0,0
"28","83401",14,3,0,0
"29","83402",15,4,0,0
"30","83404",15,7,0,0
"31","83406",6,1,0,0
"32","83423",1,1,0,0
"33","83436",1,0,0,0
"34","83440",1,0,0,0
"35","83443",2,0,0,0
"36","83501",12,3,0,0
"37","83524",1,0,0,0
"38","83530",3,0,0,0
"39","83541",1,0,0,0
"40","83542",1,0,0,0
"41","83543",2,1,0,0
"42","83544",1,0,0,0
"43","83545",1,0,0,0
"44","83605",8,1,0,0
"45","83607",11,1,0,0
"46","83610",1,0,0,0
"47","83611",3,1,0,0
"48","83616",28,13,2,2
"49","83617",5,2,0,0
"50","83619",3,0,0,0
"51","83622",1,1,0,0
"52","83623",1,0,0,0
"53","83626",2,0,0,0
"54","83627",1,0,0,0
"55","83628",2,0,0,0
"56","83631",1,0,0,0
"57","83633",1,0,0,0
"58","83634",10,3,0,0
"59","83638",4,1,0,0
"60","83642",17,2,0,0
"61","83644",6,1,1,1
"62","83645",1,0,0,0
"63","83646",18,1,0,0
"64","83647",6,0,0,0
"65","83651",7,1,0,0
"66","83653",1,0,0,0
"67","83654",1,0,0,0
"68","83655",1,0,0,0
"69","83660",2,0,0,0
"70","83661",2,0,0,0
"71","83669",2,0,0,0
"72","83672",4,2,0,0
"73","83676",1,0,0,0
"74","83686",14,5,0,0
"75","83687",6,2,0,0
"76","83702",30,8,1,1
"77","83703",11,4,0,0
"78","83704",34,5,1,1
"79","83705",11,1,0,0
"80","83706",38,13,5,5
"81","83707",1,0,0,0
"82","83709",36,12,0,0
"83","83712",15,8,1,1
"84","83713",26,7,1,1
"85","83714",13,3,0,0
"86","83716",8,3,0,0
"87","83801",2,2,1,1
"88","83805",1,1,0,0
"89","83809",1,0,0,0
"90","83810",1,0,0,0
"91","83811",2,0,0,0
"92","83814",9,2,0,0
"93","83815",21,6,3,3
"94","83816",1,0,0,0
"95","83823",1,0,0,0
"96","83833",2,0,0,0
"97","83835",16,5,0,0
"98","83837",1,0,0,0
"99","83843",11,3,1,1
"100","83846",2,0,0,0
"101","83850",1,0,0,0
"102","83851",1,0,0,0
"103","83854",12,5,0,0
"104","83858",1,0,0,0
"105","83860",1,0,0,0
"106","83861",1,1,0,0
"107","83864",5,1,0,0
"108","83869",1,0,0,0
"109","83871",1,0,0,0
"110","83873",1,0,0,0
"111","83877",1,0,0,0
