"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","84005",0,0,0,0
"2","84006",0,0,0,0
"3","84010",0,0,0,0
"4","84020",3,3,1,1
"5","84025",0,0,0,0
"6","84032",1,1,0,0
"7","84036",1,1,0,0
"8","84040",1,1,1,1
"9","84041",0,0,0,0
"10","84043",0,0,0,0
"11","84044",0,0,0,0
"12","84047",0,0,0,0
"13","84055",0,0,0,0
"14","84058",0,0,0,0
"15","84060",2,2,1,1
"16","84065",0,0,0,0
"17","84067",0,0,0,0
"18","84068",0,0,0,0
"19","84070",0,0,0,0
"20","84075",1,1,0,0
"21","84078",0,0,0,0
"22","84084",0,0,0,0
"23","84088",1,1,0,0
"24","84092",4,4,1,1
"25","84093",0,0,0,0
"26","84094",1,1,0,0
"27","84095",0,0,0,0
"28","84096",0,0,0,0
"29","84098",4,4,0,0
"30","84102",2,2,0,0
"31","84103",5,5,2,2
"32","84104",0,0,0,0
"33","84105",4,4,1,1
"34","84106",1,1,0,0
"35","84107",1,1,1,1
"36","84108",3,3,0,0
"37","84109",4,3,1,1
"38","84115",0,0,0,0
"39","84116",0,0,0,0
"40","84117",1,1,0,0
"41","84118",0,0,0,0
"42","84119",0,0,0,0
"43","84120",0,0,0,0
"44","84121",1,1,0,0
"45","84123",0,0,0,0
"46","84124",3,3,1,1
"47","84128",0,0,0,0
"48","84158",0,0,0,0
"49","84302",0,0,0,0
"50","84310",0,0,0,0
"51","84317",0,0,0,0
"52","84321",0,0,0,0
"53","84335",0,0,0,0
"54","84341",0,0,0,0
"55","84403",3,2,1,1
"56","84404",0,0,0,0
"57","84409",0,0,0,0
"58","84414",0,0,0,0
"59","84604",1,1,1,1
"60","84606",0,0,0,0
"61","84632",0,0,0,0
"62","84646",0,0,0,0
"63","84652",0,0,0,0
"64","84660",0,0,0,0
"65","84664",0,0,0,0
"66","84744",0,0,0,0
"67","84780",1,1,0,0
"68","84790",0,0,0,0
