"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","84005",1,0,0,0
"2","84006",1,1,0,0
"3","84010",1,0,0,0
"4","84020",6,3,1,1
"5","84025",1,0,0,0
"6","84032",1,1,0,0
"7","84036",0,0,0,0
"8","84040",0,0,0,0
"9","84041",1,0,0,0
"10","84043",2,0,0,0
"11","84044",1,0,0,0
"12","84047",0,0,0,0
"13","84055",2,1,0,0
"14","84058",1,0,0,0
"15","84060",6,3,1,1
"16","84065",0,0,0,0
"17","84067",1,1,0,0
"18","84068",1,0,0,0
"19","84070",2,0,0,0
"20","84075",1,1,0,0
"21","84078",1,0,0,0
"22","84084",1,0,0,0
"23","84088",1,0,0,0
"24","84092",5,2,1,1
"25","84093",3,0,0,0
"26","84094",2,1,0,0
"27","84095",0,0,0,0
"28","84096",0,0,0,0
"29","84098",4,4,0,0
"30","84102",2,1,0,0
"31","84103",8,3,2,2
"32","84104",1,0,0,0
"33","84105",7,3,1,1
"34","84106",4,3,0,0
"35","84107",2,1,1,1
"36","84108",5,2,0,0
"37","84109",5,3,1,1
"38","84115",1,1,0,0
"39","84116",1,0,0,0
"40","84117",5,2,0,0
"41","84118",3,0,0,0
"42","84119",5,2,0,0
"43","84120",1,0,0,0
"44","84121",2,0,0,0
"45","84123",2,0,0,0
"46","84124",4,3,1,1
"47","84128",3,0,0,0
"48","84158",0,0,0,0
"49","84302",1,0,0,0
"50","84310",0,0,0,0
"51","84317",1,0,0,0
"52","84321",1,0,0,0
"53","84335",1,0,0,0
"54","84341",1,0,0,0
"55","84403",2,2,1,1
"56","84404",1,0,0,0
"57","84409",1,0,0,0
"58","84414",0,0,0,0
"59","84604",3,1,1,1
"60","84606",1,0,0,0
"61","84632",0,0,0,0
"62","84646",1,0,0,0
"63","84652",0,0,0,0
"64","84660",1,0,0,0
"65","84664",0,0,0,0
"66","84744",1,0,0,0
"67","84780",1,1,0,0
"68","84790",0,0,0,0
