"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","59001",1,0,0,0
"2","59011",1,0,0,0
"3","59014",2,0,0,0
"4","59016",1,0,0,0
"5","59019",5,0,0,0
"6","59022",1,0,0,0
"7","59030",1,0,0,0
"8","59032",1,0,0,0
"9","59034",5,0,0,0
"10","59037",2,0,0,0
"11","59041",2,0,0,0
"12","59043",1,0,0,0
"13","59044",2,1,1,1
"14","59047",16,3,0,0
"15","59050",1,0,0,0
"16","59063",2,0,0,0
"17","59066",1,0,0,0
"18","59068",5,1,0,0
"19","59070",1,0,0,0
"20","59086",1,0,0,0
"21","59101",8,3,0,0
"22","59102",27,4,0,0
"23","59104",1,0,0,0
"24","59105",10,0,0,0
"25","59106",16,6,0,0
"26","59214",1,0,0,0
"27","59218",1,0,0,0
"28","59230",1,0,0,0
"29","59247",1,0,0,0
"30","59274",1,0,0,0
"31","59317",1,0,0,0
"32","59323",1,0,0,0
"33","59327",1,0,0,0
"34","59330",4,0,0,0
"35","59401",3,2,1,1
"36","59404",8,1,0,0
"37","59405",12,1,0,0
"38","59410",1,0,0,0
"39","59412",1,0,0,0
"40","59417",1,0,0,0
"41","59422",3,1,0,0
"42","59425",1,0,0,0
"43","59427",4,0,0,0
"44","59430",2,0,0,0
"45","59436",2,0,0,0
"46","59451",1,0,0,0
"47","59457",5,1,1,1
"48","59474",1,0,0,0
"49","59479",1,0,0,0
"50","59482",2,0,0,0
"51","59486",2,0,0,0
"52","59501",4,0,0,0
"53","59521",1,0,0,0
"54","59528",1,0,0,0
"55","59538",1,0,0,0
"56","59545",1,0,0,0
"57","59601",14,3,0,0
"58","59602",10,1,0,0
"59","59631",1,0,0,0
"60","59634",7,3,0,0
"61","59635",2,0,0,0
"62","59638",1,0,0,0
"63","59644",2,0,0,0
"64","59701",13,3,1,1
"65","59702",1,0,0,0
"66","59711",6,0,0,0
"67","59714",13,4,0,0
"68","59715",19,2,1,1
"69","59716",3,0,0,0
"70","59718",18,3,0,0
"71","59719",2,0,0,0
"72","59722",2,0,0,0
"73","59725",5,0,0,0
"74","59728",1,0,0,0
"75","59729",1,0,0,0
"76","59730",2,0,0,0
"77","59741",5,0,0,0
"78","59743",1,0,0,0
"79","59749",1,1,0,0
"80","59752",1,1,0,0
"81","59754",1,0,0,0
"82","59771",1,1,0,0
"83","59801",9,2,0,0
"84","59802",16,2,0,0
"85","59803",21,3,0,0
"86","59804",5,0,0,0
"87","59806",2,0,0,0
"88","59807",1,0,0,0
"89","59808",6,1,0,0
"90","59820",1,0,0,0
"91","59824",1,0,0,0
"92","59825",1,0,0,0
"93","59826",1,0,0,0
"94","59828",2,0,0,0
"95","59832",1,0,0,0
"96","59833",2,0,0,0
"97","59840",9,2,0,0
"98","59844",1,0,0,0
"99","59845",1,0,0,0
"100","59846",1,0,0,0
"101","59847",2,0,0,0
"102","59851",1,1,0,0
"103","59859",2,0,0,0
"104","59860",6,0,0,0
"105","59864",3,0,0,0
"106","59865",1,0,0,0
"107","59866",2,0,0,0
"108","59870",3,0,0,0
"109","59873",1,0,0,0
"110","59875",4,1,0,0
"111","59901",23,4,1,1
"112","59904",1,0,0,0
"113","59911",2,0,0,0
"114","59912",2,1,0,0
"115","59917",1,0,0,0
"116","59922",1,0,0,0
"117","59923",1,0,0,0
"118","59926",1,1,0,0
"119","59930",1,0,0,0
"120","59937",12,2,2,2
