"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","87001",0,0,0,0
"2","87002",1,0,0,0
"3","87004",1,0,0,0
"4","87013",0,0,0,0
"5","87016",0,0,0,0
"6","87020",2,0,0,0
"7","87023",1,0,0,0
"8","87024",0,0,0,0
"9","87027",1,0,0,0
"10","87031",1,0,0,0
"11","87032",1,0,0,0
"12","87034",0,0,0,0
"13","87037",1,1,0,0
"14","87042",0,0,0,0
"15","87048",4,2,2,1
"16","87059",1,1,0,0
"17","87102",0,0,0,0
"18","87104",0,0,0,0
"19","87105",3,0,0,0
"20","87106",3,1,0,0
"21","87107",4,3,0,0
"22","87108",4,3,1,1
"23","87109",7,4,0,0
"24","87110",3,1,0,0
"25","87111",9,2,1,0
"26","87112",2,0,0,0
"27","87113",4,0,0,0
"28","87114",3,1,1,0
"29","87120",4,0,0,0
"30","87121",4,0,0,0
"31","87122",7,0,0,0
"32","87123",1,0,0,0
"33","87124",2,1,0,0
"34","87144",2,0,0,0
"35","87301",0,0,0,0
"36","87305",0,0,0,0
"37","87311",1,1,0,0
"38","87326",0,0,0,0
"39","87401",1,1,0,0
"40","87402",1,0,0,0
"41","87410",1,1,0,0
"42","87412",0,0,0,0
"43","87413",0,0,0,0
"44","87415",1,0,0,0
"45","87416",0,0,0,0
"46","87417",0,0,0,0
"47","87420",0,0,0,0
"48","87499",1,0,0,0
"49","87501",2,1,0,0
"50","87504",0,0,0,0
"51","87505",8,1,0,0
"52","87506",0,0,0,0
"53","87507",6,0,0,0
"54","87508",3,0,0,0
"55","87514",0,0,0,0
"56","87529",1,1,1,1
"57","87544",2,0,0,0
"58","87556",1,0,0,0
"59","87557",1,0,0,0
"60","87566",1,0,0,0
"61","87571",1,0,0,0
"62","87574",0,0,0,0
"63","87582",1,0,0,0
"64","87701",3,1,0,0
"65","87732",0,0,0,0
"66","87740",0,0,0,0
"67","87743",1,1,0,0
"68","87747",0,0,0,0
"69","87801",1,0,0,0
"70","87825",0,0,0,0
"71","87829",0,0,0,0
"72","87901",0,0,0,0
"73","87931",0,0,0,0
"74","88001",3,1,0,0
"75","88003",2,0,0,0
"76","88005",3,1,0,0
"77","88007",2,0,0,0
"78","88008",2,0,0,0
"79","88011",2,0,0,0
"80","88012",0,0,0,0
"81","88020",1,0,0,0
"82","88021",0,0,0,0
"83","88026",0,0,0,0
"84","88029",1,0,0,0
"85","88030",2,1,1,0
"86","88044",0,0,0,0
"87","88045",2,0,0,0
"88","88046",1,0,0,0
"89","88048",1,1,0,0
"90","88061",2,2,0,0
"91","88063",2,1,0,0
"92","88101",2,0,0,0
"93","88130",0,0,0,0
"94","88201",2,1,0,0
"95","88203",0,0,0,0
"96","88210",2,0,0,0
"97","88220",1,0,0,0
"98","88232",1,0,0,0
"99","88240",0,0,0,0
"100","88336",1,0,0,0
"101","88345",1,0,0,0
"102","88352",0,0,0,0
"103","88426",0,0,0,0
