"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","90001",5,0,0,0
"2","90002",6,0,0,0
"3","90003",14,7,0,0
"4","90004",10,2,1,1
"5","90005",4,2,0,0
"6","90006",10,3,0,0
"7","90007",11,3,0,0
"8","90008",7,2,0,0
"9","90011",9,4,1,0
"10","90012",2,1,0,0
"11","90015",4,2,0,0
"12","90016",12,1,0,0
"13","90017",2,0,0,0
"14","90018",10,1,0,0
"15","90019",7,1,0,0
"16","90020",7,3,2,0
"17","90022",25,5,0,0
"18","90023",13,2,0,0
"19","90024",5,0,0,0
"20","90025",4,1,0,0
"21","90026",14,3,1,0
"22","90027",5,1,0,0
"23","90028",5,0,0,0
"24","90029",7,1,0,0
"25","90031",6,1,0,0
"26","90032",14,2,1,0
"27","90033",10,1,1,0
"28","90034",7,0,0,0
"29","90035",2,0,0,0
"30","90036",2,1,0,0
"31","90037",15,5,0,0
"32","90038",6,1,0,0
"33","90039",6,0,0,0
"34","90040",4,2,0,0
"35","90041",7,2,0,0
"36","90042",21,7,2,0
"37","90043",12,1,0,0
"38","90044",11,2,0,0
"39","90045",16,8,3,0
"40","90047",7,0,0,0
"41","90049",9,4,0,0
"42","90056",3,1,1,0
"43","90057",4,1,0,0
"44","90058",1,1,0,0
"45","90059",11,2,0,0
"46","90061",6,0,0,0
"47","90062",12,5,0,0
"48","90063",11,3,1,0
"49","90064",6,2,1,0
"50","90065",12,3,0,0
"51","90066",12,0,0,0
"52","90068",2,1,1,1
"53","90069",3,0,0,0
"54","90077",1,1,0,0
"55","90201",28,2,0,0
"56","90210",2,0,0,0
"57","90211",2,1,0,0
"58","90212",3,0,0,0
"59","90220",9,3,0,0
"60","90221",7,0,0,0
"61","90222",5,1,0,0
"62","90230",6,1,1,0
"63","90232",4,0,0,0
"64","90240",7,0,0,0
"65","90241",9,6,0,0
"66","90242",14,0,0,0
"67","90245",10,3,1,1
"68","90247",10,6,0,0
"69","90248",2,1,0,0
"70","90249",8,1,0,0
"71","90250",28,6,0,0
"72","90254",5,1,0,0
"73","90255",9,1,0,0
"74","90260",8,2,0,0
"75","90262",34,11,1,0
"76","90265",7,3,0,0
"77","90266",19,4,1,1
"78","90270",12,2,0,0
"79","90272",13,6,5,0
"80","90274",14,8,3,0
"81","90275",9,2,0,0
"82","90277",8,2,0,0
"83","90278",11,2,0,0
"84","90280",27,1,0,0
"85","90290",6,3,0,0
"86","90291",3,0,0,0
"87","90293",3,2,0,0
"88","90301",8,3,0,0
"89","90302",8,1,0,0
"90","90303",14,1,0,0
"91","90304",11,2,0,0
"92","90305",4,2,0,0
"93","90402",2,1,0,0
"94","90403",1,1,0,0
"95","90404",5,1,0,0
"96","90405",7,2,1,1
"97","90501",14,1,1,1
"98","90502",7,1,0,0
"99","90503",13,5,1,0
"100","90504",2,0,0,0
"101","90505",12,4,2,0
"102","90601",17,4,1,1
"103","90602",8,1,0,0
"104","90603",7,4,1,1
"105","90604",10,0,0,0
"106","90605",9,0,0,0
"107","90606",16,6,1,0
"108","90607",1,0,0,0
"109","90608",1,0,0,0
"110","90620",14,5,2,1
"111","90621",9,0,0,0
"112","90623",4,1,0,0
"113","90630",11,4,0,0
"114","90631",16,4,2,0
"115","90638",20,5,2,0
"116","90640",13,4,0,0
"117","90650",19,2,0,0
"118","90660",25,4,2,1
"119","90670",11,0,0,0
"120","90701",1,1,0,0
"121","90703",12,2,2,1
"122","90706",11,0,0,0
"123","90710",3,0,0,0
"124","90712",9,0,0,0
"125","90713",8,1,0,0
"126","90714",1,0,0,0
"127","90715",4,0,0,0
