"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"1","98001",23,25,48,0.479166666666667,0.520833333333333,9,12,21,0.571428571428571,0.428571428571429,3,5,8,0.375,0.625,0,0,0,NA,NA
"2","98002",3,16,19,0.157894736842105,0.842105263157895,1,4,5,0.8,0.2,0,1,1,0,1,0,0,0,NA,NA
"3","98003",16,34,50,0.32,0.68,6,15,21,0.714285714285714,0.285714285714286,1,3,4,0.25,0.75,0,0,0,NA,NA
"4","98004",23,28,51,0.450980392156863,0.549019607843137,13,15,28,0.535714285714286,0.464285714285714,4,6,10,0.4,0.6,1,1,2,0.5,0.5
"5","98005",15,17,32,0.46875,0.53125,9,5,14,0.357142857142857,0.642857142857143,2,2,4,0.5,0.5,1,1,2,0.5,0.5
"6","98006",55,69,124,0.443548387096774,0.556451612903226,20,18,38,0.473684210526316,0.526315789473684,7,2,9,0.777777777777778,0.222222222222222,4,4,8,0.5,0.5
"7","98007",10,17,27,0.370370370370370,0.62962962962963,1,3,4,0.75,0.25,0,0,0,NA,NA,0,0,0,NA,NA
"8","98008",20,21,41,0.48780487804878,0.51219512195122,8,6,14,0.428571428571429,0.571428571428571,2,2,4,0.5,0.5,1,1,2,0.5,0.5
"9","98009",1,1,2,0.5,0.5,1,0,1,0,1,1,0,1,1,0,1,1,2,0.5,0.5
"10","98010",4,6,10,0.4,0.6,2,3,5,0.6,0.4,0,0,0,NA,NA,0,0,0,NA,NA
"11","98011",13,31,44,0.295454545454545,0.704545454545455,4,13,17,0.764705882352941,0.235294117647059,2,4,6,0.333333333333333,0.666666666666667,0,0,0,NA,NA
"12","98012",30,43,73,0.410958904109589,0.589041095890411,10,19,29,0.655172413793103,0.344827586206897,3,5,8,0.375,0.625,1,1,2,0.5,0.5
"13","98014",7,7,14,0.5,0.5,2,2,4,0.5,0.5,1,1,2,0.5,0.5,1,1,2,0.5,0.5
"14","98019",5,8,13,0.384615384615385,0.615384615384615,2,1,3,0.333333333333333,0.666666666666667,1,0,1,1,0,0,0,0,NA,NA
"15","98020",15,31,46,0.326086956521739,0.673913043478261,10,17,27,0.62962962962963,0.370370370370370,4,8,12,0.333333333333333,0.666666666666667,0,0,0,NA,NA
"16","98021",10,37,47,0.212765957446809,0.787234042553192,6,15,21,0.714285714285714,0.285714285714286,3,7,10,0.3,0.7,0,0,0,NA,NA
"17","98022",11,28,39,0.282051282051282,0.717948717948718,4,12,16,0.75,0.25,0,3,3,0,1,0,0,0,NA,NA
"18","98023",40,69,109,0.36697247706422,0.63302752293578,16,28,44,0.636363636363636,0.363636363636364,2,9,11,0.181818181818182,0.818181818181818,0,0,0,NA,NA
"19","98024",4,10,14,0.285714285714286,0.714285714285714,1,1,2,0.5,0.5,1,1,2,0.5,0.5,1,1,2,0.5,0.5
"20","98025",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"21","98026",27,39,66,0.409090909090909,0.590909090909091,11,18,29,0.620689655172414,0.379310344827586,2,6,8,0.25,0.75,2,2,4,0.5,0.5
"22","98027",24,49,73,0.328767123287671,0.671232876712329,9,21,30,0.7,0.3,1,6,7,0.142857142857143,0.857142857142857,0,0,0,NA,NA
"23","98028",12,19,31,0.387096774193548,0.612903225806452,5,10,15,0.666666666666667,0.333333333333333,1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA
"24","98029",13,21,34,0.382352941176471,0.617647058823529,6,11,17,0.647058823529412,0.352941176470588,2,3,5,0.4,0.6,0,0,0,NA,NA
"25","98030",13,10,23,0.565217391304348,0.434782608695652,4,2,6,0.333333333333333,0.666666666666667,1,0,1,1,0,1,1,2,0.5,0.5
"26","98031",8,34,42,0.190476190476190,0.80952380952381,4,14,18,0.777777777777778,0.222222222222222,1,3,4,0.25,0.75,0,0,0,NA,NA
"27","98032",7,13,20,0.35,0.65,3,6,9,0.666666666666667,0.333333333333333,1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA
"28","98033",15,19,34,0.441176470588235,0.558823529411765,8,4,12,0.333333333333333,0.666666666666667,1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA
"29","98034",25,19,44,0.568181818181818,0.431818181818182,11,8,19,0.421052631578947,0.578947368421053,1,3,4,0.25,0.75,0,0,0,NA,NA
"30","98035",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"31","98036",23,28,51,0.450980392156863,0.549019607843137,9,12,21,0.571428571428571,0.428571428571429,4,4,8,0.5,0.5,2,2,4,0.5,0.5
"32","98037",12,20,32,0.375,0.625,4,6,10,0.6,0.4,2,3,5,0.4,0.6,1,1,2,0.5,0.5
"33","98038",10,30,40,0.25,0.75,2,10,12,0.833333333333333,0.166666666666667,0,2,2,0,1,0,0,0,NA,NA
"34","98039",4,7,11,0.363636363636364,0.636363636363636,3,3,6,0.5,0.5,1,0,1,1,0,0,0,0,NA,NA
"35","98040",24,56,80,0.3,0.7,12,26,38,0.68421052631579,0.315789473684211,5,13,18,0.277777777777778,0.722222222222222,1,1,2,0.5,0.5
"36","98041",0,3,3,0,1,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"37","98042",19,47,66,0.287878787878788,0.712121212121212,7,22,29,0.758620689655172,0.241379310344828,0,4,4,0,1,0,0,0,NA,NA
"38","98043",7,10,17,0.411764705882353,0.588235294117647,3,3,6,0.5,0.5,2,0,2,1,0,1,1,2,0.5,0.5
"39","98045",18,20,38,0.473684210526316,0.526315789473684,4,5,9,0.555555555555556,0.444444444444444,1,2,3,0.333333333333333,0.666666666666667,1,1,2,0.5,0.5
"40","98046",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"41","98047",1,6,7,0.142857142857143,0.857142857142857,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"42","98050",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"43","98051",0,11,11,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"44","98052",34,54,88,0.386363636363636,0.613636363636364,10,19,29,0.655172413793103,0.344827586206897,1,7,8,0.125,0.875,0,0,0,NA,NA
"45","98053",14,19,33,0.424242424242424,0.575757575757576,5,10,15,0.666666666666667,0.333333333333333,0,4,4,0,1,0,0,0,NA,NA
"46","98055",8,13,21,0.380952380952381,0.619047619047619,3,6,9,0.666666666666667,0.333333333333333,0,1,1,0,1,0,0,0,NA,NA
"47","98056",6,15,21,0.285714285714286,0.714285714285714,3,5,8,0.625,0.375,0,0,0,NA,NA,0,0,0,NA,NA
"48","98057",2,3,5,0.4,0.6,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"49","98058",28,42,70,0.4,0.6,11,16,27,0.592592592592593,0.407407407407407,2,5,7,0.285714285714286,0.714285714285714,0,0,0,NA,NA
"50","98059",19,29,48,0.395833333333333,0.604166666666667,12,15,27,0.555555555555556,0.444444444444444,7,4,11,0.636363636363636,0.363636363636364,3,3,6,0.5,0.5
"51","98063",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"52","98065",6,6,12,0.5,0.5,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"53","98068",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"54","98070",7,15,22,0.318181818181818,0.681818181818182,4,9,13,0.692307692307692,0.307692307692308,0,3,3,0,1,0,0,0,NA,NA
"55","98071",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"56","98072",29,31,60,0.483333333333333,0.516666666666667,13,15,28,0.535714285714286,0.464285714285714,4,4,8,0.5,0.5,1,1,2,0.5,0.5
"57","98073",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"58","98074",30,37,67,0.447761194029851,0.552238805970149,14,10,24,0.416666666666667,0.583333333333333,6,3,9,0.666666666666667,0.333333333333333,1,1,2,0.5,0.5
"59","98075",37,40,77,0.48051948051948,0.519480519480519,20,18,38,0.473684210526316,0.526315789473684,8,6,14,0.571428571428571,0.428571428571429,1,1,2,0.5,0.5
"60","98077",31,37,68,0.455882352941176,0.544117647058823,12,13,25,0.52,0.48,8,2,10,0.8,0.2,2,2,4,0.5,0.5
"61","98082",0,2,2,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"62","98083",0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"63","98087",8,17,25,0.32,0.68,3,5,8,0.625,0.375,1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA
"64","98092",17,36,53,0.320754716981132,0.679245283018868,4,12,16,0.75,0.25,2,4,6,0.333333333333333,0.666666666666667,0,0,0,NA,NA
"65","98093",1,1,2,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"66","98101",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"67","98102",5,8,13,0.384615384615385,0.615384615384615,4,3,7,0.428571428571429,0.571428571428571,0,0,0,NA,NA,0,0,0,NA,NA
"68","98103",25,27,52,0.480769230769231,0.519230769230769,14,11,25,0.44,0.56,5,3,8,0.625,0.375,1,1,2,0.5,0.5
"69","98104",1,1,2,0.5,0.5,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"70","98105",15,27,42,0.357142857142857,0.642857142857143,9,12,21,0.571428571428571,0.428571428571429,5,3,8,0.625,0.375,0,0,0,NA,NA
"71","98106",11,22,33,0.333333333333333,0.666666666666667,5,9,14,0.642857142857143,0.357142857142857,3,3,6,0.5,0.5,0,0,0,NA,NA
"72","98107",8,8,16,0.5,0.5,4,2,6,0.333333333333333,0.666666666666667,2,2,4,0.5,0.5,0,0,0,NA,NA
"73","98108",9,18,27,0.333333333333333,0.666666666666667,3,10,13,0.769230769230769,0.230769230769231,0,1,1,0,1,0,0,0,NA,NA
"74","98109",7,7,14,0.5,0.5,3,3,6,0.5,0.5,2,0,2,1,0,2,2,4,0.5,0.5
"75","98110",29,43,72,0.402777777777778,0.597222222222222,8,9,17,0.529411764705882,0.470588235294118,2,5,7,0.285714285714286,0.714285714285714,0,0,0,NA,NA
"76","98111",1,1,2,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"77","98112",10,24,34,0.294117647058824,0.705882352941177,5,11,16,0.6875,0.3125,1,4,5,0.2,0.8,0,0,0,NA,NA
"78","98114",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"79","98115",33,53,86,0.383720930232558,0.616279069767442,19,28,47,0.595744680851064,0.404255319148936,4,6,10,0.4,0.6,1,1,2,0.5,0.5
"80","98116",20,24,44,0.454545454545455,0.545454545454545,9,17,26,0.653846153846154,0.346153846153846,1,8,9,0.111111111111111,0.888888888888889,0,0,0,NA,NA
"81","98117",8,40,48,0.166666666666667,0.833333333333333,2,16,18,0.888888888888889,0.111111111111111,0,5,5,0,1,0,0,0,NA,NA
"82","98118",16,27,43,0.372093023255814,0.627906976744186,3,13,16,0.8125,0.1875,1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA
