"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","98001",15,15,8,1
"2","98002",4,4,1,1
"3","98003",9,9,4,1
"4","98004",22,22,10,4
"5","98005",9,9,4,1
"6","98006",24,24,7,2
"7","98007",4,4,0,0
"8","98008",12,12,4,2
"9","98009",1,1,1,1
"10","98010",3,3,0,0
"11","98011",15,15,6,1
"12","98012",23,23,8,2
"13","98014",4,4,2,2
"14","98019",2,2,1,0
"15","98020",21,21,12,0
"16","98021",16,16,10,0
"17","98022",10,10,3,1
"18","98023",27,27,11,1
"19","98024",2,2,2,1
"20","98025",1,1,0,0
"21","98026",24,24,8,5
"22","98027",22,22,7,3
"23","98028",9,9,3,1
"24","98029",13,13,5,1
"25","98030",3,3,1,1
"26","98031",13,13,4,2
"27","98032",7,7,3,0
"28","98033",11,11,3,1
"29","98034",12,12,4,0
"30","98035",0,0,0,0
"31","98036",17,17,8,2
"32","98037",8,8,5,1
"33","98038",7,7,2,0
"34","98039",6,6,1,0
"35","98040",28,28,18,3
"36","98041",1,1,1,1
"37","98042",16,16,4,2
"38","98043",4,4,2,1
"39","98045",8,8,3,1
"40","98046",0,0,0,0
"41","98047",0,0,0,0
"42","98050",0,0,0,0
"43","98051",1,1,1,0
"44","98052",21,21,8,2
"45","98053",11,11,4,2
"46","98055",5,5,1,0
"47","98056",2,2,0,0
"48","98057",1,1,0,0
"49","98058",16,16,7,1
"50","98059",19,19,10,2
"51","98063",0,0,0,0
"52","98065",1,1,0,0
"53","98068",1,1,0,0
"54","98070",10,10,3,1
"55","98071",0,0,0,0
"56","98072",23,23,8,2
"57","98073",0,0,0,0
"58","98074",18,18,9,2
"59","98075",32,32,14,2
"60","98077",23,23,10,3
"61","98082",1,1,0,0
"62","98083",1,1,1,1
"63","98087",7,7,3,0
"64","98092",15,15,6,0
"65","98093",0,0,0,0
"66","98101",0,0,0,0
"67","98102",2,2,0,0
"68","98103",21,21,8,1
"69","98104",2,2,0,0
"70","98105",18,18,8,0
"71","98106",12,12,6,1
"72","98107",6,6,4,1
"73","98108",10,10,1,0
"74","98109",4,4,2,2
"75","98110",14,14,7,0
"76","98111",0,0,0,0
"77","98112",12,12,4,0
"78","98114",0,0,0,0
"79","98115",39,39,9,0
"80","98116",23,23,9,0
"81","98117",16,16,5,0
"82","98118",9,9,3,0
"83","98119",7,7,2,1
"84","98122",2,2,0,0
"85","98125",18,18,8,4
"86","98126",3,3,1,0
"87","98133",14,14,4,0
"88","98136",9,9,3,0
"89","98144",10,10,5,0
"90","98146",15,14,6,0
"91","98148",3,3,1,0
"92","98155",13,13,5,1
"93","98160",1,1,1,0
"94","98166",19,19,11,3
"95","98168",8,8,2,1
"96","98177",30,30,13,5
"97","98178",2,2,0,0
"98","98188",3,3,1,1
"99","98198",11,11,3,1
"100","98199",22,22,11,6
"101","98201",4,4,2,1
"102","98203",11,11,5,0
"103","98204",2,2,0,0
"104","98205",3,3,0,0
"105","98208",19,19,12,3
"106","98213",1,1,0,0
"107","98220",0,0,0,0
"108","98221",12,12,5,3
"109","98223",6,6,1,0
"110","98225",9,9,4,1
"111","98226",15,15,6,0
"112","98227",0,0,0,0
"113","98228",0,0,0,0
"114","98229",17,17,6,1
"115","98230",0,0,0,0
"116","98231",1,1,0,0
"117","98232",4,4,1,0
"118","98233",6,6,4,1
"119","98236",1,1,0,0
"120","98237",1,1,0,0
"121","98239",1,1,1,0
"122","98240",1,1,0,0
"123","98244",2,2,1,0
"124","98245",2,2,1,0
"125","98247",4,4,1,0
"126","98248",1,1,1,0
"127","98249",1,1,1,0
"128","98250",3,3,2,0
"129","98251",0,0,0,0
"130","98252",1,1,0,0
"131","98253",1,1,1,0
"132","98257",1,1,0,0
"133","98258",4,4,2,0
"134","98260",0,0,0,0
"135","98261",0,0,0,0
"136","98262",0,0,0,0
"137","98264",7,7,1,0
"138","98266",0,0,0,0
"139","98267",0,0,0,0
"140","98270",3,3,1,0
"141","98271",6,6,3,1
"142","98272",3,3,1,1
"143","98273",4,4,4,2
"144","98274",3,3,2,1
"145","98275",11,11,7,2
"146","98277",4,4,2,0
"147","98280",1,1,0,0
"148","98281",0,0,0,0
"149","98282",3,3,2,0
"150","98284",3,3,0,0
"151","98286",0,0,0,0
"152","98287",2,2,0,0
"153","98290",14,14,7,1
"154","98292",8,8,6,3
"155","98293",0,0,0,0
"156","98294",0,0,0,0
"157","98295",0,0,0,0
"158","98296",20,20,12,3
"159","98303",1,1,0,0
"160","98305",0,0,0,0
"161","98310",4,4,1,1
"162","98311",8,8,2,1
"163","98312",3,3,2,0
"164","98315",0,0,0,0
"165","98321",2,2,2,2
"166","98323",0,0,0,0
"167","98324",1,1,0,0
"168","98325",0,0,0,0
"169","98326",0,0,0,0
"170","98327",4,4,3,0
"171","98328",4,4,3,0
"172","98329",1,1,1,1
"173","98331",0,0,0,0
"174","98332",13,13,5,2
"175","98333",3,3,1,0
"176","98335",28,28,7,1
"177","98336",0,0,0,0
"178","98337",2,2,0,0
"179","98338",7,7,4,1
"180","98339",1,1,1,0
"181","98340",0,0,0,0
"182","98344",0,0,0,0
"183","98345",0,0,0,0
"184","98346",4,4,1,1
"185","98349",0,0,0,0
"186","98350",0,0,0,0
"187","98354",2,2,1,1
"188","98356",0,0,0,0
"189","98357",1,1,1,0
"190","98359",1,1,1,0
"191","98360",3,3,0,0
"192","98361",0,0,0,0
"193","98362",8,8,4,1
"194","98363",3,3,1,1
"195","98364",1,1,0,0
"196","98365",1,1,1,0
"197","98366",2,2,0,0
"198","98367",6,6,4,0
"199","98368",3,3,2,0
"200","98370",20,20,6,0
"201","98371",7,7,4,2
"202","98372",5,5,2,0
"203","98373",5,5,2,1
"204","98374",9,9,1,1
"205","98375",4,4,1,0
"206","98376",0,0,0,0
"207","98377",0,0,0,0
"208","98380",1,1,1,0
"209","98381",0,0,0,0
"210","98382",8,8,4,0
"211","98383",6,6,3,0
"212","98384",0,0,0,0
"213","98386",0,0,0,0
"214","98387",3,3,2,0
"215","98388",3,3,1,1
"216","98390",1,1,0,0
"217","98391",18,18,7,3
"218","98392",2,2,1,0
"219","98394",0,0,0,0
"220","98403",6,6,4,0
"221","98404",4,4,0,0
"222","98405",3,3,0,0
"223","98406",18,18,13,2
"224","98407",14,14,4,2
"225","98408",3,3,0,0
"226","98409",3,3,1,0
"227","98411",1,1,1,0
"228","98418",1,1,0,0
"229","98422",16,15,6,2
"230","98424",1,1,0,0
"231","98433",1,1,1,0
"232","98439",0,0,0,0
"233","98443",3,3,1,1
"234","98444",4,4,1,0
"235","98445",4,4,0,0
"236","98446",1,1,1,0
"237","98448",1,1,0,0
"238","98464",2,2,0,0
"239","98465",6,6,6,2
"240","98466",13,13,9,3
"241","98467",5,5,1,0
"242","98496",1,1,0,0
"243","98497",0,0,0,0
"244","98498",16,16,4,1
"245","98499",7,7,2,0
"246","98501",28,27,11,9
"247","98502",17,17,8,0
"248","98503",14,14,3,0
"249","98506",5,5,1,1
"250","98507",1,1,1,0
"251","98508",0,0,0,0
"252","98509",1,1,0,0
"253","98512",15,15,8,1
"254","98513",11,11,4,1
"255","98516",9,9,3,1
"256","98520",11,11,5,1
"257","98524",2,2,0,0
"258","98527",0,0,0,0
"259","98528",0,0,0,0
"260","98531",2,2,1,0
"261","98532",4,4,0,0
"262","98539",0,0,0,0
"263","98540",1,1,1,0
"264","98541",0,0,0,0
"265","98546",0,0,0,0
"266","98550",4,3,2,0
"267","98556",0,0,0,0
"268","98557",0,0,0,0
"269","98558",0,0,0,0
"270","98561",1,1,1,1
"271","98563",1,1,0,0
"272","98564",0,0,0,0
"273","98565",0,0,0,0
"274","98570",1,1,0,0
"275","98575",0,0,0,0
"276","98576",0,0,0,0
"277","98577",4,4,2,0
"278","98579",1,1,1,1
"279","98580",1,1,0,0
"280","98583",0,0,0,0
"281","98584",6,6,2,1
"282","98585",0,0,0,0
"283","98586",0,0,0,0
"284","98587",0,0,0,0
"285","98588",0,0,0,0
"286","98589",1,1,1,1
"287","98591",1,1,1,0
"288","98593",0,0,0,0
"289","98595",0,0,0,0
"290","98596",1,1,0,0
"291","98597",9,9,5,0
"292","98601",2,2,0,0
"293","98603",0,0,0,0
"294","98604",19,19,6,6
"295","98606",6,6,3,1
"296","98607",20,19,13,5
"297","98610",1,1,1,0
"298","98611",1,1,0,0
"299","98612",2,2,0,0
"300","98617",0,0,0,0
"301","98620",0,0,0,0
"302","98623",0,0,0,0
"303","98624",0,0,0,0
"304","98625",2,2,1,0
"305","98626",5,5,2,0
"306","98628",0,0,0,0
"307","98629",4,4,4,2
"308","98631",0,0,0,0
"309","98632",12,12,3,0
"310","98638",1,1,0,0
"311","98639",0,0,0,0
"312","98640",0,0,0,0
"313","98641",0,0,0,0
"314","98642",4,4,1,1
"315","98645",0,0,0,0
"316","98647",0,0,0,0
"317","98648",2,2,1,1
"318","98650",0,0,0,0
"319","98651",1,1,0,0
"320","98660",2,2,0,0
"321","98661",14,14,7,4
"322","98662",6,6,3,1
"323","98663",5,5,3,1
"324","98664",7,7,4,1
"325","98665",12,12,5,1
"326","98666",0,0,0,0
"327","98671",10,10,5,3
"328","98672",2,2,1,1
"329","98674",5,5,1,0
"330","98675",3,3,2,1
"331","98682",21,21,6,3
"332","98683",10,10,6,2
"333","98684",9,9,2,0
"334","98685",16,16,10,6
"335","98686",15,15,9,1
"336","98687",2,2,2,2
"337","98801",8,8,6,1
"338","98802",3,3,1,0
"339","98807",1,1,1,0
"340","98812",1,1,0,0
"341","98813",1,1,0,0
"342","98815",1,1,1,0
"343","98816",3,3,1,0
"344","98822",0,0,0,0
"345","98823",1,1,1,0
"346","98826",0,0,0,0
"347","98828",0,0,0,0
"348","98831",0,0,0,0
"349","98837",4,4,2,0
"350","98840",1,1,0,0
"351","98841",2,2,1,0
"352","98846",0,0,0,0
"353","98848",1,1,1,0
"354","98855",0,0,0,0
"355","98856",0,0,0,0
"356","98857",0,0,0,0
"357","98862",0,0,0,0
"358","98901",1,1,0,0
"359","98902",5,5,4,0
"360","98903",1,1,1,0
"361","98907",1,1,0,0
"362","98908",20,20,9,3
"363","98922",0,0,0,0
"364","98923",0,0,0,0
"365","98926",3,3,1,1
"366","98930",0,0,0,0
"367","98932",0,0,0,0
"368","98933",0,0,0,0
"369","98935",0,0,0,0
"370","98936",0,0,0,0
"371","98937",1,1,0,0
"372","98938",0,0,0,0
"373","98940",1,1,1,0
"374","98942",4,4,2,1
"375","98944",1,1,0,0
"376","98947",0,0,0,0
"377","98948",1,1,0,0
"378","98951",2,2,0,0
"379","98953",0,0,0,0
"380","99001",0,0,0,0
"381","99003",1,1,1,0
"382","99004",2,2,1,0
"383","99005",12,12,7,1
"384","99006",2,2,1,0
"385","99009",0,0,0,0
"386","99016",1,1,0,0
"387","99019",5,5,4,0
"388","99021",3,3,1,0
"389","99022",1,1,0,0
"390","99023",1,1,1,0
"391","99025",0,0,0,0
"392","99026",4,4,0,0
"393","99027",2,2,0,0
"394","99029",0,0,0,0
"395","99030",2,2,1,1
"396","99033",0,0,0,0
"397","99036",1,1,1,0
"398","99037",5,5,2,0
"399","99040",1,1,0,0
"400","99109",0,0,0,0
"401","99111",0,0,0,0
"402","99113",1,1,0,0
"403","99114",7,7,5,4
"404","99118",0,0,0,0
"405","99122",0,0,0,0
"406","99128",1,1,1,0
"407","99133",0,0,0,0
"408","99143",0,0,0,0
"409","99148",0,0,0,0
"410","99152",0,0,0,0
"411","99158",1,1,1,0
"412","99159",0,0,0,0
"413","99161",0,0,0,0
"414","99163",1,1,0,0
"415","99170",0,0,0,0
"416","99171",1,1,1,0
"417","99173",0,0,0,0
"418","99180",0,0,0,0
"419","99181",1,1,0,0
"420","99201",0,0,0,0
"421","99202",2,2,1,0
"422","99203",17,17,11,0
"423","99204",3,3,1,0
"424","99205",6,6,3,0
"425","99206",7,7,3,1
"426","99207",2,2,0,0
"427","99208",26,26,14,5
"428","99209",0,0,0,0
"429","99212",4,4,1,1
"430","99216",4,4,1,1
"431","99217",2,2,0,0
"432","99218",4,4,2,0
"433","99223",21,21,12,2
"434","99224",4,4,0,0
"435","99228",0,0,0,0
"436","99301",12,12,7,3
"437","99320",1,1,0,0
"438","99322",0,0,0,0
"439","99323",0,0,0,0
"440","99324",0,0,0,0
"441","99326",0,0,0,0
"442","99328",0,0,0,0
"443","99330",1,1,0,0
"444","99335",0,0,0,0
"445","99336",2,2,0,0
"446","99337",5,5,2,2
"447","99338",6,5,4,1
"448","99343",0,0,0,0
"449","99344",1,1,0,0
"450","99347",0,0,0,0
"451","99348",0,0,0,0
"452","99349",0,0,0,0
"453","99350",1,1,0,0
"454","99352",5,5,1,0
"455","99353",5,5,1,0
"456","99354",5,5,5,2
"457","99357",1,1,0,0
"458","99360",0,0,0,0
"459","99361",0,0,0,0
"460","99362",13,13,4,0
"461","99402",0,0,0,0
"462","99403",1,1,0,0
