"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","98001",49,21,8,1
"2","98002",19,5,1,1
"3","98003",52,21,4,1
"4","98004",51,28,10,4
"5","98005",32,14,4,1
"6","98006",125,38,9,4
"7","98007",29,4,0,0
"8","98008",41,14,4,2
"9","98009",2,1,1,1
"10","98010",10,5,0,0
"11","98011",44,17,6,1
"12","98012",74,29,8,2
"13","98014",14,4,2,2
"14","98019",13,3,1,0
"15","98020",46,27,12,0
"16","98021",48,21,10,0
"17","98022",39,16,3,1
"18","98023",113,44,11,1
"19","98024",14,2,2,1
"20","98025",1,1,0,0
"21","98026",66,29,8,5
"22","98027",74,30,7,3
"23","98028",32,15,3,1
"24","98029",35,17,5,1
"25","98030",24,6,1,1
"26","98031",46,18,4,2
"27","98032",20,9,3,0
"28","98033",35,12,3,1
"29","98034",44,19,4,0
"30","98035",1,0,0,0
"31","98036",52,21,8,2
"32","98037",32,10,5,1
"33","98038",41,12,2,0
"34","98039",12,6,1,0
"35","98040",81,38,18,3
"36","98041",3,2,1,1
"37","98042",70,29,4,2
"38","98043",18,6,2,1
"39","98045",38,9,3,1
"40","98046",1,0,0,0
"41","98047",7,1,0,0
"42","98050",1,1,0,0
"43","98051",11,1,1,0
"44","98052",88,29,8,2
"45","98053",33,15,4,2
"46","98055",21,9,1,0
"47","98056",23,8,0,0
"48","98057",5,1,0,0
"49","98058",71,27,7,1
"50","98059",49,27,11,3
"51","98063",1,1,0,0
"52","98065",12,2,0,0
"53","98068",1,1,0,0
"54","98070",22,13,3,1
"55","98071",1,0,0,0
"56","98072",60,28,8,2
"57","98073",1,0,0,0
"58","98074",68,24,9,2
"59","98075",78,38,14,2
"60","98077",69,25,10,3
"61","98082",2,1,0,0
"62","98083",1,1,1,1
"63","98087",26,8,3,0
"64","98092",54,16,6,0
"65","98093",2,1,0,0
"66","98101",1,0,0,0
"67","98102",13,7,0,0
"68","98103",53,25,8,1
"69","98104",2,2,0,0
"70","98105",43,21,8,0
"71","98106",35,14,6,1
"72","98107",17,6,4,1
"73","98108",28,13,1,0
"74","98109",14,6,2,2
"75","98110",73,17,7,0
"76","98111",2,1,0,0
"77","98112",34,16,5,0
"78","98114",1,0,0,0
"79","98115",86,47,10,1
"80","98116",45,26,9,0
"81","98117",48,18,5,0
"82","98118",43,16,3,0
"83","98119",21,8,2,1
"84","98122",13,7,0,0
"85","98125",44,24,8,4
"86","98126",19,7,1,0
"87","98133",40,22,4,0
"88","98136",15,10,3,0
"89","98144",27,13,5,0
"90","98146",51,19,6,0
"91","98148",13,6,1,0
"92","98155",41,16,5,1
"93","98160",1,1,1,0
"94","98166",45,25,11,3
"95","98168",33,13,2,1
"96","98177",63,34,13,5
"97","98178",29,7,0,0
"98","98188",18,5,1,1
"99","98198",45,17,4,2
"100","98199",36,25,11,6
