"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","20112",0,0,0,0
"2","20120",0,0,0,0
"3","20121",0,0,0,0
"4","20141",0,0,0,0
"5","20147",0,0,0,0
"6","20152",0,0,0,0
"7","20181",0,0,0,0
"8","20187",1,1,0,0
"9","20189",0,0,0,0
"10","22015",0,0,0,0
"11","22025",0,0,0,0
"12","22027",0,0,0,0
"13","22030",0,0,0,0
"14","22032",0,0,0,0
"15","22043",0,0,0,0
"16","22066",0,0,0,0
"17","22102",0,0,0,0
"18","22153",0,0,0,0
"19","22181",0,0,0,0
"20","22192",0,0,0,0
"21","22193",0,0,0,0
"22","22205",0,0,0,0
"23","22206",0,0,0,0
"24","22302",0,0,0,0
"25","22305",0,0,0,0
"26","22306",0,0,0,0
"27","22309",0,0,0,0
"28","22312",0,0,0,0
"29","22405",0,0,0,0
"30","22407",0,0,0,0
"31","22408",0,0,0,0
"32","22514",0,0,0,0
"33","22551",0,0,0,0
"34","22556",0,0,0,0
"35","22802",0,0,0,0
"36","22903",0,0,0,0
"37","22980",0,0,0,0
"38","23005",0,0,0,0
"39","23112",0,0,0,0
"40","23116",0,0,0,0
"41","23117",0,0,0,0
"42","23185",0,0,0,0
"43","23221",0,0,0,0
"44","23225",0,0,0,0
"45","23229",0,0,0,0
"46","23233",0,0,0,0
"47","23234",0,0,0,0
"48","23294",0,0,0,0
"49","23464",0,0,0,0
"50","23503",0,0,0,0
"51","23505",0,0,0,0
"52","23602",0,0,0,0
"53","23606",0,0,0,0
"54","23608",0,0,0,0
"55","23662",0,0,0,0
"56","23669",0,0,0,0
"57","23693",0,0,0,0
"58","23704",0,0,0,0
"59","24018",0,0,0,0
"60","24073",1,1,0,0
"61","24084",0,0,0,0
"62","24201",0,0,0,0
"63","24503",0,0,0,0
