"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","92882",3,1,0,0
"2","93021",5,2,0,0
"3","98001",19,5,0,0
"4","98002",4,0,0,0
"5","98003",21,7,2,2
"6","98004",26,12,0,0
"7","98005",8,3,0,0
"8","98006",46,18,3,3
"9","98007",11,4,0,0
"10","98008",15,5,1,1
"11","98009",0,0,0,0
"12","98010",5,2,0,0
"13","98011",17,5,0,0
"14","98012",25,16,1,1
"15","98014",6,2,0,0
"16","98015",1,0,0,0
"17","98019",6,1,1,1
"18","98020",11,5,0,0
"19","98021",21,9,3,3
"20","98022",9,3,0,0
"21","98023",30,8,2,2
"22","98024",4,0,0,0
"23","98025",0,0,0,0
"24","98026",19,5,1,1
"25","98027",16,5,3,3
"26","98028",12,7,0,0
"27","98029",13,6,1,1
"28","98030",6,1,0,0
"29","98031",17,5,0,0
"30","98032",7,2,0,0
"31","98033",23,6,0,0
"32","98034",19,12,3,3
"33","98035",0,0,0,0
"34","98036",12,4,0,0
"35","98037",13,4,0,0
"36","98038",16,3,0,0
"37","98039",8,5,0,0
"38","98040",32,13,0,0
"39","98041",1,0,0,0
"40","98042",16,7,2,2
"41","98043",6,0,0,0
"42","98045",3,0,0,0
"43","98046",2,1,0,0
"44","98047",3,0,0,0
"45","98050",0,0,0,0
"46","98051",2,1,0,0
"47","98052",44,19,0,0
"48","98053",13,6,0,0
"49","98055",4,0,0,0
"50","98056",8,2,0,0
"51","98057",1,1,0,0
"52","98058",23,8,1,1
"53","98059",15,4,0,0
"54","98062",0,0,0,0
"55","98064",0,0,0,0
"56","98065",2,0,0,0
"57","98070",3,0,0,0
"58","98071",1,0,0,0
"59","98072",19,9,2,2
"60","98073",1,1,0,0
"61","98074",30,7,0,0
"62","98075",22,8,0,0
"63","98077",23,10,1,1
"64","98082",2,1,0,0
"65","98083",2,2,0,0
"66","98087",8,3,0,0
"67","98092",20,4,0,0
"68","98093",1,1,0,0
"69","98101",0,0,0,0
"70","98102",4,3,0,0
"71","98103",9,3,0,0
"72","98104",2,1,0,0
"73","98105",10,3,2,2
"74","98106",3,3,0,0
"75","98107",8,3,0,0
"76","98108",5,2,1,1
"77","98109",4,2,0,0
"78","98110",29,11,1,1
"79","98112",16,8,0,0
"80","98114",1,0,0,0
"81","98115",40,22,0,0
"82","98116",5,3,1,1
"83","98117",16,6,1,1
"84","98118",20,7,1,1
"85","98119",5,3,0,0
"86","98121",1,1,0,0
"87","98122",4,3,0,0
"88","98124",0,0,0,0
"89","98125",12,6,0,0
"90","98126",6,2,0,0
"91","98127",1,0,0,0
"92","98133",15,2,1,1
"93","98136",6,1,0,0
"94","98144",7,1,0,0
"95","98145",0,0,0,0
"96","98146",12,4,0,0
"97","98148",3,1,0,0
"98","98155",15,3,0,0
"99","98166",22,11,1,1
"100","98168",6,1,0,0
"101","98175",0,0,0,0
"102","98177",11,4,2,2
"103","98178",12,6,0,0
"104","98188",5,3,0,0
"105","98198",5,1,0,0
"106","98199",9,4,1,1
"107","98201",6,2,1,1
"108","98203",8,5,1,1
"109","98204",5,0,0,0
"110","98205",3,1,0,0
"111","98206",1,0,0,0
"112","98208",16,6,1,1
"113","98213",0,0,0,0
"114","98221",10,5,0,0
"115","98223",20,7,1,1
"116","98225",14,3,0,0
"117","98226",15,6,1,1
"118","98229",9,3,0,0
"119","98230",6,2,0,0
"120","98231",1,0,0,0
"121","98232",1,0,0,0
"122","98233",5,0,0,0
"123","98236",3,0,0,0
"124","98237",0,0,0,0
"125","98239",1,0,0,0
"126","98243",1,0,0,0
"127","98244",1,0,0,0
"128","98245",0,0,0,0
"129","98247",2,0,0,0
"130","98248",6,1,0,0
"131","98249",3,1,0,0
"132","98250",5,1,0,0
"133","98251",2,0,0,0
"134","98252",1,1,0,0
"135","98253",1,0,0,0
"136","98257",2,2,0,0
"137","98258",13,1,0,0
"138","98260",3,0,0,0
"139","98261",3,0,0,0
"140","98262",0,0,0,0
"141","98263",0,0,0,0
"142","98264",8,3,0,0
"143","98267",0,0,0,0
"144","98270",16,6,0,0
"145","98271",5,2,0,0
"146","98272",7,3,0,0
"147","98273",4,1,0,0
"148","98274",7,1,0,0
"149","98275",23,7,0,0
"150","98276",0,0,0,0
"151","98277",9,0,0,0
"152","98278",1,0,0,0
"153","98279",0,0,0,0
"154","98282",3,1,1,1
"155","98284",3,2,0,0
"156","98287",0,0,0,0
"157","98290",16,8,1,1
"158","98291",1,0,0,0
"159","98292",5,3,0,0
"160","98294",0,0,0,0
"161","98296",13,3,0,0
"162","98310",4,1,0,0
"163","98311",17,6,1,1
"164","98312",12,1,0,0
"165","98315",1,0,0,0
"166","98320",1,0,0,0
"167","98321",3,1,0,0
"168","98322",1,0,0,0
"169","98325",2,2,0,0
"170","98327",1,1,0,0
"171","98328",7,4,0,0
"172","98329",3,1,0,0
"173","98330",0,0,0,0
"174","98331",2,0,0,0
"175","98332",9,3,0,0
"176","98333",3,1,0,0
"177","98335",26,10,2,2
"178","98336",0,0,0,0
"179","98337",0,0,0,0
"180","98338",8,4,0,0
"181","98340",1,0,0,0
"182","98342",1,0,0,0
"183","98346",2,1,0,0
"184","98349",0,0,0,0
"185","98353",1,0,0,0
"186","98354",5,3,0,0
"187","98356",0,0,0,0
"188","98357",0,0,0,0
"189","98359",1,0,0,0
"190","98360",3,0,0,0
"191","98361",0,0,0,0
"192","98362",9,2,0,0
"193","98363",1,0,0,0
"194","98364",0,0,0,0
"195","98365",1,0,0,0
"196","98366",10,2,0,0
"197","98367",10,4,1,1
"198","98368",8,5,0,0
"199","98370",18,9,0,0
"200","98371",11,4,0,0
"201","98372",2,2,0,0
"202","98373",10,5,0,0
"203","98374",13,6,0,0
"204","98375",16,4,0,0
"205","98376",1,0,0,0
"206","98377",1,1,0,0
"207","98380",0,0,0,0
"208","98382",3,2,0,0
"209","98383",15,6,0,0
"210","98385",1,0,0,0
"211","98387",16,4,0,0
"212","98388",4,2,0,0
"213","98390",2,0,0,0
"214","98391",24,13,4,4
"215","98392",0,0,0,0
"216","98394",0,0,0,0
"217","98395",1,0,0,0
"218","98396",1,1,0,0
"219","98402",1,0,0,0
"220","98403",3,0,0,0
"221","98404",5,1,1,1
"222","98405",6,3,0,0
"223","98406",20,11,0,0
"224","98407",7,4,1,1
"225","98408",6,1,0,0
"226","98409",5,1,0,0
"227","98412",2,0,0,0
"228","98417",1,0,0,0
"229","98418",3,0,0,0
"230","98422",17,4,1,1
"231","98424",3,2,0,0
"232","98433",1,0,0,0
"233","98439",1,0,0,0
"234","98443",2,0,0,0
"235","98444",8,3,0,0
"236","98445",7,4,0,0
"237","98446",4,2,0,0
"238","98464",2,2,0,0
"239","98465",3,1,1,1
"240","98466",15,4,1,1
"241","98467",14,4,0,0
"242","98496",0,0,0,0
"243","98498",21,7,1,1
"244","98499",12,3,0,0
"245","98501",25,11,1,1
