"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"14","90018",6,3,9,0.666666666666667,0.333333333333333,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"15","90019",4,3,7,0.571428571428571,0.428571428571429,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"16","90020",0,7,7,0,1,0,3,3,1,0,0,2,2,0,1,0,0,0,NA,NA
"17","90022",8,15,23,0.347826086956522,0.652173913043478,3,2,5,0.4,0.6,0,0,0,NA,NA,0,0,0,NA,NA
"18","90023",3,10,13,0.230769230769231,0.769230769230769,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"19","90024",1,4,5,0.2,0.8,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"20","90025",1,3,4,0.25,0.75,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"21","90026",2,10,12,0.166666666666667,0.833333333333333,0,3,3,1,0,0,1,1,0,1,0,0,0,NA,NA
"22","90027",2,3,5,0.4,0.6,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"23","90028",0,5,5,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"24","90029",1,4,5,0.2,0.8,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"25","90031",3,3,6,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"26","90032",4,10,14,0.285714285714286,0.714285714285714,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"27","90033",6,3,9,0.666666666666667,0.333333333333333,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"28","90034",0,7,7,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"29","90035",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"30","90036",1,1,2,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"31","90037",5,10,15,0.333333333333333,0.666666666666667,2,3,5,0.6,0.4,0,0,0,NA,NA,0,0,0,NA,NA
"32","90038",1,4,5,0.2,0.8,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"33","90039",4,2,6,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"34","90040",2,1,3,0.666666666666667,0.333333333333333,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"35","90041",1,5,6,0.166666666666667,0.833333333333333,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"36","90042",7,14,21,0.333333333333333,0.666666666666667,2,5,7,0.714285714285714,0.285714285714286,0,2,2,0,1,0,0,0,NA,NA
"37","90043",5,6,11,0.454545454545455,0.545454545454545,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"38","90044",4,5,9,0.444444444444444,0.555555555555556,2,0,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"39","90045",5,11,16,0.3125,0.6875,3,5,8,0.625,0.375,0,3,3,0,1,0,0,0,NA,NA
"40","90047",1,6,7,0.142857142857143,0.857142857142857,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"41","90049",2,7,9,0.222222222222222,0.777777777777778,1,3,4,0.75,0.25,0,0,0,NA,NA,0,0,0,NA,NA
"42","90056",2,0,2,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,NA,NA
"43","90057",1,2,3,0.333333333333333,0.666666666666667,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"44","90058",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"45","90059",2,7,9,0.222222222222222,0.777777777777778,2,0,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"46","90061",2,4,6,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"47","90062",6,6,12,0.5,0.5,2,3,5,0.6,0.4,0,0,0,NA,NA,0,0,0,NA,NA
"48","90063",4,7,11,0.363636363636364,0.636363636363636,1,2,3,0.666666666666667,0.333333333333333,0,1,1,0,1,0,0,0,NA,NA
"49","90064",0,6,6,0,1,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"50","90065",5,7,12,0.416666666666667,0.583333333333333,2,1,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA
"51","90066",4,7,11,0.363636363636364,0.636363636363636,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"52","90068",1,1,2,0.5,0.5,1,0,1,0,1,1,0,1,1,0,1,1,2,0.5,0.5
"53","90069",2,1,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"54","90077",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"55","90201",5,23,28,0.178571428571429,0.821428571428571,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"56","90210",2,0,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"57","90211",0,2,2,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"58","90212",0,3,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"59","90220",1,7,8,0.125,0.875,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"60","90221",2,3,5,0.4,0.6,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"61","90222",1,3,4,0.25,0.75,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"62","90230",1,4,5,0.2,0.8,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"63","90232",0,3,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"64","90240",3,3,6,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"65","90241",5,4,9,0.555555555555556,0.444444444444444,3,3,6,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"66","90242",4,9,13,0.307692307692308,0.692307692307692,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"67","90245",3,7,10,0.3,0.7,1,2,3,0.666666666666667,0.333333333333333,0,1,1,0,1,0,0,0,NA,NA
"68","90247",4,5,9,0.444444444444444,0.555555555555556,2,4,6,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"69","90248",1,1,2,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"70","90249",3,5,8,0.375,0.625,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"71","90250",15,11,26,0.576923076923077,0.423076923076923,3,3,6,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"72","90254",2,2,4,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"73","90255",3,6,9,0.333333333333333,0.666666666666667,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"74","90260",2,6,8,0.25,0.75,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"75","90262",13,17,30,0.433333333333333,0.566666666666667,6,5,11,0.454545454545455,0.545454545454545,0,1,1,0,1,0,0,0,NA,NA
"76","90265",2,5,7,0.285714285714286,0.714285714285714,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"77","90266",6,12,18,0.333333333333333,0.666666666666667,1,3,4,0.75,0.25,0,1,1,0,1,0,0,0,NA,NA
"78","90270",3,9,12,0.25,0.75,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"79","90272",4,9,13,0.307692307692308,0.692307692307692,1,5,6,0.833333333333333,0.166666666666667,0,5,5,0,1,0,0,0,NA,NA
"80","90274",5,9,14,0.357142857142857,0.642857142857143,3,5,8,0.625,0.375,0,3,3,0,1,0,0,0,NA,NA
"81","90275",4,5,9,0.444444444444444,0.555555555555556,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"82","90277",2,6,8,0.25,0.75,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"83","90278",3,7,10,0.3,0.7,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"84","90280",7,18,25,0.28,0.72,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"85","90290",3,3,6,0.5,0.5,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"86","90291",1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"87","90293",1,2,3,0.333333333333333,0.666666666666667,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"88","90301",2,6,8,0.25,0.75,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"89","90302",4,4,8,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"90","90303",2,11,13,0.153846153846154,0.846153846153846,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"91","90304",3,8,11,0.272727272727273,0.727272727272727,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"92","90305",1,3,4,0.25,0.75,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"93","90402",1,1,2,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"94","90403",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"95","90404",1,4,5,0.2,0.8,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"96","90405",1,6,7,0.142857142857143,0.857142857142857,1,1,2,0.5,0.5,0,1,1,0,1,0,0,0,NA,NA
"97","90501",3,10,13,0.230769230769231,0.769230769230769,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"98","90502",0,7,7,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"99","90503",3,9,12,0.25,0.75,1,4,5,0.8,0.2,0,1,1,0,1,0,0,0,NA,NA
"100","90504",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"101","90505",5,6,11,0.454545454545455,0.545454545454545,2,2,4,0.5,0.5,2,0,2,1,0,0,0,0,NA,NA
"102","90601",7,10,17,0.411764705882353,0.588235294117647,3,1,4,0.25,0.75,0,1,1,0,1,0,0,0,NA,NA
"103","90602",1,7,8,0.125,0.875,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"104","90603",5,2,7,0.714285714285714,0.285714285714286,3,1,4,0.25,0.75,0,1,1,0,1,0,0,0,NA,NA
"105","90604",2,8,10,0.2,0.8,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"106","90605",2,7,9,0.222222222222222,0.777777777777778,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"107","90606",6,10,16,0.375,0.625,4,2,6,0.333333333333333,0.666666666666667,1,0,1,1,0,0,0,0,NA,NA
"108","90607",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"109","90608",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"110","90620",4,10,14,0.285714285714286,0.714285714285714,3,2,5,0.4,0.6,1,1,2,0.5,0.5,1,1,2,0.5,0.5
"111","90621",3,5,8,0.375,0.625,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"112","90623",3,1,4,0.75,0.25,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"113","90630",5,6,11,0.454545454545455,0.545454545454545,1,3,4,0.75,0.25,0,0,0,NA,NA,0,0,0,NA,NA
"114","90631",8,7,15,0.533333333333333,0.466666666666667,3,1,4,0.25,0.75,1,1,2,0.5,0.5,0,0,0,NA,NA
"115","90638",8,12,20,0.4,0.6,0,5,5,1,0,0,2,2,0,1,0,0,0,NA,NA
"116","90640",6,7,13,0.461538461538462,0.538461538461538,2,2,4,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"117","90650",4,15,19,0.210526315789474,0.789473684210526,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"118","90660",12,13,25,0.48,0.52,3,1,4,0.25,0.75,2,0,2,1,0,1,1,2,0.5,0.5
"119","90670",4,7,11,0.363636363636364,0.636363636363636,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"120","90701",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"121","90703",4,6,10,0.4,0.6,1,1,2,0.5,0.5,1,1,2,0.5,0.5,1,1,2,0.5,0.5
"122","90706",4,7,11,0.363636363636364,0.636363636363636,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"123","90710",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"124","90712",5,4,9,0.555555555555556,0.444444444444444,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"125","90713",3,5,8,0.375,0.625,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"126","90714",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"127","90715",0,4,4,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"128","90716",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"129","90717",2,1,3,0.666666666666667,0.333333333333333,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"130","90720",5,7,12,0.416666666666667,0.583333333333333,4,4,8,0.5,0.5,2,1,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA
"131","90723",4,6,10,0.4,0.6,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"132","90731",0,4,4,0,1,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"133","90732",2,1,3,0.666666666666667,0.333333333333333,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"134","90740",5,4,9,0.555555555555556,0.444444444444444,3,3,6,0.5,0.5,2,1,3,0.666666666666667,0.333333333333333,1,1,2,0.5,0.5
"135","90742",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"136","90744",4,9,13,0.307692307692308,0.692307692307692,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"137","90745",3,10,13,0.230769230769231,0.769230769230769,0,3,3,1,0,0,1,1,0,1,0,0,0,NA,NA
"138","90746",3,6,9,0.333333333333333,0.666666666666667,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"139","90755",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"140","90802",3,1,4,0.75,0.25,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"141","90803",3,1,4,0.75,0.25,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"142","90804",2,1,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"143","90805",4,6,10,0.4,0.6,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"144","90806",4,6,10,0.4,0.6,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"145","90807",3,4,7,0.428571428571429,0.571428571428571,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"146","90808",13,7,20,0.65,0.35,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"147","90810",1,8,9,0.111111111111111,0.888888888888889,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"148","90813",0,5,5,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"149","90814",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"150","90815",1,10,11,0.090909090909091,0.909090909090909,0,3,3,1,0,0,3,3,0,1,0,0,0,NA,NA
"151","91001",10,10,20,0.5,0.5,4,5,9,0.555555555555556,0.444444444444444,1,0,1,1,0,0,0,0,NA,NA
"152","91003",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"153","91006",2,9,11,0.181818181818182,0.818181818181818,1,3,4,0.75,0.25,1,1,2,0.5,0.5,0,0,0,NA,NA
"154","91007",2,3,5,0.4,0.6,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"155","91008",0,3,3,0,1,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"156","91010",2,3,5,0.4,0.6,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"157","91011",8,11,19,0.421052631578947,0.578947368421053,5,3,8,0.375,0.625,2,1,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA
"158","91012",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"159","91016",4,9,13,0.307692307692308,0.692307692307692,1,6,7,0.857142857142857,0.142857142857143,0,1,1,0,1,0,0,0,NA,NA
"160","91020",0,3,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"161","91024",5,6,11,0.454545454545455,0.545454545454545,4,3,7,0.428571428571429,0.571428571428571,3,0,3,1,0,0,0,0,NA,NA
"162","91030",5,10,15,0.333333333333333,0.666666666666667,2,2,4,0.5,0.5,1,0,1,1,0,0,0,0,NA,NA
"163","91040",1,3,4,0.25,0.75,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"164","91042",1,1,2,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"165","91101",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"166","91103",0,5,5,0,1,0,3,3,1,0,0,1,1,0,1,0,0,0,NA,NA
"167","91104",3,6,9,0.333333333333333,0.666666666666667,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"168","91105",3,7,10,0.3,0.7,1,3,4,0.75,0.25,0,1,1,0,1,0,0,0,NA,NA
"169","91106",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"170","91107",5,5,10,0.5,0.5,4,1,5,0.2,0.8,0,0,0,NA,NA,0,0,0,NA,NA
"171","91108",2,4,6,0.333333333333333,0.666666666666667,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"172","91201",1,4,5,0.2,0.8,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"173","91202",1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"174","91203",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"175","91204",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"176","91205",4,1,5,0.8,0.2,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"177","91206",2,4,6,0.333333333333333,0.666666666666667,1,2,3,0.666666666666667,0.333333333333333,1,0,1,1,0,0,0,0,NA,NA
"178","91207",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"179","91208",1,2,3,0.333333333333333,0.666666666666667,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"180","91214",1,12,13,0.0769230769230769,0.923076923076923,1,4,5,0.8,0.2,0,3,3,0,1,0,0,0,NA,NA
"181","91301",3,9,12,0.25,0.75,1,2,3,0.666666666666667,0.333333333333333,0,1,1,0,1,0,0,0,NA,NA
"182","91302",5,5,10,0.5,0.5,2,4,6,0.666666666666667,0.333333333333333,0,3,3,0,1,0,0,0,NA,NA
"183","91303",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"184","91304",7,8,15,0.466666666666667,0.533333333333333,3,0,3,0,1,1,0,1,1,0,0,0,0,NA,NA
"185","91306",4,11,15,0.266666666666667,0.733333333333333,0,4,4,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"186","91307",3,5,8,0.375,0.625,1,2,3,0.666666666666667,0.333333333333333,1,0,1,1,0,0,0,0,NA,NA
"187","91311",6,9,15,0.4,0.6,1,1,2,0.5,0.5,0,1,1,0,1,0,0,0,NA,NA
"188","91316",2,3,5,0.4,0.6,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"189","91320",4,12,16,0.25,0.75,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"190","91321",5,1,6,0.833333333333333,0.166666666666667,3,0,3,0,1,1,0,1,1,0,0,0,0,NA,NA
"191","91324",6,7,13,0.461538461538462,0.538461538461538,3,3,6,0.5,0.5,0,1,1,0,1,0,0,0,NA,NA
"192","91325",8,7,15,0.533333333333333,0.466666666666667,5,4,9,0.444444444444444,0.555555555555556,0,2,2,0,1,0,0,0,NA,NA
"193","91326",5,4,9,0.555555555555556,0.444444444444444,4,3,7,0.428571428571429,0.571428571428571,0,3,3,0,1,0,0,0,NA,NA
"194","91327",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"195","91331",8,14,22,0.363636363636364,0.636363636363636,2,5,7,0.714285714285714,0.285714285714286,0,0,0,NA,NA,0,0,0,NA,NA
"196","91335",3,13,16,0.1875,0.8125,1,3,4,0.75,0.25,0,2,2,0,1,0,0,0,NA,NA
"197","91340",4,3,7,0.571428571428571,0.428571428571429,2,1,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA
"198","91342",6,14,20,0.3,0.7,1,6,7,0.857142857142857,0.142857142857143,0,2,2,0,1,0,0,0,NA,NA
"199","91343",4,7,11,0.363636363636364,0.636363636363636,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"200","91344",7,7,14,0.5,0.5,1,4,5,0.8,0.2,0,2,2,0,1,0,0,0,NA,NA
"201","91345",3,4,7,0.428571428571429,0.571428571428571,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"202","91350",4,3,7,0.571428571428571,0.428571428571429,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"203","91351",2,3,5,0.4,0.6,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"204","91352",5,2,7,0.714285714285714,0.285714285714286,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"205","91354",4,6,10,0.4,0.6,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"206","91355",6,6,12,0.5,0.5,3,2,5,0.4,0.6,2,0,2,1,0,2,2,4,0.5,0.5
"207","91356",2,4,6,0.333333333333333,0.666666666666667,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"208","91359",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"209","91360",5,12,17,0.294117647058824,0.705882352941177,1,5,6,0.833333333333333,0.166666666666667,1,1,2,0.5,0.5,0,0,0,NA,NA
"210","91361",4,6,10,0.4,0.6,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"211","91362",11,9,20,0.55,0.45,3,4,7,0.571428571428571,0.428571428571429,2,2,4,0.5,0.5,0,0,0,NA,NA
"212","91364",3,5,8,0.375,0.625,2,1,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA
"213","91367",1,3,4,0.25,0.75,0,3,3,1,0,0,2,2,0,1,0,0,0,NA,NA
"214","91377",2,1,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"215","91381",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"216","91384",0,3,3,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"217","91387",1,4,5,0.2,0.8,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"218","91390",1,5,6,0.166666666666667,0.833333333333333,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"219","91401",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"220","91402",4,4,8,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"221","91403",2,2,4,0.5,0.5,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"222","91405",2,12,14,0.142857142857143,0.857142857142857,0,4,4,1,0,0,1,1,0,1,0,0,0,NA,NA
"223","91406",4,9,13,0.307692307692308,0.692307692307692,0,5,5,1,0,0,3,3,0,1,0,0,0,NA,NA
"224","91409",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"225","91411",0,3,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"226","91423",1,5,6,0.166666666666667,0.833333333333333,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"227","91436",1,2,3,0.333333333333333,0.666666666666667,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"228","91501",1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
