"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","89002",5,2,2,1
"2","89003",0,0,0,0
"3","89005",1,0,0,0
"4","89011",2,1,0,0
"5","89012",6,2,0,0
"6","89014",6,2,0,0
"7","89015",6,1,0,0
"8","89030",3,1,0,0
"9","89031",10,1,1,0
"10","89032",5,1,0,0
"11","89041",1,1,0,0
"12","89044",1,0,0,0
"13","89048",3,0,0,0
"14","89052",10,0,0,0
"15","89053",1,0,0,0
"16","89061",1,0,0,0
"17","89074",9,0,0,0
"18","89081",1,0,0,0
"19","89085",1,0,0,0
"20","89086",1,0,0,0
"21","89101",1,1,0,0
"22","89102",1,0,0,0
"23","89103",8,1,0,0
"24","89104",1,1,0,0
"25","89106",2,1,0,0
"26","89107",5,1,0,0
"27","89108",7,1,0,0
"28","89110",3,0,0,0
"29","89112",0,0,0,0
"30","89113",1,0,0,0
"31","89115",3,0,0,0
"32","89116",0,0,0,0
"33","89117",5,3,2,1
"34","89119",7,1,0,0
"35","89120",4,0,0,0
"36","89121",3,0,0,0
"37","89122",1,0,0,0
"38","89123",9,2,1,0
"39","89128",9,2,0,0
"40","89129",6,1,0,0
"41","89130",4,1,0,0
"42","89131",9,2,0,0
"43","89134",7,2,2,0
"44","89135",0,0,0,0
"45","89137",0,0,0,0
"46","89138",4,1,0,0
"47","89139",5,1,1,1
"48","89141",0,0,0,0
"49","89142",6,0,0,0
"50","89143",2,0,0,0
"51","89144",5,2,1,0
"52","89145",3,1,0,0
"53","89146",3,1,1,0
"54","89147",8,1,0,0
"55","89148",3,2,1,0
"56","89149",7,1,1,0
"57","89156",3,1,0,0
"58","89157",0,0,0,0
"59","89166",1,0,0,0
"60","89169",0,0,0,0
"61","89178",4,1,0,0
"62","89179",0,0,0,0
"63","89180",1,0,0,0
"64","89191",1,0,0,0
"65","89301",1,0,0,0
"66","89315",1,0,0,0
"67","89403",1,0,0,0
"68","89406",2,0,0,0
"69","89407",1,0,0,0
"70","89408",1,1,0,0
"71","89409",1,0,0,0
"72","89410",1,0,0,0
"73","89419",2,0,0,0
"74","89423",4,1,0,0
"75","89431",5,3,1,0
"76","89432",2,0,0,0
"77","89433",2,1,0,0
"78","89434",5,4,1,0
"79","89435",1,1,0,0
"80","89436",8,3,1,1
"81","89440",1,1,1,0
"82","89441",3,0,0,0
"83","89445",3,0,0,0
"84","89446",1,0,0,0
"85","89447",1,0,0,0
"86","89448",1,0,0,0
"87","89460",5,1,0,0
"88","89502",4,1,0,0
"89","89503",3,0,0,0
"90","89506",4,1,0,0
"91","89508",2,1,1,0
"92","89509",10,6,1,1
"93","89510",2,0,0,0
"94","89511",18,5,0,0
"95","89512",3,0,0,0
"96","89513",1,0,0,0
"97","89515",1,0,0,0
"98","89519",6,1,0,0
"99","89521",5,5,0,0
"100","89523",13,3,1,0
"101","89533",1,1,0,0
"102","89701",5,0,0,0
"103","89703",2,1,0,0
"104","89704",0,0,0,0
"105","89705",3,1,0,0
"106","89706",0,0,0,0
"107","89801",5,0,0,0
"108","89815",3,0,0,0
"109","89820",1,0,0,0
"110","89832",1,1,0,0
"111","89835",0,0,0,0
"112","89883",0,0,0,0
