"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","60002",2,0,0,0
"2","60004",4,1,0,0
"3","60010",3,2,0,0
"4","60013",2,0,0,0
"5","60014",3,0,0,0
"6","60017",1,0,0,0
"7","60021",1,0,0,0
"8","60022",2,1,0,0
"9","60030",1,0,0,0
"10","60035",1,0,0,0
"11","60045",2,0,0,0
"12","60046",2,0,0,0
"13","60048",1,0,0,0
"14","60060",1,0,0,0
"15","60062",1,0,0,0
"16","60068",3,2,2,1
"17","60070",2,0,0,0
"18","60073",1,0,0,0
"19","60076",3,0,0,0
"20","60077",1,0,0,0
"21","60084",1,0,0,0
"22","60088",1,0,0,0
"23","60089",2,0,0,0
"24","60091",6,2,0,0
"25","60093",2,2,1,0
"26","60099",1,0,0,0
"27","60101",2,0,0,0
"28","60103",1,0,0,0
"29","60123",2,0,0,0
"30","60126",2,0,0,0
"31","60133",2,0,0,0
"32","60134",1,0,0,0
"33","60137",3,0,0,0
"34","60139",2,0,0,0
"35","60148",3,0,0,0
"36","60152",2,0,0,0
"37","60153",1,0,0,0
"38","60156",1,0,0,0
"39","60160",2,0,0,0
"40","60164",3,0,0,0
"41","60171",1,0,0,0
"42","60174",1,0,0,0
"43","60175",1,0,0,0
"44","60178",2,0,0,0
"45","60181",1,0,0,0
"46","60188",2,0,0,0
"47","60189",2,1,0,0
"48","60192",1,0,0,0
"49","60193",1,0,0,0
"50","60194",1,0,0,0
"51","60201",1,1,0,0
"52","60304",1,1,0,0
"53","60305",3,0,0,0
"54","60402",2,1,0,0
"55","60403",1,0,0,0
"56","60404",2,0,0,0
"57","60409",1,0,0,0
"58","60410",1,0,0,0
"59","60422",2,1,0,0
"60","60423",3,0,0,0
"61","60426",1,0,0,0
"62","60429",1,0,0,0
"63","60430",1,0,0,0
"64","60433",1,0,0,0
"65","60439",1,0,0,0
"66","60440",2,0,0,0
"67","60441",2,0,0,0
"68","60442",1,0,0,0
"69","60443",1,0,0,0
"70","60445",1,0,0,0
"71","60448",3,0,0,0
