0.423969080000000E+02,-0.122807107000000E+03
0.423945280000000E+02,-0.122800378000000E+03
0.423962840000000E+02,-0.122793374000000E+03
0.423990600000000E+02,-0.122795998000000E+03
0.423985330000000E+02,-0.122798333000000E+03
0.423989530000000E+02,-0.122800851000000E+03
0.424001740000000E+02,-0.122801888000000E+03
0.424015550000000E+02,-0.122801980000000E+03
0.424068570000000E+02,-0.122800698000000E+03
0.424149900000000E+02,-0.122794045000000E+03
0.424156310000000E+02,-0.122792946000000E+03
0.424154020000000E+02,-0.122791848000000E+03
0.424154020000000E+02,-0.122791848000000E+03
0.424176220000000E+02,-0.122785729000000E+03
0.424152500000000E+02,-0.122777733000000E+03
0.424051640000000E+02,-0.122772804000000E+03
0.424026920000000E+02,-0.122772087000000E+03
0.424007770000000E+02,-0.122773628000000E+03
0.423999990000000E+02,-0.122776893000000E+03
0.423984430000000E+02,-0.122777900000000E+03
0.423968940000000E+02,-0.122778068000000E+03
0.423962760000000E+02,-0.122770836000000E+03
0.423964900000000E+02,-0.122768043000000E+03
0.423939390000000E+02,-0.122763729000000E+03
0.423877800000000E+02,-0.122764438000000E+03
0.423876620000000E+02,-0.122760469000000E+03
0.423848090000000E+02,-0.122761435000000E+03
0.423800330000000E+02,-0.122760855000000E+03
0.423748490000000E+02,-0.122758147000000E+03
0.423669490000000E+02,-0.122760047000000E+03
0.423587500000000E+02,-0.122758647000000E+03
0.423568500000000E+02,-0.122754547000000E+03
0.423462500000000E+02,-0.122753646000000E+03
0.423452500000000E+02,-0.122751246000000E+03
0.423465850000000E+02,-0.122750622000000E+03
0.423443780000000E+02,-0.122749440000000E+03
0.423382360000000E+02,-0.122749055000000E+03
0.423348860000000E+02,-0.122750259000000E+03
0.423327780000000E+02,-0.122751672000000E+03
0.423319320000000E+02,-0.122750768000000E+03
0.423272430000000E+02,-0.122749931000000E+03
0.423265550000000E+02,-0.122746323000000E+03
0.423252540000000E+02,-0.122748572000000E+03
0.423231280000000E+02,-0.122745519000000E+03
0.423244810000000E+02,-0.122738553000000E+03
0.423244130000000E+02,-0.122735870000000E+03
0.423251470000000E+02,-0.122733466000000E+03
0.423269790000000E+02,-0.122729368000000E+03
0.423294270000000E+02,-0.122727982000000E+03
0.423319660000000E+02,-0.122728353000000E+03
0.423325150000000E+02,-0.122727491000000E+03
0.423321960000000E+02,-0.122725826000000E+03
0.423300010000000E+02,-0.122722372000000E+03
0.423283310000000E+02,-0.122720428000000E+03
0.423266380000000E+02,-0.122720335000000E+03
0.423241460000000E+02,-0.122716727000000E+03
0.423289960000000E+02,-0.122714695000000E+03
0.423333420000000E+02,-0.122714481000000E+03
0.423346470000000E+02,-0.122713865000000E+03
0.423385130000000E+02,-0.122710012000000E+03
0.423381020000000E+02,-0.122708594000000E+03
0.423358830000000E+02,-0.122708315000000E+03
0.423352650000000E+02,-0.122708377000000E+03
0.423341900000000E+02,-0.122710134000000E+03
0.423332750000000E+02,-0.122710534000000E+03
0.423316050000000E+02,-0.122708468000000E+03
0.423304160000000E+02,-0.122705570000000E+03
0.423282880000000E+02,-0.122706371000000E+03
0.423248570000000E+02,-0.122704458000000E+03
0.423249260000000E+02,-0.122703841000000E+03
0.423269850000000E+02,-0.122702824000000E+03
0.423265500000000E+02,-0.122702054000000E+03
0.423251490000000E+02,-0.122701968000000E+03
0.423243080000000E+02,-0.122703595000000E+03
0.423219290000000E+02,-0.122705567000000E+03
0.423195490000000E+02,-0.122709081000000E+03
0.423178990000000E+02,-0.122709519000000E+03
0.423171990000000E+02,-0.122703523000000E+03
0.423155930000000E+02,-0.122704795000000E+03
0.423129610000000E+02,-0.122707814000000E+03
0.423121150000000E+02,-0.122709509000000E+03
0.423089800000000E+02,-0.122710926000000E+03
0.423074020000000E+02,-0.122713082000000E+03
0.423084530000000E+02,-0.122718169000000E+03
0.423084530000000E+02,-0.122718169000000E+03
0.423075140000000E+02,-0.122722298000000E+03
0.423040370000000E+02,-0.122722080000000E+03
0.423004650000000E+02,-0.122732093000000E+03
0.422981770000000E+02,-0.122731784000000E+03
0.422950900000000E+02,-0.122729840000000E+03
0.422931210000000E+02,-0.122732951000000E+03
0.422925250000000E+02,-0.122735539000000E+03
0.422900080000000E+02,-0.122737539000000E+03
0.422883160000000E+02,-0.122736182000000E+03
0.422853510000000E+02,-0.122736136000000E+03
0.422844720000000E+02,-0.122737535000000E+03
0.422801470000000E+02,-0.122741721000000E+03
0.422763480000000E+02,-0.122744028000000E+03
0.422729610000000E+02,-0.122747105000000E+03
0.422689970000000E+02,-0.122753453000000E+03
0.422669140000000E+02,-0.122760151000000E+03
0.422687830000000E+02,-0.122765965000000E+03
0.422676010000000E+02,-0.122772237000000E+03
0.422651590000000E+02,-0.122772328000000E+03
0.422651590000000E+02,-0.122772328000000E+03
0.422557370000000E+02,-0.122772221000000E+03
0.422558060000000E+02,-0.122779194000000E+03
0.422535110000000E+02,-0.122783785000000E+03
0.422588030000000E+02,-0.122789602000000E+03
0.422588030000000E+02,-0.122789602000000E+03
0.422596270000000E+02,-0.122789648000000E+03
0.422606870000000E+02,-0.122790563000000E+03
0.422653870000000E+02,-0.122797536000000E+03
0.422805700000000E+02,-0.122814581000000E+03
0.422805700000000E+02,-0.122814581000000E+03
0.423104490000000E+02,-0.122847549000000E+03
0.423253480000000E+02,-0.122867550000000E+03
0.423477480000000E+02,-0.122876050000000E+03
0.423492480000000E+02,-0.122878551000000E+03
0.423525480000000E+02,-0.122878651000000E+03
0.423561480000000E+02,-0.122877951000000E+03
0.423593480000000E+02,-0.122879551000000E+03
0.423645480000000E+02,-0.122885251000000E+03
0.423645480000000E+02,-0.122885251000000E+03
0.423672470000000E+02,-0.122889151000000E+03
0.423785470000000E+02,-0.122898152000000E+03
0.423784470000000E+02,-0.122885451000000E+03
0.423791470000000E+02,-0.122885251000000E+03
0.423790760000000E+02,-0.122881086000000E+03
0.423767800000000E+02,-0.122881285000000E+03
0.423760210000000E+02,-0.122884273000000E+03
0.423715480000000E+02,-0.122882251000000E+03
0.423700480000000E+02,-0.122878851000000E+03
0.423699480000000E+02,-0.122875651000000E+03
0.423649480000000E+02,-0.122870051000000E+03
0.423541480000000E+02,-0.122870650000000E+03
0.423573480000000E+02,-0.122865750000000E+03
0.423890480000000E+02,-0.122865451000000E+03
0.423890120000000E+02,-0.122836252000000E+03
0.423845180000000E+02,-0.122836160000000E+03
0.423840910000000E+02,-0.122832803000000E+03
0.423843960000000E+02,-0.122829675000000E+03
0.423859910000000E+02,-0.122828165000000E+03
0.423889970000000E+02,-0.122827249000000E+03
0.423885614847656E+02,-0.122818690810352E+03
0.423869140000000E+02,-0.122816506000000E+03
0.423805280000000E+02,-0.122816445000000E+03
0.423793840000000E+02,-0.122816872000000E+03
0.423782160000000E+02,-0.122818886000000E+03
0.423765530000000E+02,-0.122819298000000E+03
0.423765760000000E+02,-0.122818886000000E+03
0.423780560000000E+02,-0.122814736000000E+03
0.423789180000000E+02,-0.122813546000000E+03
0.423835030000000E+02,-0.122811227000000E+03
0.423958020000000E+02,-0.122815179000000E+03
0.423971520000000E+02,-0.122814828000000E+03
0.423988610000000E+02,-0.122813546000000E+03
0.423992580000000E+02,-0.122812508000000E+03
0.423978770000000E+02,-0.122808373000000E+03
0.423969080000000E+02,-0.122807107000000E+03
END
