"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","75002",0,0,0,0
"2","75007",0,0,0,0
"3","75010",0,0,0,0
"4","75013",0,0,0,0
"5","75019",0,0,0,0
"6","75020",0,0,0,0
"7","75022",0,0,0,0
"8","75023",0,0,0,0
"9","75024",0,0,0,0
"10","75025",1,0,0,0
"11","75028",0,0,0,0
"12","75032",0,0,0,0
"13","75035",0,0,0,0
"14","75040",0,0,0,0
"15","75041",0,0,0,0
"16","75042",0,0,0,0
"17","75043",0,0,0,0
"18","75044",0,0,0,0
"19","75052",0,0,0,0
"20","75056",0,0,0,0
"21","75060",0,0,0,0
"22","75061",0,0,0,0
"23","75062",0,0,0,0
"24","75067",0,0,0,0
"25","75068",0,0,0,0
"26","75070",0,0,0,0
"27","75074",0,0,0,0
"28","75080",0,0,0,0
"29","75081",0,0,0,0
"30","75082",0,0,0,0
"31","75088",0,0,0,0
"32","75090",0,0,0,0
"33","75093",0,0,0,0
"34","75094",0,0,0,0
"35","75098",0,0,0,0
"36","75104",0,0,0,0
"37","75115",0,0,0,0
"38","75116",0,0,0,0
"39","75134",0,0,0,0
"40","75135",0,0,0,0
"41","75140",0,0,0,0
"42","75142",0,0,0,0
"43","75144",0,0,0,0
"44","75149",0,0,0,0
"45","75159",0,0,0,0
"46","75160",0,0,0,0
"47","75169",0,0,0,0
"48","75180",0,0,0,0
"49","75205",0,0,0,0
"50","75209",0,0,0,0
"51","75211",0,0,0,0
"52","75212",0,0,0,0
"53","75214",0,0,0,0
"54","75215",0,0,0,0
"55","75216",0,0,0,0
"56","75217",0,0,0,0
"57","75220",0,0,0,0
"58","75224",0,0,0,0
"59","75225",0,0,0,0
"60","75227",0,0,0,0
"61","75228",1,1,0,0
"62","75229",0,0,0,0
"63","75231",0,0,0,0
"64","75236",0,0,0,0
"65","75237",0,0,0,0
"66","75241",0,0,0,0
"67","75243",0,0,0,0
"68","75248",0,0,0,0
"69","75287",0,0,0,0
"70","75402",0,0,0,0
"71","75418",0,0,0,0
"72","75426",0,0,0,0
"73","75436",0,0,0,0
"74","75452",0,0,0,0
"75","75462",0,0,0,0
"76","75491",0,0,0,0
"77","75501",1,1,0,0
"78","75505",0,0,0,0
"79","75644",0,0,0,0
"80","75647",0,0,0,0
"81","75662",0,0,0,0
"82","75672",0,0,0,0
"83","75684",0,0,0,0
"84","75701",0,0,0,0
"85","75706",0,0,0,0
"86","75751",0,0,0,0
"87","75757",0,0,0,0
"88","75762",0,0,0,0
"89","75771",0,0,0,0
"90","75773",0,0,0,0
"91","75839",0,0,0,0
"92","75904",0,0,0,0
"93","75964",0,0,0,0
"94","75965",0,0,0,0
"95","75974",0,0,0,0
"96","75975",0,0,0,0
"97","76001",0,0,0,0
"98","76002",0,0,0,0
"99","76012",0,0,0,0
"100","76013",0,0,0,0
"101","76014",0,0,0,0
"102","76015",0,0,0,0
"103","76016",1,1,0,0
"104","76017",0,0,0,0
"105","76018",0,0,0,0
"106","76020",0,0,0,0
"107","76028",0,0,0,0
"108","76034",0,0,0,0
"109","76039",0,0,0,0
"110","76040",0,0,0,0
"111","76049",0,0,0,0
"112","76050",0,0,0,0
"113","76051",0,0,0,0
"114","76053",0,0,0,0
"115","76063",0,0,0,0
"116","76065",0,0,0,0
"117","76086",0,0,0,0
"118","76087",0,0,0,0
"119","76092",0,0,0,0
"120","76103",0,0,0,0
"121","76107",0,0,0,0
"122","76111",0,0,0,0
"123","76112",0,0,0,0
"124","76116",0,0,0,0
"125","76123",0,0,0,0
"126","76131",0,0,0,0
"127","76134",0,0,0,0
"128","76137",0,0,0,0
"129","76140",0,0,0,0
"130","76179",0,0,0,0
"131","76180",0,0,0,0
"132","76182",0,0,0,0
"133","76207",0,0,0,0
"134","76209",0,0,0,0
"135","76210",0,0,0,0
"136","76249",0,0,0,0
"137","76306",0,0,0,0
"138","76308",1,1,1,0
"139","76354",0,0,0,0
"140","76502",1,0,0,0
"141","76522",0,0,0,0
"142","76542",2,2,1,0
"143","76547",0,0,0,0
"144","76548",0,0,0,0
"145","76549",0,0,0,0
"146","76567",0,0,0,0
"147","76579",0,0,0,0
"148","76665",0,0,0,0
"149","76704",0,0,0,0
"150","76904",0,0,0,0
"151","77004",0,0,0,0
"152","77005",1,1,1,0
"153","77006",0,0,0,0
"154","77011",0,0,0,0
"155","77012",0,0,0,0
"156","77015",0,0,0,0
"157","77016",0,0,0,0
"158","77017",0,0,0,0
"159","77018",0,0,0,0
"160","77021",0,0,0,0
"161","77022",0,0,0,0
"162","77023",0,0,0,0
"163","77024",1,1,1,0
"164","77025",1,0,0,0
"165","77026",0,0,0,0
"166","77028",0,0,0,0
"167","77030",0,0,0,0
"168","77032",0,0,0,0
"169","77034",0,0,0,0
"170","77035",1,1,0,0
"171","77036",0,0,0,0
"172","77037",0,0,0,0
"173","77039",0,0,0,0
"174","77040",0,0,0,0
"175","77043",0,0,0,0
"176","77044",0,0,0,0
"177","77051",0,0,0,0
"178","77053",0,0,0,0
"179","77056",0,0,0,0
"180","77057",1,1,0,0
"181","77059",1,0,0,0
"182","77060",0,0,0,0
"183","77061",0,0,0,0
"184","77062",0,0,0,0
"185","77063",0,0,0,0
"186","77065",0,0,0,0
"187","77066",0,0,0,0
"188","77067",0,0,0,0
"189","77070",0,0,0,0
"190","77071",1,1,1,0
"191","77074",0,0,0,0
"192","77075",0,0,0,0
"193","77076",0,0,0,0
"194","77078",0,0,0,0
"195","77083",0,0,0,0
"196","77087",0,0,0,0
"197","77088",0,0,0,0
"198","77091",0,0,0,0
"199","77092",0,0,0,0
"200","77093",0,0,0,0
"201","77095",0,0,0,0
"202","77096",0,0,0,0
"203","77098",0,0,0,0
"204","77099",0,0,0,0
"205","77301",0,0,0,0
"206","77320",0,0,0,0
"207","77338",0,0,0,0
"208","77356",0,0,0,0
"209","77357",0,0,0,0
"210","77365",0,0,0,0
"211","77377",0,0,0,0
"212","77378",0,0,0,0
"213","77379",0,0,0,0
"214","77380",0,0,0,0
"215","77381",0,0,0,0
"216","77382",0,0,0,0
"217","77386",0,0,0,0
"218","77396",0,0,0,0
"219","77401",0,0,0,0
"220","77406",0,0,0,0
"221","77407",0,0,0,0
"222","77410",0,0,0,0
"223","77429",0,0,0,0
"224","77435",0,0,0,0
"225","77446",0,0,0,0
"226","77449",0,0,0,0
"227","77450",0,0,0,0
"228","77459",0,0,0,0
"229","77461",0,0,0,0
"230","77469",0,0,0,0
"231","77479",0,0,0,0
"232","77487",0,0,0,0
"233","77494",0,0,0,0
"234","77503",0,0,0,0
"235","77511",0,0,0,0
"236","77530",0,0,0,0
"237","77531",0,0,0,0
"238","77536",0,0,0,0
"239","77538",0,0,0,0
"240","77545",0,0,0,0
"241","77546",0,0,0,0
"242","77550",0,0,0,0
"243","77563",0,0,0,0
"244","77568",0,0,0,0
"245","77578",0,0,0,0
"246","77584",0,0,0,0
"247","77586",0,0,0,0
"248","77590",0,0,0,0
"249","77611",0,0,0,0
"250","77619",0,0,0,0
"251","77630",0,0,0,0
"252","77705",0,0,0,0
"253","77708",0,0,0,0
"254","77801",0,0,0,0
"255","77808",0,0,0,0
"256","77845",0,0,0,0
"257","77871",0,0,0,0
"258","77901",0,0,0,0
"259","77957",0,0,0,0
"260","77963",1,1,0,0
"261","77968",0,0,0,0
"262","78006",0,0,0,0
"263","78014",0,0,0,0
"264","78015",0,0,0,0
"265","78023",0,0,0,0
"266","78040",0,0,0,0
"267","78043",0,0,0,0
"268","78045",0,0,0,0
"269","78046",0,0,0,0
"270","78059",0,0,0,0
"271","78101",0,0,0,0
"272","78102",0,0,0,0
"273","78108",1,1,1,0
"274","78109",0,0,0,0
"275","78112",0,0,0,0
"276","78114",1,1,0,0
"277","78140",0,0,0,0
"278","78147",0,0,0,0
"279","78148",0,0,0,0
"280","78154",0,0,0,0
"281","78201",0,0,0,0
"282","78203",0,0,0,0
"283","78204",0,0,0,0
"284","78207",0,0,0,0
"285","78209",1,1,0,0
"286","78210",0,0,0,0
"287","78211",0,0,0,0
"288","78212",0,0,0,0
"289","78213",1,1,0,0
"290","78214",0,0,0,0
"291","78216",0,0,0,0
"292","78218",0,0,0,0
"293","78222",0,0,0,0
"294","78223",0,0,0,0
"295","78224",0,0,0,0
"296","78227",0,0,0,0
"297","78228",0,0,0,0
"298","78230",0,0,0,0
"299","78232",0,0,0,0
"300","78233",0,0,0,0
"301","78234",0,0,0,0
"302","78237",0,0,0,0
"303","78238",0,0,0,0
"304","78240",1,1,1,0
"305","78245",0,0,0,0
"306","78247",0,0,0,0
"307","78249",0,0,0,0
"308","78250",0,0,0,0
"309","78251",0,0,0,0
"310","78253",0,0,0,0
"311","78254",1,1,0,0
"312","78255",1,0,0,0
"313","78256",0,0,0,0
"314","78257",1,1,1,1
"315","78258",0,0,0,0
"316","78259",0,0,0,0
"317","78260",1,1,0,0
"318","78261",0,0,0,0
"319","78264",0,0,0,0
"320","78269",0,0,0,0
"321","78340",0,0,0,0
"322","78363",0,0,0,0
"323","78387",0,0,0,0
"324","78411",0,0,0,0
"325","78412",0,0,0,0
"326","78413",0,0,0,0
"327","78414",0,0,0,0
"328","78418",0,0,0,0
"329","78520",0,0,0,0
"330","78521",1,1,0,0
"331","78526",0,0,0,0
"332","78538",0,0,0,0
"333","78550",0,0,0,0
"334","78552",0,0,0,0
"335","78557",0,0,0,0
"336","78570",0,0,0,0
"337","78572",0,0,0,0
"338","78574",0,0,0,0
"339","78577",0,0,0,0
"340","78586",0,0,0,0
"341","78589",0,0,0,0
"342","78596",0,0,0,0
"343","78611",0,0,0,0
"344","78613",1,0,0,0
"345","78619",0,0,0,0
"346","78620",0,0,0,0
"347","78624",0,0,0,0
"348","78629",0,0,0,0
"349","78634",0,0,0,0
"350","78640",0,0,0,0
"351","78641",0,0,0,0
"352","78652",0,0,0,0
"353","78659",0,0,0,0
"354","78660",0,0,0,0
"355","78662",0,0,0,0
"356","78664",0,0,0,0
"357","78665",0,0,0,0
"358","78666",0,0,0,0
"359","78681",1,1,0,0
"360","78703",1,1,0,0
"361","78704",0,0,0,0
"362","78717",0,0,0,0
"363","78724",0,0,0,0
"364","78726",0,0,0,0
"365","78727",1,1,1,0
"366","78730",0,0,0,0
"367","78731",1,0,0,0
"368","78733",0,0,0,0
"369","78734",0,0,0,0
"370","78736",1,1,1,0
"371","78737",0,0,0,0
"372","78738",0,0,0,0
"373","78739",0,0,0,0
"374","78744",0,0,0,0
"375","78745",0,0,0,0
"376","78746",0,0,0,0
"377","78747",0,0,0,0
"378","78748",1,1,0,0
"379","78749",0,0,0,0
"380","78750",0,0,0,0
"381","78751",0,0,0,0
"382","78753",0,0,0,0
"383","78754",0,0,0,0
"384","78756",0,0,0,0
"385","78757",0,0,0,0
"386","78759",0,0,0,0
"387","78801",0,0,0,0
"388","78832",0,0,0,0
"389","78834",0,0,0,0
"390","78839",0,0,0,0
"391","78852",0,0,0,0
"392","78959",0,0,0,0
"393","78962",0,0,0,0
"394","79015",0,0,0,0
"395","79104",0,0,0,0
"396","79107",0,0,0,0
"397","79109",0,0,0,0
"398","79124",0,0,0,0
"399","79226",1,0,0,0
"400","79323",0,0,0,0
"401","79360",0,0,0,0
"402","79382",0,0,0,0
"403","79410",1,1,0,0
"404","79414",0,0,0,0
"405","79415",0,0,0,0
"406","79424",0,0,0,0
"407","79502",0,0,0,0
"408","79510",0,0,0,0
"409","79556",0,0,0,0
"410","79606",0,0,0,0
"411","79703",0,0,0,0
"412","79705",0,0,0,0
"413","79707",0,0,0,0
"414","79735",0,0,0,0
"415","79761",0,0,0,0
"416","79762",0,0,0,0
"417","79821",0,0,0,0
"418","79901",0,0,0,0
"419","79902",0,0,0,0
"420","79903",0,0,0,0
"421","79905",0,0,0,0
"422","79907",1,0,0,0
"423","79912",0,0,0,0
"424","79915",0,0,0,0
"425","79922",1,1,0,0
"426","79924",0,0,0,0
"427","79925",0,0,0,0
"428","79927",0,0,0,0
"429","79932",0,0,0,0
"430","79934",0,0,0,0
"431","79936",0,0,0,0
"432","79938",0,0,0,0
"433","79941",0,0,0,0
