"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","75002",0,0,0,0
"2","75006",0,0,0,0
"3","75007",1,0,0,0
"4","75013",1,1,0,0
"5","75019",0,0,0,0
"6","75022",0,0,0,0
"7","75023",0,0,0,0
"8","75024",0,0,0,0
"9","75025",0,0,0,0
"10","75032",0,0,0,0
"11","75034",0,0,0,0
"12","75042",0,0,0,0
"13","75056",0,0,0,0
"14","75077",0,0,0,0
"15","75082",0,0,0,0
"16","75088",0,0,0,0
"17","75093",0,0,0,0
"18","75098",0,0,0,0
"19","75115",0,0,0,0
"20","75126",0,0,0,0
"21","75146",0,0,0,0
"22","75147",0,0,0,0
"23","75149",0,0,0,0
"24","75154",0,0,0,0
"25","75169",0,0,0,0
"26","75181",0,0,0,0
"27","75189",0,0,0,0
"28","75205",0,0,0,0
"29","75206",0,0,0,0
"30","75214",1,0,0,0
"31","75218",1,1,0,0
"32","75220",0,0,0,0
"33","75228",1,1,0,0
"34","75234",0,0,0,0
"35","75248",0,0,0,0
"36","75409",0,0,0,0
"37","75442",0,0,0,0
"38","75482",0,0,0,0
"39","75556",0,0,0,0
"40","75602",0,0,0,0
"41","75605",0,0,0,0
"42","75701",0,0,0,0
"43","75763",0,0,0,0
"44","75771",0,0,0,0
"45","75904",0,0,0,0
"46","76001",0,0,0,0
"47","76002",0,0,0,0
"48","76017",0,0,0,0
"49","76020",1,0,0,0
"50","76039",0,0,0,0
"51","76040",0,0,0,0
"52","76048",0,0,0,0
"53","76049",0,0,0,0
"54","76051",1,1,0,0
"55","76058",0,0,0,0
"56","76063",0,0,0,0
"57","76065",0,0,0,0
"58","76092",0,0,0,0
"59","76103",0,0,0,0
"60","76104",0,0,0,0
"61","76105",0,0,0,0
"62","76108",0,0,0,0
"63","76112",1,0,0,0
"64","76114",0,0,0,0
"65","76116",0,0,0,0
"66","76119",0,0,0,0
"67","76137",0,0,0,0
"68","76207",0,0,0,0
"69","76226",1,1,0,0
"70","76228",0,0,0,0
"71","76248",0,0,0,0
"72","76264",0,0,0,0
"73","76308",0,0,0,0
"74","76501",0,0,0,0
"75","76502",1,1,0,0
"76","76513",0,0,0,0
"77","76548",0,0,0,0
"78","76549",0,0,0,0
"79","76624",0,0,0,0
"80","76657",0,0,0,0
"81","76687",0,0,0,0
"82","76708",0,0,0,0
"83","76901",1,0,0,0
"84","76904",0,0,0,0
"85","77005",1,1,0,0
"86","77007",1,1,0,0
"87","77009",0,0,0,0
"88","77011",0,0,0,0
"89","77012",0,0,0,0
"90","77016",1,1,1,1
"91","77018",0,0,0,0
"92","77023",0,0,0,0
"93","77024",1,1,0,0
"94","77025",0,0,0,0
"95","77027",0,0,0,0
"96","77031",1,0,0,0
"97","77035",0,0,0,0
"98","77038",0,0,0,0
"99","77045",0,0,0,0
"100","77058",0,0,0,0
"101","77063",0,0,0,0
"102","77065",0,0,0,0
"103","77077",0,0,0,0
"104","77079",0,0,0,0
"105","77082",0,0,0,0
"106","77087",0,0,0,0
"107","77093",0,0,0,0
"108","77094",0,0,0,0
"109","77099",0,0,0,0
"110","77210",0,0,0,0
"111","77320",0,0,0,0
"112","77338",0,0,0,0
"113","77345",0,0,0,0
"114","77373",0,0,0,0
"115","77375",0,0,0,0
"116","77381",0,0,0,0
"117","77385",0,0,0,0
"118","77386",0,0,0,0
"119","77388",1,1,0,0
"120","77401",1,1,0,0
"121","77430",0,0,0,0
"122","77443",0,0,0,0
"123","77449",0,0,0,0
"124","77450",1,1,0,0
"125","77458",1,0,0,0
"126","77459",0,0,0,0
"127","77471",0,0,0,0
"128","77478",0,0,0,0
"129","77494",0,0,0,0
"130","77521",0,0,0,0
"131","77546",0,0,0,0
"132","77547",0,0,0,0
"133","77571",0,0,0,0
"134","77573",0,0,0,0
"135","77578",0,0,0,0
"136","77584",0,0,0,0
"137","77590",0,0,0,0
