"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","80002",2,0,0,0
"2","80003",13,1,0,0
"3","80004",2,0,0,0
"4","80005",6,1,0,0
"5","80006",1,0,0,0
"6","80007",3,0,0,0
"7","80010",4,2,0,0
"8","80011",5,3,0,0
"9","80012",6,0,0,0
"10","80013",14,2,0,0
"11","80014",7,2,0,0
"12","80015",22,5,1,1
"13","80016",13,2,0,0
"14","80017",8,1,0,0
"15","80018",1,0,0,0
"16","80019",2,0,0,0
"17","80020",14,4,0,0
"18","80021",3,0,0,0
"19","80022",5,1,0,0
"20","80023",2,0,0,0
"21","80026",7,4,0,0
"22","80027",15,2,0,0
"23","80030",3,0,0,0
"24","80031",8,5,0,0
"25","80033",6,1,0,0
"26","80038",1,0,0,0
"27","80104",4,1,0,0
"28","80107",1,0,0,0
"29","80108",8,3,1,1
"30","80109",2,0,0,0
"31","80111",18,3,0,0
"32","80112",4,2,0,0
"33","80113",14,3,0,0
"34","80118",2,1,0,0
"35","80120",10,5,1,1
"36","80121",8,3,0,0
"37","80122",8,2,0,0
"38","80123",7,2,0,0
"39","80124",5,1,0,0
"40","80125",2,1,0,0
"41","80126",10,0,0,0
"42","80127",11,4,0,0
"43","80128",10,5,0,0
"44","80129",4,1,0,0
"45","80130",5,0,0,0
"46","80132",10,3,0,0
"47","80133",1,1,0,0
"48","80134",8,4,1,1
"49","80135",2,0,0,0
"50","80137",1,0,0,0
"51","80138",9,2,0,0
"52","80205",2,0,0,0
"53","80206",4,3,0,0
"54","80207",4,0,0,0
"55","80209",10,3,0,0
"56","80210",7,1,0,0
"57","80211",4,0,0,0
"58","80212",9,3,0,0
"59","80214",1,0,0,0
"60","80215",6,2,0,0
"61","80216",4,0,0,0
"62","80218",1,0,0,0
"63","80219",6,0,0,0
"64","80220",13,4,0,0
"65","80221",8,2,0,0
"66","80223",1,1,0,0
"67","80224",3,2,0,0
"68","80226",3,1,0,0
"69","80227",11,4,0,0
"70","80228",9,4,0,0
"71","80229",11,1,0,0
"72","80230",3,1,0,0
"73","80231",3,0,0,0
"74","80232",2,0,0,0
"75","80233",6,1,0,0
"76","80234",3,0,0,0
"77","80235",2,0,0,0
"78","80236",5,1,0,0
"79","80237",4,0,0,0
"80","80238",1,1,0,0
"81","80239",4,0,0,0
"82","80241",6,2,0,0
"83","80246",1,0,0,0
"84","80247",3,0,0,0
"85","80249",4,3,0,0
"86","80260",4,2,0,0
"87","80301",12,4,0,0
"88","80302",4,3,0,0
"89","80303",5,2,0,0
"90","80304",10,4,0,0
"91","80305",9,3,0,0
"92","80308",1,0,0,0
"93","80401",7,0,0,0
"94","80403",3,1,0,0
"95","80421",2,0,0,0
"96","80424",1,0,0,0
"97","80433",2,1,0,0
"98","80435",1,0,0,0
"99","80436",1,0,0,0
"100","80439",7,2,0,0
"101","80447",1,0,0,0
"102","80465",2,0,0,0
"103","80471",1,0,0,0
"104","80474",1,0,0,0
"105","80477",2,1,0,0
"106","80487",3,0,0,0
"107","80488",2,2,1,1
"108","80501",5,1,0,0
"109","80502",1,1,0,0
"110","80503",12,4,1,1
"111","80504",10,1,0,0
"112","80513",1,1,0,0
"113","80515",1,0,0,0
"114","80516",4,0,0,0
"115","80517",3,0,0,0
"116","80521",3,0,0,0
"117","80524",3,1,1,1
"118","80525",17,2,1,1
"119","80526",10,1,0,0
"120","80528",1,0,0,0
"121","80535",1,0,0,0
"122","80537",3,1,0,0
"123","80538",2,1,1,1
"124","80540",1,0,0,0
"125","80542",1,0,0,0
"126","80549",2,1,0,0
"127","80550",4,0,0,0
"128","80601",2,0,0,0
"129","80602",1,0,0,0
"130","80603",2,0,0,0
"131","80620",1,1,0,0
"132","80621",2,1,0,0
"133","80631",2,0,0,0
"134","80634",8,1,0,0
"135","80644",1,0,0,0
"136","80654",1,0,0,0
"137","80701",1,0,0,0
"138","80734",1,1,0,0
"139","80751",1,0,0,0
"140","80758",1,0,0,0
"141","80807",1,0,0,0
"142","80808",2,0,0,0
"143","80817",3,1,0,0
"144","80828",1,0,0,0
"145","80829",3,0,0,0
"146","80831",7,1,0,0
"147","80863",3,1,0,0
"148","80903",4,1,0,0
"149","80904",6,3,0,0
"150","80905",4,1,0,0
"151","80906",21,7,3,3
"152","80907",3,3,0,0
"153","80908",4,4,0,0
"154","80909",1,0,0,0
"155","80910",1,0,0,0
"156","80911",8,0,0,0
"157","80915",3,1,0,0
"158","80916",3,0,0,0
"159","80917",3,2,0,0
"160","80918",10,3,0,0
"161","80919",10,6,0,0
"162","80920",11,3,0,0
"163","80921",7,4,0,0
"164","80922",7,1,0,0
"165","80923",1,0,0,0
"166","80925",1,0,0,0
"167","81001",2,1,0,0
"168","81004",3,0,0,0
"169","81005",4,0,0,0
"170","81007",1,0,0,0
"171","81008",1,0,0,0
"172","81024",1,1,0,0
"173","81047",1,0,0,0
"174","81050",2,0,0,0
"175","81067",1,0,0,0
"176","81082",2,0,0,0
"177","81091",1,0,0,0
"178","81120",1,0,0,0
"179","81140",1,0,0,0
"180","81144",2,0,0,0
"181","81151",1,0,0,0
"182","81201",2,0,0,0
"183","81212",3,0,0,0
"184","81230",2,0,0,0
"185","81240",1,0,0,0
"186","81301",9,6,1,1
"187","81303",1,0,0,0
"188","81401",4,0,0,0
"189","81410",1,1,0,0
"190","81419",2,1,0,0
"191","81427",2,0,0,0
"192","81432",1,0,0,0
"193","81435",4,1,0,0
"194","81501",3,0,0,0
"195","81502",1,0,0,0
"196","81503",7,0,0,0
"197","81504",2,0,0,0
"198","81505",1,0,0,0
"199","81506",2,0,0,0
"200","81521",1,0,0,0
"201","81526",1,0,0,0
"202","81611",3,0,0,0
"203","81615",2,0,0,0
"204","81621",1,0,0,0
"205","81623",5,1,0,0
"206","81625",3,0,0,0
"207","81631",1,0,0,0
