"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","98001",3,3,0,0
"2","98002",0,0,0,0
"3","98003",6,4,1,0
"4","98004",15,14,1,0
"5","98005",7,6,2,1
"6","98006",19,18,11,8
"7","98007",1,1,0,0
"8","98008",7,6,1,0
"9","98009",1,1,0,0
"10","98010",2,2,1,0
"11","98011",4,4,1,0
"12","98012",5,5,3,0
"13","98014",0,0,0,0
"14","98015",0,0,0,0
"15","98019",6,5,5,3
"16","98020",7,7,2,1
"17","98021",2,2,1,1
"18","98022",2,1,1,0
"19","98023",6,6,0,0
"20","98024",3,3,0,0
"21","98026",13,13,4,0
"22","98027",11,9,5,0
"23","98028",3,3,0,0
"24","98029",6,4,1,1
"25","98030",2,0,0,0
"26","98031",3,2,1,0
"27","98032",2,2,0,0
"28","98033",7,7,0,0
"29","98034",6,6,1,1
"30","98036",5,5,0,0
"31","98037",3,3,1,0
"32","98038",2,1,0,0
"33","98039",4,4,0,0
"34","98040",9,8,2,1
"35","98042",8,7,1,0
"36","98043",0,0,0,0
"37","98045",3,3,0,0
"38","98046",0,0,0,0
"39","98047",0,0,0,0
"40","98050",1,1,1,0
"41","98051",0,0,0,0
"42","98052",12,11,2,0
"43","98053",7,6,1,0
"44","98055",1,1,1,0
"45","98056",1,1,0,0
"46","98057",2,2,1,1
"47","98058",9,8,2,1
"48","98059",7,5,0,0
"49","98062",0,0,0,0
"50","98063",0,0,0,0
"51","98065",0,0,0,0
"52","98070",0,0,0,0
"53","98072",7,7,3,2
"54","98073",1,1,0,0
"55","98074",9,8,0,0
"56","98075",7,7,1,0
"57","98077",9,7,1,1
"58","98082",0,0,0,0
"59","98083",0,0,0,0
"60","98087",1,1,1,0
"61","98089",0,0,0,0
"62","98092",3,1,0,0
"63","98093",0,0,0,0
"64","98101",0,0,0,0
"65","98102",2,2,1,0
"66","98103",1,1,1,0
"67","98104",0,0,0,0
"68","98105",13,13,2,1
"69","98106",0,0,0,0
"70","98107",2,2,2,1
"71","98108",2,2,0,0
"72","98109",4,4,2,1
"73","98110",6,4,1,0
"74","98112",6,6,1,0
"75","98115",17,14,6,1
"76","98116",8,8,1,1
"77","98117",5,4,1,1
"78","98118",5,5,0,0
"79","98119",3,3,1,1
"80","98121",0,0,0,0
"81","98122",1,1,0,0
"82","98125",5,4,1,1
"83","98126",2,2,2,1
"84","98127",0,0,0,0
"85","98133",3,2,0,0
"86","98136",2,2,1,1
"87","98139",2,2,0,0
"88","98144",3,2,0,0
"89","98145",0,0,0,0
"90","98146",2,2,1,1
"91","98148",0,0,0,0
"92","98155",6,6,3,1
"93","98166",5,5,2,1
"94","98168",2,2,0,0
"95","98177",5,5,1,1
"96","98178",3,3,0,0
"97","98188",2,2,1,1
"98","98198",4,3,1,0
"99","98199",9,9,4,2
"100","98201",2,2,0,0
"101","98203",0,0,0,0
"102","98204",1,0,0,0
"103","98205",0,0,0,0
"104","98206",0,0,0,0
"105","98208",2,2,1,0
"106","98213",0,0,0,0
"107","98220",1,1,0,0
"108","98221",2,1,0,0
"109","98223",3,3,2,1
"110","98225",1,1,0,0
"111","98226",4,4,3,2
"112","98227",0,0,0,0
"113","98228",0,0,0,0
"114","98229",5,5,2,0
"115","98230",1,1,0,0
"116","98232",2,2,2,0
"117","98233",5,5,3,2
"118","98235",0,0,0,0
"119","98236",1,1,0,0
"120","98237",0,0,0,0
"121","98239",0,0,0,0
"122","98240",0,0,0,0
"123","98241",0,0,0,0
"124","98244",1,0,0,0
"125","98245",0,0,0,0
"126","98247",0,0,0,0
"127","98248",0,0,0,0
"128","98249",0,0,0,0
"129","98250",1,1,0,0
"130","98251",0,0,0,0
"131","98252",0,0,0,0
"132","98253",0,0,0,0
"133","98255",0,0,0,0
"134","98257",0,0,0,0
"135","98258",2,2,1,1
"136","98260",1,1,0,0
"137","98261",0,0,0,0
"138","98264",1,1,0,0
"139","98266",0,0,0,0
"140","98267",0,0,0,0
"141","98270",1,1,1,1
"142","98271",1,1,1,0
"143","98272",3,3,0,0
"144","98273",1,1,1,0
"145","98274",3,3,1,0
"146","98275",7,7,1,1
"147","98277",3,3,0,0
"148","98281",0,0,0,0
"149","98282",0,0,0,0
"150","98283",0,0,0,0
"151","98284",0,0,0,0
"152","98290",4,4,2,2
"153","98291",0,0,0,0
"154","98292",4,4,1,1
"155","98293",0,0,0,0
"156","98294",0,0,0,0
"157","98295",0,0,0,0
"158","98296",7,6,4,1
"159","98303",0,0,0,0
"160","98310",2,1,0,0
"161","98311",2,2,0,0
"162","98312",1,1,1,1
"163","98315",0,0,0,0
"164","98321",2,2,0,0
"165","98322",0,0,0,0
"166","98323",0,0,0,0
"167","98325",0,0,0,0
"168","98327",1,1,0,0
"169","98328",3,2,0,0
"170","98329",1,1,0,0
"171","98331",0,0,0,0
"172","98332",2,1,1,0
"173","98333",1,1,0,0
"174","98335",5,5,1,0
"175","98336",0,0,0,0
"176","98337",0,0,0,0
"177","98338",4,4,1,0
"178","98339",0,0,0,0
"179","98340",0,0,0,0
"180","98342",0,0,0,0
"181","98346",2,2,1,0
"182","98349",0,0,0,0
"183","98350",0,0,0,0
"184","98353",0,0,0,0
"185","98354",3,3,1,0
"186","98355",0,0,0,0
"187","98356",0,0,0,0
"188","98357",0,0,0,0
"189","98358",0,0,0,0
"190","98359",0,0,0,0
"191","98360",0,0,0,0
"192","98361",0,0,0,0
"193","98362",0,0,0,0
"194","98363",1,1,0,0
"195","98365",0,0,0,0
"196","98366",3,3,1,0
"197","98367",2,2,2,1
"198","98368",2,1,1,0
"199","98370",5,4,2,2
"200","98371",2,2,0,0
"201","98372",1,1,0,0
"202","98373",0,0,0,0
"203","98374",4,4,1,0
"204","98375",0,0,0,0
"205","98377",0,0,0,0
"206","98380",0,0,0,0
"207","98382",4,3,1,0
"208","98383",7,5,1,0
"209","98384",0,0,0,0
"210","98386",0,0,0,0
"211","98387",0,0,0,0
"212","98388",2,2,0,0
"213","98390",0,0,0,0
"214","98391",1,1,1,1
"215","98392",1,0,0,0
"216","98393",0,0,0,0
"217","98394",0,0,0,0
"218","98403",3,2,0,0
"219","98404",0,0,0,0
"220","98405",2,2,0,0
"221","98406",2,2,1,0
"222","98407",3,3,0,0
"223","98408",0,0,0,0
"224","98409",0,0,0,0
"225","98411",0,0,0,0
"226","98412",0,0,0,0
"227","98415",0,0,0,0
"228","98417",0,0,0,0
"229","98418",1,1,0,0
"230","98419",0,0,0,0
"231","98422",3,2,1,1
"232","98424",1,1,1,1
"233","98433",0,0,0,0
"234","98439",0,0,0,0
"235","98443",1,1,1,0
"236","98444",0,0,0,0
"237","98445",0,0,0,0
"238","98446",0,0,0,0
"239","98448",0,0,0,0
"240","98464",0,0,0,0
"241","98465",0,0,0,0
"242","98466",7,7,3,0
"243","98467",3,3,1,0
"244","98496",0,0,0,0
"245","98498",5,5,1,0
"246","98499",3,2,0,0
"247","98501",11,9,5,0
"248","98502",5,5,1,0
"249","98503",1,1,0,0
"250","98505",0,0,0,0
"251","98506",6,5,0,0
"252","98507",0,0,0,0
"253","98508",0,0,0,0
"254","98509",0,0,0,0
"255","98512",7,6,1,0
"256","98513",1,1,1,0
"257","98516",1,1,0,0
"258","98520",2,2,1,1
"259","98524",0,0,0,0
"260","98528",2,2,0,0
"261","98531",2,2,1,0
"262","98532",0,0,0,0
"263","98536",0,0,0,0
"264","98537",0,0,0,0
"265","98540",0,0,0,0
