"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","96701",51,18,11,2
"2","96703",3,0,0,0
"3","96704",6,0,0,0
"4","96705",5,1,0,0
"5","96706",81,29,3,0
"6","96707",39,14,2,0
"7","96708",9,6,2,1
"8","96709",2,0,0,0
"9","96710",2,1,0,0
"10","96712",8,1,0,0
"11","96713",1,0,0,0
"12","96714",6,2,0,0
"13","96715",0,0,0,0
"14","96716",0,0,0,0
"15","96717",7,1,0,0
"16","96720",94,35,8,2
"17","96721",2,2,0,0
"18","96722",1,0,0,0
"19","96725",2,0,0,0
"20","96726",1,0,0,0
"21","96727",7,3,1,1
"22","96728",2,1,1,0
"23","96729",4,0,0,0
"24","96730",1,0,0,0
"25","96731",8,1,0,0
"26","96732",37,8,1,0
"27","96733",3,0,0,0
"28","96734",86,25,5,2
"29","96737",1,1,0,0
"30","96738",7,2,1,0
"31","96739",1,0,0,0
"32","96740",30,4,0,0
"33","96741",7,2,0,0
"34","96743",17,8,1,0
"35","96744",72,24,7,3
"36","96745",5,2,1,0
"37","96746",22,5,0,0
"38","96747",3,2,1,0
"39","96748",0,0,0,0
"40","96749",16,6,2,0
"41","96750",1,0,0,0
"42","96752",7,3,0,0
"43","96753",22,8,1,0
"44","96754",4,0,0,0
"45","96755",7,3,1,0
"46","96756",4,1,0,0
"47","96760",4,0,0,0
"48","96761",15,5,1,1
"49","96762",9,3,0,0
"50","96763",1,0,0,0
"51","96764",3,0,0,0
"52","96765",6,0,0,0
"53","96766",10,1,0,0
"54","96767",1,1,0,0
"55","96768",22,9,2,0
"56","96769",1,0,0,0
"57","96771",6,2,1,0
"58","96772",3,0,0,0
"59","96777",2,1,0,0
"60","96778",7,2,1,0
"61","96779",6,2,0,0
"62","96781",4,1,0,0
"63","96782",32,13,5,3
"64","96783",2,1,0,0
"65","96784",1,0,0,0
"66","96785",1,0,0,0
"67","96786",32,13,4,1
"68","96788",3,1,1,0
"69","96789",86,33,8,3
"70","96790",7,4,1,1
"71","96791",8,3,0,0
"72","96792",44,10,0,0
"73","96793",28,14,3,0
"74","96795",13,6,0,0
"75","96796",2,1,0,0
"76","96797",76,28,9,1
"77","96801",1,0,0,0
"78","96802",0,0,0,0
"79","96810",0,0,0,0
"80","96813",15,8,2,1
"81","96814",9,3,1,0
"82","96815",19,7,2,1
"83","96816",66,34,8,2
"84","96817",73,28,8,3
"85","96818",49,21,6,2
"86","96819",50,21,9,1
"87","96821",35,19,9,1
"88","96822",44,14,4,1
"89","96823",3,0,0,0
"90","96824",1,0,0,0
"91","96825",51,21,6,1
"92","96826",23,11,3,1
"93","96828",3,3,2,0
"94","96839",1,1,1,0
