"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","96701",89,39,14,3
"2","96703",3,0,0,0
"3","96704",10,0,0,0
"4","96705",6,1,0,0
"5","96706",138,48,11,2
"6","96707",59,22,2,0
"7","96708",15,7,2,1
"8","96709",3,1,1,0
"9","96710",2,1,0,0
"10","96712",11,2,0,0
"11","96713",1,0,0,0
"12","96714",9,4,2,0
"13","96715",1,0,0,0
"14","96716",2,2,0,0
"15","96717",8,1,0,0
"16","96720",135,53,15,5
"17","96721",7,2,0,0
"18","96722",3,1,0,0
"19","96725",4,0,0,0
"20","96726",1,0,0,0
"21","96727",14,3,1,1
"22","96728",2,1,1,0
"23","96729",5,0,0,0
"24","96730",1,0,0,0
"25","96731",9,1,0,0
"26","96732",56,10,1,0
"27","96733",6,0,0,0
"28","96734",130,42,8,3
"29","96737",1,1,0,0
"30","96738",15,4,1,0
"31","96739",1,0,0,0
"32","96740",45,8,0,0
"33","96741",10,3,0,0
"34","96743",30,13,2,0
"35","96744",116,39,11,5
"36","96745",9,2,1,0
"37","96746",32,7,0,0
"38","96747",4,2,1,0
"39","96748",3,0,0,0
"40","96749",22,6,2,0
"41","96750",3,1,0,0
"42","96752",9,3,0,0
"43","96753",40,13,2,0
"44","96754",4,0,0,0
"45","96755",9,4,1,0
"46","96756",5,1,0,0
"47","96760",4,0,0,0
"48","96761",25,9,2,2
"49","96762",11,3,0,0
"50","96763",2,0,0,0
"51","96764",4,0,0,0
"52","96765",6,0,0,0
"53","96766",22,3,1,0
"54","96767",2,1,0,0
"55","96768",40,16,4,1
"56","96769",1,0,0,0
"57","96771",8,3,1,0
"58","96772",4,0,0,0
"59","96777",3,2,0,0
"60","96778",12,3,1,0
"61","96779",7,2,0,0
"62","96781",4,1,0,0
"63","96782",62,20,8,4
"64","96783",2,1,0,0
"65","96784",1,0,0,0
"66","96785",2,1,0,0
"67","96786",44,17,4,1
"68","96788",4,1,1,0
"69","96789",144,55,16,5
"70","96790",14,7,1,1
"71","96791",12,4,0,0
"72","96792",72,17,1,0
"73","96793",51,19,5,0
"74","96795",23,10,2,1
"75","96796",5,3,0,0
"76","96797",137,54,12,2
"77","96801",1,0,0,0
"78","96802",1,0,0,0
"79","96810",1,1,0,0
"80","96813",33,10,2,1
"81","96814",15,6,1,0
"82","96815",26,9,2,1
"83","96816",117,60,15,7
"84","96817",104,38,10,4
"85","96818",76,31,9,3
"86","96819",87,37,13,3
"87","96821",61,30,12,2
"88","96822",85,37,11,3
"89","96823",3,0,0,0
"90","96824",2,1,0,0
"91","96825",98,43,12,2
"92","96826",45,14,4,2
"93","96828",4,4,3,0
"94","96839",1,1,1,0
