"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","89002",0,0,0,0
"2","89005",0,0,0,0
"3","89010",0,0,0,0
"4","89011",0,0,0,0
"5","89012",0,0,0,0
"6","89014",0,0,0,0
"7","89015",0,0,0,0
"8","89019",0,0,0,0
"9","89021",0,0,0,0
"10","89027",0,0,0,0
"11","89029",0,0,0,0
"12","89030",0,0,0,0
"13","89031",0,0,0,0
"14","89032",0,0,0,0
"15","89034",0,0,0,0
"16","89040",0,0,0,0
"17","89041",0,0,0,0
"18","89042",0,0,0,0
"19","89044",0,0,0,0
"20","89045",0,0,0,0
"21","89048",0,0,0,0
"22","89049",0,0,0,0
"23","89052",0,0,0,0
"24","89053",0,0,0,0
"25","89060",0,0,0,0
"26","89061",0,0,0,0
"27","89074",4,4,3,0
"28","89081",0,0,0,0
"29","89084",1,1,0,0
"30","89085",1,1,0,0
"31","89086",0,0,0,0
"32","89101",0,0,0,0
"33","89102",0,0,0,0
"34","89103",0,0,0,0
"35","89104",0,0,0,0
"36","89106",0,0,0,0
"37","89107",2,2,0,0
"38","89108",0,0,0,0
"39","89109",0,0,0,0
"40","89110",0,0,0,0
"41","89112",0,0,0,0
"42","89113",0,0,0,0
"43","89115",0,0,0,0
"44","89117",1,0,0,0
"45","89118",0,0,0,0
"46","89119",0,0,0,0
"47","89120",0,0,0,0
"48","89121",0,0,0,0
"49","89122",0,0,0,0
"50","89123",2,2,1,0
"51","89128",0,0,0,0
"52","89129",1,0,0,0
"53","89130",0,0,0,0
"54","89131",3,2,2,0
"55","89134",1,1,1,0
"56","89135",1,1,0,0
"57","89138",0,0,0,0
"58","89139",0,0,0,0
"59","89141",0,0,0,0
"60","89142",0,0,0,0
"61","89143",0,0,0,0
"62","89144",1,1,0,0
"63","89145",0,0,0,0
"64","89146",0,0,0,0
"65","89147",2,1,1,0
"66","89148",0,0,0,0
"67","89149",0,0,0,0
"68","89156",0,0,0,0
"69","89166",0,0,0,0
"70","89178",1,1,1,0
"71","89183",0,0,0,0
"72","89301",0,0,0,0
"73","89310",0,0,0,0
"74","89316",0,0,0,0
"75","89403",0,0,0,0
"76","89406",0,0,0,0
"77","89408",0,0,0,0
"78","89410",0,0,0,0
"79","89413",0,0,0,0
"80","89414",0,0,0,0
"81","89419",0,0,0,0
"82","89423",0,0,0,0
"83","89429",0,0,0,0
"84","89431",0,0,0,0
"85","89432",0,0,0,0
"86","89433",0,0,0,0
"87","89434",1,1,0,0
"88","89436",3,3,1,0
"89","89440",1,1,1,0
"90","89441",0,0,0,0
"91","89444",0,0,0,0
"92","89445",1,0,0,0
"93","89446",0,0,0,0
"94","89448",1,1,0,0
"95","89450",0,0,0,0
"96","89451",2,2,0,0
"97","89460",1,1,1,1
"98","89502",0,0,0,0
"99","89503",0,0,0,0
"100","89506",0,0,0,0
"101","89508",0,0,0,0
"102","89509",4,3,2,0
"103","89510",0,0,0,0
"104","89511",4,3,1,0
"105","89512",0,0,0,0
"106","89519",2,2,0,0
"107","89521",1,1,0,0
"108","89523",0,0,0,0
"109","89701",3,2,1,0
"110","89703",2,2,2,1
"111","89704",0,0,0,0
"112","89706",0,0,0,0
"113","89801",0,0,0,0
"114","89803",0,0,0,0
"115","89815",0,0,0,0
"116","89820",0,0,0,0
"117","89832",0,0,0,0
"118","89835",0,0,0,0
