"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","30004",1,0,0,0
"2","30005",2,0,0,0
"3","30022",1,1,0,1
"4","30044",1,0,0,0
"5","30045",1,0,0,0
"6","30047",2,1,0,0
"7","30062",1,0,0,0
"8","30064",1,0,0,0
"9","30080",1,0,0,0
"10","30096",1,1,0,0
"11","30101",1,0,0,0
"12","30125",1,0,0,0
"13","30126",1,0,0,0
"14","30135",1,0,0,0
"15","30141",1,0,0,0
"16","30144",1,0,0,0
"17","30146",1,0,0,0
"18","30161",1,0,0,0
"19","30224",1,0,0,0
"20","30253",1,1,0,0
"21","30266",1,0,0,0
"22","30312",2,0,0,0
"23","30314",1,0,0,0
"24","30327",1,0,0,0
"25","30328",1,0,0,0
"26","30331",1,0,0,0
"27","30338",1,0,0,0
"28","30339",2,0,0,0
"29","30340",1,0,0,0
"30","30342",1,0,0,0
"31","30345",3,0,0,0
"32","30349",1,0,0,0
"33","30350",3,0,0,0
"34","30354",1,0,0,0
"35","30360",1,0,0,0
"36","30458",1,0,0,0
"37","30533",2,0,0,0
"38","30606",1,0,0,0
"39","30607",1,0,0,0
"40","30628",1,0,0,0
"41","30677",1,0,0,0
"42","30809",1,0,0,0
"43","30813",2,1,0,0
"44","30906",2,1,0,0
"45","30907",1,1,0,0
"46","31008",1,0,0,0
"47","31028",1,1,0,0
"48","31032",1,0,0,0
"49","31061",1,0,0,0
"50","31088",1,0,0,0
"51","31206",1,0,0,0
"52","31405",2,1,0,0
"53","31406",2,0,0,0
"54","31408",1,0,0,0
"55","31410",1,0,0,0
"56","31415",1,0,0,0
"57","31419",3,0,0,0
"58","31602",1,0,0,0
"59","31705",2,0,0,0
"60","31811",1,1,0,0
"61","39817",1,0,0,0
