"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","27013",1,0,0,0
"2","27041",1,0,0,0
"3","27050",1,0,0,0
"4","27104",1,0,0,0
"5","27127",1,0,0,0
"6","27203",1,0,0,0
"7","27205",1,0,0,0
"8","27229",1,0,0,0
"9","27253",1,0,0,0
"10","27278",1,0,0,0
"11","27301",1,0,0,0
"12","27302",1,0,0,0
"13","27316",1,0,0,0
"14","27320",1,0,0,0
"15","27341",1,0,0,0
"16","27403",1,0,0,0
"17","27455",1,0,0,0
"18","27502",1,0,0,0
"19","27510",1,0,0,0
"20","27513",1,0,0,0
"21","27514",1,0,0,0
"22","27518",1,0,0,0
"23","27519",1,0,0,0
"24","27520",1,0,0,0
"25","27526",1,0,0,0
"26","27530",1,0,0,0
"27","27534",1,0,0,0
"28","27540",1,0,0,0
"29","27560",1,0,0,0
"30","27577",2,0,0,0
"31","27587",2,0,0,0
"32","27596",1,0,0,0
"33","27603",1,1,0,0
"34","27604",1,0,0,0
"35","27607",2,0,0,0
"36","27610",1,0,0,0
"37","27614",1,0,0,0
"38","27615",1,0,0,0
"39","27703",1,0,0,0
"40","27704",1,0,0,0
"41","27705",2,0,0,0
"42","27712",2,0,0,0
"43","27713",3,1,0,0
"44","27804",1,0,0,0
"45","27834",2,0,0,0
"46","27847",1,0,0,0
"47","27855",1,0,0,0
"48","27858",1,0,0,0
"49","27870",1,0,0,0
"50","27882",1,0,0,0
"51","27892",1,0,0,0
"52","27910",1,0,0,0
"53","27979",1,0,0,0
"54","28012",1,0,0,0
"55","28027",1,0,0,0
"56","28078",1,0,0,0
"57","28081",2,0,0,0
"58","28083",1,0,0,0
"59","28086",1,0,0,0
"60","28104",1,0,0,0
"61","28117",1,0,0,0
"62","28138",1,0,0,0
"63","28150",1,0,0,0
"64","28152",2,0,0,0
"65","28168",1,0,0,0
"66","28211",1,1,0,0
"67","28214",1,0,0,0
"68","28215",1,0,0,0
"69","28227",1,0,0,0
"70","28262",1,0,0,0
"71","28269",4,0,0,0
"72","28270",1,0,0,0
"73","28273",1,0,0,0
"74","28277",1,0,0,0
"75","28278",1,0,0,0
"76","28301",1,0,0,0
"77","28302",1,1,0,0
"78","28306",3,0,0,0
"79","28307",1,0,0,0
"80","28311",1,0,0,0
"81","28312",1,0,0,0
"82","28314",1,0,0,0
"83","28315",1,1,1,0
"84","28328",1,0,0,0
"85","28340",1,0,0,0
"86","28344",1,0,0,0
"87","28348",1,0,0,0
"88","28372",1,0,0,0
"89","28374",1,0,0,0
"90","28403",1,0,0,0
"91","28409",2,0,0,0
"92","28412",2,0,0,0
"93","28428",1,0,0,0
"94","28454",1,0,0,0
"95","28518",1,0,0,0
"96","28532",2,1,0,0
"97","28539",1,0,0,0
"98","28540",1,0,0,0
"99","28546",2,0,0,0
"100","28555",1,0,0,0
"101","28610",1,1,0,0
"102","28625",1,0,0,0
"103","28638",1,0,0,0
"104","28642",1,0,0,0
"105","28645",1,0,0,0
"106","28650",1,0,0,0
"107","28669",1,0,0,0
"108","28716",1,0,0,0
"109","28722",1,0,0,0
"110","28730",2,0,0,0
"111","28763",1,0,0,0
"112","28777",1,0,0,0
"113","28786",1,0,0,0
"114","28803",1,0,0,0
"115","28804",2,0,0,0
"116","28805",1,0,0,0
"117","28806",1,1,0,0
"118","28815",1,0,0,0
"119","28906",1,0,0,0
