"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","60002",0,0,0,0
"2","60004",4,1,0,0
"3","60005",1,0,0,0
"4","60007",1,0,0,0
"5","60008",0,0,0,0
"6","60010",3,1,0,0
"7","60012",3,0,0,0
"8","60013",0,0,0,0
"9","60014",1,0,0,0
"10","60015",2,0,0,0
"11","60016",6,0,0,0
"12","60018",1,0,0,0
"13","60020",0,0,0,0
"14","60021",0,0,0,0
"15","60022",2,1,1,1
"16","60025",2,0,0,0
"17","60026",1,0,0,0
"18","60030",2,0,0,0
"19","60031",4,0,0,0
"20","60035",3,1,0,0
"21","60041",0,0,0,0
"22","60042",0,0,0,0
"23","60043",0,0,0,0
"24","60044",0,0,0,0
"25","60045",1,0,0,0
"26","60046",2,0,0,0
"27","60047",5,0,0,0
"28","60048",4,0,0,0
"29","60050",2,0,0,0
"30","60051",1,0,0,0
"31","60053",3,1,0,0
"32","60056",3,0,0,0
"33","60060",0,0,0,0
"34","60061",3,0,0,0
"35","60062",4,0,0,0
"36","60064",0,0,0,0
"37","60067",2,1,0,0
"38","60068",3,1,0,0
"39","60069",1,0,0,0
"40","60070",3,0,0,0
"41","60071",0,0,0,0
"42","60073",0,0,0,0
"43","60074",3,0,0,0
"44","60076",0,0,0,0
"45","60077",0,0,0,0
"46","60081",0,0,0,0
"47","60085",1,1,0,0
"48","60087",1,0,0,0
"49","60089",0,0,0,0
"50","60090",2,0,0,0
"51","60091",2,1,0,0
"52","60093",6,2,0,0
"53","60097",0,0,0,0
"54","60098",0,0,0,0
"55","60101",1,0,0,0
"56","60102",0,0,0,0
"57","60103",1,0,0,0
"58","60104",1,0,0,0
"59","60106",0,0,0,0
"60","60107",0,0,0,0
"61","60108",2,0,0,0
"62","60110",1,1,0,0
"63","60112",0,0,0,0
"64","60115",0,0,0,0
"65","60118",0,0,0,0
"66","60119",2,0,0,0
"67","60120",0,0,0,0
"68","60123",0,0,0,0
"69","60124",0,0,0,0
"70","60126",3,0,0,0
"71","60130",1,0,0,0
"72","60131",0,0,0,0
"73","60133",1,0,0,0
"74","60134",5,0,0,0
"75","60137",5,0,0,0
"76","60139",2,0,0,0
"77","60142",1,0,0,0
"78","60143",1,0,0,0
"79","60148",0,0,0,0
"80","60152",0,0,0,0
"81","60155",0,0,0,0
"82","60156",3,0,0,0
"83","60157",0,0,0,0
"84","60160",0,0,0,0
"85","60163",0,0,0,0
"86","60165",0,0,0,0
"87","60169",3,0,0,0
"88","60171",0,0,0,0
