"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"1","13952",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"2","97002",4,6,10,0.4,0.6,1,3,4,0.75,0.25,0,1,1,0,1,0,0,0,NA,NA
"3","97004",0,4,4,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"4","97005",10,24,34,0.294117647058824,0.705882352941177,0,7,7,1,0,0,3,3,0,1,0,0,0,NA,NA
"5","97006",34,70,104,0.326923076923077,0.673076923076923,17,27,44,0.613636363636364,0.386363636363636,4,12,16,0.25,0.75,1,1,2,0.5,0.5
"6","97007",75,114,189,0.396825396825397,0.603174603174603,23,37,60,0.616666666666667,0.383333333333333,7,13,20,0.35,0.65,1,1,2,0.5,0.5
"7","97008",23,46,69,0.333333333333333,0.666666666666667,10,23,33,0.696969696969697,0.303030303030303,5,12,17,0.294117647058824,0.705882352941177,2,2,4,0.5,0.5
"8","97009",4,9,13,0.307692307692308,0.692307692307692,1,5,6,0.833333333333333,0.166666666666667,0,1,1,0,1,0,0,0,NA,NA
"9","97013",13,26,39,0.333333333333333,0.666666666666667,4,10,14,0.714285714285714,0.285714285714286,3,4,7,0.428571428571429,0.571428571428571,2,2,4,0.5,0.5
"10","97014",2,0,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"11","97015",30,23,53,0.566037735849057,0.433962264150943,9,9,18,0.5,0.5,6,2,8,0.75,0.25,5,5,10,0.5,0.5
"12","97016",5,9,14,0.357142857142857,0.642857142857143,1,4,5,0.8,0.2,0,0,0,NA,NA,0,0,0,NA,NA
"13","97017",2,0,2,1,0,1,0,1,0,1,1,0,1,1,0,1,1,2,0.5,0.5
"14","97018",2,2,4,0.5,0.5,1,2,3,0.666666666666667,0.333333333333333,1,0,1,1,0,0,0,0,NA,NA
"15","97019",2,4,6,0.333333333333333,0.666666666666667,1,3,4,0.75,0.25,0,0,0,NA,NA,0,0,0,NA,NA
