"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","82009",7,3,0,0
"2","82072",3,0,0,0
"3","82190",1,0,0,0
"4","82323",1,0,0,0
"5","82401",2,1,0,0
"6","82411",2,1,0,0
"7","82414",1,0,0,0
"8","82431",1,0,0,0
"9","82435",1,1,0,0
"10","82443",2,0,0,0
"11","82501",1,0,0,0
"12","82520",1,0,0,0
"13","82523",1,0,0,0
"14","82601",3,2,0,0
"15","82604",4,1,0,0
"16","82609",3,0,0,0
"17","82639",1,0,0,0
"18","82701",1,0,0,0
"19","82716",1,0,0,0
"20","82717",1,1,0,0
"21","82718",1,0,0,0
"22","82727",2,0,0,0
"23","82801",5,1,0,0
"24","82833",1,0,0,0
"25","82834",2,0,0,0
"26","82836",1,0,0,0
"27","82901",1,0,0,0
"28","82941",1,0,0,0
"29","83002",2,0,0,0
"30","83025",1,0,0,0
