"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","99501",0,0,0,0
"2","99502",0,0,0,0
"3","99503",0,0,0,0
"4","99504",1,1,0,0
"5","99507",2,2,1,1
"6","99508",0,0,0,0
"7","99514",0,0,0,0
"8","99515",2,2,0,0
"9","99516",11,11,3,3
"10","99517",0,0,0,0
"11","99518",0,0,0,0
"12","99520",0,0,0,0
"13","99521",1,1,1,1
"14","99523",0,0,0,0
"15","99540",0,0,0,0
"16","99551",0,0,0,0
"17","99559",0,0,0,0
"18","99574",0,0,0,0
"19","99576",0,0,0,0
"20","99577",2,2,1,1
"21","99587",0,0,0,0
"22","99603",0,0,0,0
"23","99611",1,1,0,0
"24","99615",2,2,0,0
"25","99639",0,0,0,0
"26","99645",1,1,0,0
"27","99654",1,1,0,0
"28","99664",0,0,0,0
"29","99669",1,1,1,1
"30","99676",1,1,0,0
"31","99678",0,0,0,0
"32","99686",2,2,0,0
"33","99687",0,0,0,0
"34","99701",0,0,0,0
"35","99703",0,0,0,0
"36","99705",0,0,0,0
"37","99707",0,0,0,0
"38","99708",0,0,0,0
"39","99709",0,0,0,0
"40","99712",0,0,0,0
"41","99723",0,0,0,0
"42","99725",0,0,0,0
"43","99737",0,0,0,0
"44","99744",0,0,0,0
"45","99752",0,0,0,0
"46","99762",0,0,0,0
"47","99775",0,0,0,0
"48","99801",5,5,0,0
"49","99802",1,1,0,0
"50","99803",0,0,0,0
"51","99821",0,0,0,0
"52","99824",0,0,0,0
"53","99827",1,1,1,1
"54","99833",0,0,0,0
"55","99835",1,1,0,0
"56","99840",0,0,0,0
"57","99901",4,4,1,1
"58","99919",0,0,0,0
"59","99921",0,0,0,0
"60","99928",0,0,0,0
