"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"1","97002",0,5,5,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"2","97004",3,4,7,0.428571428571429,0.571428571428571,1,1,2,0.5,0.5,1,1,2,0.5,0.5,0,0,0,NA,NA
"3","97005",18,24,42,0.428571428571429,0.571428571428571,5,10,15,0.666666666666667,0.333333333333333,1,5,6,0.166666666666667,0.833333333333333,1,1,2,0.5,0.5
"4","97006",41,92,133,0.308270676691729,0.69172932330827,20,37,57,0.649122807017544,0.350877192982456,4,10,14,0.285714285714286,0.714285714285714,2,2,4,0.5,0.5
"5","97007",105,140,245,0.428571428571429,0.571428571428571,31,46,77,0.597402597402597,0.402597402597403,6,17,23,0.260869565217391,0.739130434782609,4,4,8,0.5,0.5
"6","97008",32,39,71,0.450704225352113,0.549295774647887,12,10,22,0.454545454545455,0.545454545454545,4,2,6,0.666666666666667,0.333333333333333,2,2,4,0.5,0.5
"7","97009",7,14,21,0.333333333333333,0.666666666666667,2,3,5,0.6,0.4,2,0,2,1,0,1,1,2,0.5,0.5
"8","97011",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"9","97013",20,21,41,0.48780487804878,0.51219512195122,6,10,16,0.625,0.375,3,5,8,0.375,0.625,1,1,2,0.5,0.5
"10","97014",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"11","97015",19,24,43,0.441860465116279,0.558139534883721,7,11,18,0.611111111111111,0.388888888888889,0,7,7,0,1,0,0,0,NA,NA
"12","97016",3,5,8,0.375,0.625,1,2,3,0.666666666666667,0.333333333333333,1,0,1,1,0,1,1,2,0.5,0.5
"13","97017",0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
