"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","96701",3,3,1,1
"2","96703",0,0,0,0
"3","96704",0,0,0,0
"4","96705",0,0,0,0
"5","96706",17,13,2,2
"6","96707",8,7,1,1
"7","96708",0,0,0,0
"8","96709",0,0,0,0
"9","96710",0,0,0,0
"10","96712",0,0,0,0
"11","96713",0,0,0,0
"12","96714",0,0,0,0
"13","96715",0,0,0,0
"14","96716",1,0,0,0
"15","96717",1,1,0,0
"16","96720",12,8,1,1
"17","96721",0,0,0,0
"18","96722",1,0,0,0
"19","96725",0,0,0,0
"20","96726",0,0,0,0
"21","96727",1,0,0,0
"22","96728",0,0,0,0
"23","96730",1,1,0,0
"24","96731",1,0,0,0
"25","96732",4,4,0,0
"26","96733",0,0,0,0
"27","96734",10,7,2,2
"28","96738",1,1,0,0
"29","96739",0,0,0,0
"30","96740",2,1,0,0
"31","96741",1,1,1,1
"32","96743",2,2,0,0
"33","96744",11,7,0,1
"34","96745",1,1,0,0
"35","96746",3,3,0,0
"36","96747",0,0,0,0
"37","96748",1,1,0,0
"38","96749",0,0,0,0
"39","96750",1,1,0,0
"40","96752",0,0,0,0
"41","96753",2,1,0,0
"42","96754",0,0,0,0
"43","96755",0,0,0,0
"44","96756",2,2,0,0
"45","96757",0,0,0,0
"46","96760",1,1,0,0
"47","96761",8,6,0,0
"48","96762",2,2,0,0
"49","96763",2,2,0,0
"50","96764",0,0,0,0
"51","96765",0,0,0,0
"52","96766",3,3,1,1
"53","96767",0,0,0,0
"54","96768",5,5,0,0
"55","96771",1,0,0,0
"56","96772",0,0,0,0
"57","96774",0,0,0,0
"58","96776",0,0,0,0
"59","96777",0,0,0,0
"60","96778",0,0,0,0
"61","96779",0,0,0,0
"62","96781",0,0,0,0
"63","96782",6,5,0,0
"64","96783",0,0,0,0
"65","96785",1,1,0,0
"66","96786",7,4,0,0
"67","96788",0,0,0,0
"68","96789",15,12,1,1
"69","96790",3,3,0,0
"70","96791",0,0,0,0
"71","96792",2,2,0,0
"72","96793",7,5,0,0
"73","96795",2,2,0,0
"74","96796",0,0,0,0
"75","96797",7,4,0,0
"76","96802",0,0,0,0
"77","96809",0,0,0,0
"78","96813",3,1,0,0
"79","96814",2,2,0,0
"80","96815",1,1,0,0
"81","96816",10,7,1,1
"82","96817",5,4,0,0
"83","96818",6,4,0,0
"84","96819",6,4,1,1
"85","96820",0,0,0,0
"86","96821",8,6,0,0
"87","96822",13,8,0,0
"88","96823",0,0,0,0
"89","96825",9,5,1,1
"90","96826",6,6,0,0
"91","96828",0,0,0,0
"92","96836",0,0,0,0
"93","96837",0,0,0,0
"94","96839",0,0,0,0
"95","96860",0,0,0,0
