"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","30004",0,0,0,0
"2","30005",1,0,0,0
"3","30022",0,0,0,0
"4","30044",0,0,0,0
"5","30045",0,0,0,0
"6","30047",0,0,0,0
"7","30062",0,0,0,0
"8","30064",0,0,0,0
"9","30080",0,0,0,0
"10","30096",0,0,0,0
"11","30101",0,0,0,0
"12","30125",0,0,0,0
"13","30126",0,0,0,0
"14","30135",0,0,0,0
"15","30141",1,0,0,0
"16","30144",0,0,0,0
"17","30146",0,0,0,0
"18","30161",1,0,0,0
"19","30224",0,0,0,0
"20","30253",0,0,0,0
"21","30266",0,0,0,0
"22","30312",0,0,0,0
"23","30314",0,0,0,0
"24","30327",0,0,0,0
"25","30328",1,0,0,0
"26","30331",0,0,0,0
"27","30338",0,0,0,0
"28","30339",0,0,0,0
"29","30340",0,0,0,0
"30","30342",0,0,0,0
"31","30345",0,0,0,0
"32","30349",0,0,0,0
"33","30350",0,0,0,0
"34","30354",0,0,0,0
"35","30360",0,0,0,0
"36","30458",0,0,0,0
"37","30533",0,0,0,0
"38","30606",1,0,0,0
"39","30607",0,0,0,0
"40","30628",0,0,0,0
"41","30677",0,0,0,0
"42","30809",0,0,0,0
"43","30813",0,0,0,0
"44","30906",0,0,0,0
"45","30907",0,0,0,0
"46","31008",0,0,0,0
"47","31028",0,0,0,0
"48","31032",0,0,0,0
"49","31061",1,0,0,0
"50","31088",0,0,0,0
"51","31206",0,0,0,0
"52","31405",0,0,0,0
"53","31406",0,0,0,0
"54","31408",0,0,0,0
"55","31410",1,0,0,0
"56","31415",1,0,0,0
"57","31419",0,0,0,0
"58","31602",0,0,0,0
"59","31705",1,0,0,0
"60","31811",0,0,0,0
"61","39817",1,0,0,0
