"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"1","53022",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"2","53024",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"3","53037",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"4","53051",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"5","53066",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"6","53072",0,2,2,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"7","53074",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"8","53092",1,2,3,0.333333333333333,0.666666666666667,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"9","53095",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"10","53097",0,2,2,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"11","53104",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"12","53105",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"13","53110",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"14","53118",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"15","53130",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"16","53142",1,2,3,0.333333333333333,0.666666666666667,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"17","53143",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"18","53147",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"19","53149",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"20","53151",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"21","53154",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"22","53158",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"23","53168",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"24","53171",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"25","53172",0,3,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"26","53184",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"27","53185",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"28","53190",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"29","53202",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"30","53204",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"31","53208",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"32","53209",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"33","53211",0,4,4,0,1,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"34","53212",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"35","53214",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"36","53217",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"37","53218",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"38","53220",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"39","53402",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"40","53502",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"41","53511",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"42","53517",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"43","53528",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"44","53538",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"45","53558",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"46","53560",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"47","53562",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"48","53572",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"49","53575",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"50","53593",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"51","53704",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"52","53705",1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"53","53711",1,3,4,0.25,0.75,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"54","53717",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"55","53821",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"56","53959",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"57","53963",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"58","54016",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"59","54021",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"60","54022",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"61","54113",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"62","54130",2,0,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"63","54155",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"64","54217",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"65","54235",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"66","54301",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"67","54313",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"68","54403",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"69","54448",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"70","54476",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"71","54558",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"72","54601",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"73","54639",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"74","54650",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"75","54701",1,1,2,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"76","54703",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"77","54880",1,1,2,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"78","54891",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"79","54895",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"80","54904",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"81","54911",1,1,2,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"82","54913",1,1,2,0.5,0.5,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"83","54914",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"84","54915",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"85","54952",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"86","54956",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"87","54970",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"88","54982",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"89","54986",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
