0.458583307809099E+02,-0.122785292914825E+03
0.458505360000000E+02,-0.122785515000000E+03
0.458505360000000E+02,-0.122785515000000E+03
0.458442160000000E+02,-0.122785696000000E+03
0.458250240000000E+02,-0.122795963000000E+03
0.458100000000000E+02,-0.122795605000000E+03
0.457805830000000E+02,-0.122769532000000E+03
0.457591630000000E+02,-0.122761451000000E+03
0.457344130000000E+02,-0.122760108000000E+03
0.456996370000000E+02,-0.122772511000000E+03
0.456804370000000E+02,-0.122774511000000E+03
0.456571380000000E+02,-0.122763810000000E+03
0.456441380000000E+02,-0.122738109000000E+03
0.456374380000000E+02,-0.122713309000000E+03
0.456247390000000E+02,-0.122691008000000E+03
0.456180390000000E+02,-0.122675008000000E+03
0.456097390000000E+02,-0.122643907000000E+03
0.456076390000000E+02,-0.122602606000000E+03
0.456039400000000E+02,-0.122581406000000E+03
0.455967680000000E+02,-0.122548149000000E+03
0.455967680000000E+02,-0.122548149000000E+03
0.455938560000000E+02,-0.122546693000000E+03
0.455888640000000E+02,-0.122542004000000E+03
0.455888640000000E+02,-0.122542004000000E+03
0.455909120000000E+02,-0.122549925000000E+03
0.455898720000000E+02,-0.122553637000000E+03
0.455889280000000E+02,-0.122552757000000E+03
0.455850240000000E+02,-0.122542580000000E+03
0.455827360000000E+02,-0.122526404000000E+03
0.455826080000000E+02,-0.122530228000000E+03
0.455836480000000E+02,-0.122538292000000E+03
0.455860800000000E+02,-0.122547828000000E+03
0.455930080000000E+02,-0.122562421000000E+03
0.455928320000000E+02,-0.122563541000000E+03
0.455876000000000E+02,-0.122555061000000E+03
0.455868160000000E+02,-0.122554485000000E+03
0.455831200000000E+02,-0.122554261000000E+03
0.455822080000000E+02,-0.122553381000000E+03
0.455787200000000E+02,-0.122546820000000E+03
0.455774930000000E+02,-0.122541928000000E+03
0.455774930000000E+02,-0.122541928000000E+03
0.455758140000000E+02,-0.122543403000000E+03
0.455690410000000E+02,-0.122525904000000E+03
0.455668410000000E+02,-0.122510003000000E+03
0.455628030000000E+02,-0.122492363000000E+03
0.455607840000000E+02,-0.122476322000000E+03
0.455597250000000E+02,-0.122460798000000E+03
0.455582640000000E+02,-0.122460931000000E+03
0.455582640000000E+02,-0.122460931000000E+03
0.455634410000000E+02,-0.122508203000000E+03
0.455661410000000E+02,-0.122513503000000E+03
0.455653410000000E+02,-0.122515603000000E+03
0.455660410000000E+02,-0.122522503000000E+03
0.455688410000000E+02,-0.122533304000000E+03
0.455739130000000E+02,-0.122545989000000E+03
0.455739130000000E+02,-0.122545989000000E+03
0.455872400000000E+02,-0.122569305000000E+03
0.455947400000000E+02,-0.122587606000000E+03
0.455988400000000E+02,-0.122599006000000E+03
0.456009390000000E+02,-0.122613806000000E+03
0.456012390000000E+02,-0.122654407000000E+03
0.456026390000000E+02,-0.122666107000000E+03
0.456026390000000E+02,-0.122666107000000E+03
0.456064700000000E+02,-0.122681851000000E+03
0.456137750000000E+02,-0.122702888000000E+03
0.456172630000000E+02,-0.122711177000000E+03
0.456266860000000E+02,-0.122730665000000E+03
0.456476300000000E+02,-0.122758362000000E+03
0.456511380000000E+02,-0.122763910000000E+03
0.456433380000000E+02,-0.122768310000000E+03
0.456433380000000E+02,-0.122768310000000E+03
0.456374540000000E+02,-0.122780074000000E+03
0.456326380000000E+02,-0.122784923000000E+03
0.456277380000000E+02,-0.122787011000000E+03
0.456160380000000E+02,-0.122786210000000E+03
0.456117380000000E+02,-0.122783210000000E+03
0.456112380000000E+02,-0.122774810000000E+03
0.456108380000000E+02,-0.122774810000000E+03
0.456106380000000E+02,-0.122783610000000E+03
0.455982380000000E+02,-0.122774910000000E+03
0.455977380000000E+02,-0.122773310000000E+03
0.455926380000000E+02,-0.122769510000000E+03
0.455885380000000E+02,-0.122765710000000E+03
0.455865390000000E+02,-0.122763110000000E+03
0.455823390000000E+02,-0.122755309000000E+03
0.455810390000000E+02,-0.122750509000000E+03
0.455805390000000E+02,-0.122744909000000E+03
0.455709390000000E+02,-0.122732509000000E+03
0.455694390000000E+02,-0.122727208000000E+03
0.455699390000000E+02,-0.122724708000000E+03
0.455711390000000E+02,-0.122723208000000E+03
0.455711390000000E+02,-0.122723208000000E+03
0.455711390000000E+02,-0.122721508000000E+03
0.455594390000000E+02,-0.122701308000000E+03
0.455573390000000E+02,-0.122699808000000E+03
0.455578390000000E+02,-0.122702508000000E+03
0.455609390000000E+02,-0.122707608000000E+03
0.455609390000000E+02,-0.122707608000000E+03
0.455680390000000E+02,-0.122719508000000E+03
0.455689390000000E+02,-0.122723308000000E+03
0.455685390000000E+02,-0.122725608000000E+03
0.455649390000000E+02,-0.122724808000000E+03
0.455575390000000E+02,-0.122710608000000E+03
0.455562390000000E+02,-0.122706208000000E+03
0.455555390000000E+02,-0.122698408000000E+03
0.455459400000000E+02,-0.122690207000000E+03
0.455385400000000E+02,-0.122681807000000E+03
0.455366400000000E+02,-0.122676607000000E+03
0.455279400000000E+02,-0.122667706000000E+03
0.455279400000000E+02,-0.122667706000000E+03
0.455228400000000E+02,-0.122665906000000E+03
0.455228400000000E+02,-0.122665906000000E+03
0.455172400000000E+02,-0.122667706000000E+03
0.455124400000000E+02,-0.122667906000000E+03
0.455084400000000E+02,-0.122666706000000E+03
0.455054400000000E+02,-0.122664006000000E+03
0.455054400000000E+02,-0.122664006000000E+03
0.455045400000000E+02,-0.122663906000000E+03
0.455012600000000E+02,-0.122661963000000E+03
0.454999330000000E+02,-0.122660661000000E+03
0.454958400000000E+02,-0.122660006000000E+03
0.454927400000000E+02,-0.122658806000000E+03
0.454907400000000E+02,-0.122657206000000E+03
0.454889400000000E+02,-0.122653606000000E+03
0.454855410000000E+02,-0.122653205000000E+03
0.454837410000000E+02,-0.122653305000000E+03
0.454773410000000E+02,-0.122657005000000E+03
0.454736410000000E+02,-0.122663106000000E+03
0.454647410000000E+02,-0.122663505000000E+03
0.454494410000000E+02,-0.122654305000000E+03
0.454466410000000E+02,-0.122651405000000E+03
0.454444330000000E+02,-0.122643973000000E+03
0.454444330000000E+02,-0.122643973000000E+03
0.454416410000000E+02,-0.122643305000000E+03
0.454306410000000E+02,-0.122646904000000E+03
0.454247410000000E+02,-0.122653505000000E+03
0.454231410000000E+02,-0.122654805000000E+03
0.454223410000000E+02,-0.122654705000000E+03
0.454223410000000E+02,-0.122654705000000E+03
0.454166410000000E+02,-0.122654404000000E+03
0.454110410000000E+02,-0.122656804000000E+03
0.454095410000000E+02,-0.122655404000000E+03
0.454064410000000E+02,-0.122650504000000E+03
0.454037420000000E+02,-0.122644904000000E+03
0.454027420000000E+02,-0.122641704000000E+03
0.453969420000000E+02,-0.122635304000000E+03
0.453953120000000E+02,-0.122629237000000E+03
0.453953120000000E+02,-0.122629237000000E+03
0.453944340000000E+02,-0.122631116000000E+03
0.453966420000000E+02,-0.122635904000000E+03
0.454019380000000E+02,-0.122641588000000E+03
0.454031420000000E+02,-0.122645804000000E+03
0.454094410000000E+02,-0.122657004000000E+03
0.454139410000000E+02,-0.122657004000000E+03
0.454171410000000E+02,-0.122655504000000E+03
0.454234410000000E+02,-0.122655405000000E+03
0.454250250000000E+02,-0.122654315000000E+03
0.454294410000000E+02,-0.122649304000000E+03
0.454325410000000E+02,-0.122648605000000E+03
0.454325410000000E+02,-0.122650705000000E+03
0.454325410000000E+02,-0.122650705000000E+03
0.454364330000000E+02,-0.122652149000000E+03
0.454402730000000E+02,-0.122648085000000E+03
0.454434410000000E+02,-0.122648505000000E+03
0.454443410000000E+02,-0.122653005000000E+03
0.454480410000000E+02,-0.122657005000000E+03
0.454541410000000E+02,-0.122660505000000E+03
0.454614410000000E+02,-0.122667205000000E+03
0.454714410000000E+02,-0.122669206000000E+03
0.454751400000000E+02,-0.122668206000000E+03
0.454763400000000E+02,-0.122669706000000E+03
0.454763400000000E+02,-0.122669706000000E+03
0.454830400000000E+02,-0.122671906000000E+03
0.454876400000000E+02,-0.122672106000000E+03
0.454907400000000E+02,-0.122670906000000E+03
0.454950400000000E+02,-0.122667906000000E+03
0.455008400000000E+02,-0.122667006000000E+03
0.455064400000000E+02,-0.122670706000000E+03
0.455123400000000E+02,-0.122673206000000E+03
0.455179400000000E+02,-0.122670606000000E+03
0.455179400000000E+02,-0.122670606000000E+03
0.455229400000000E+02,-0.122668806000000E+03
0.455229400000000E+02,-0.122668806000000E+03
0.455245120000000E+02,-0.122669078000000E+03
0.455282400000000E+02,-0.122671107000000E+03
0.455369400000000E+02,-0.122684107000000E+03
0.455369400000000E+02,-0.122684107000000E+03
0.455475390000000E+02,-0.122697807000000E+03
0.455577390000000E+02,-0.122727008000000E+03
0.455625390000000E+02,-0.122734709000000E+03
