0.426262990000000E+02,-0.123229773000000E+03
0.426232900000000E+02,-0.123229945000000E+03
0.426225880000000E+02,-0.123230094000000E+03
0.426139450000000E+02,-0.123230970000000E+03
0.425492200000000E+02,-0.123229802000000E+03
0.425067050000000E+02,-0.123227848000000E+03
0.424991280000000E+02,-0.123227975000000E+03
0.424962740000000E+02,-0.123228181000000E+03
0.424804930000000E+02,-0.123229317000000E+03
0.424238360000000E+02,-0.123229316000000E+03
0.424225920000000E+02,-0.123225935000000E+03
0.424215620000000E+02,-0.123209599000000E+03
0.424221690000000E+02,-0.123202774000000E+03
0.424242060000000E+02,-0.123195210000000E+03
0.424262650000000E+02,-0.123192277000000E+03
0.424288350000000E+02,-0.123189939000000E+03
0.424333330000000E+02,-0.123181429000000E+03
0.424340640000000E+02,-0.123174799000000E+03
0.424329070000000E+02,-0.123171710000000E+03
0.424329070000000E+02,-0.123171710000000E+03
0.424317060000000E+02,-0.123170455000000E+03
0.424317060000000E+02,-0.123170455000000E+03
0.424331560000000E+02,-0.123173755000000E+03
0.424336530000000E+02,-0.123178072000000E+03
0.424307250000000E+02,-0.123185607000000E+03
0.424294210000000E+02,-0.123187552000000E+03
0.424205680000000E+02,-0.123196785000000E+03
0.424193790000000E+02,-0.123199501000000E+03
0.424205200000000E+02,-0.123215216000000E+03
0.424196470000000E+02,-0.123226114000000E+03
0.424216360000000E+02,-0.123230778000000E+03
0.424239450000000E+02,-0.123233743000000E+03
0.424249040000000E+02,-0.123236955000000E+03
0.424251770000000E+02,-0.123238963000000E+03
0.424233230000000E+02,-0.123242080000000E+03
0.424228850000000E+02,-0.123248285000000E+03
0.424243050000000E+02,-0.123256888000000E+03
0.424253810000000E+02,-0.123258215000000E+03
0.424271880000000E+02,-0.123257843000000E+03
0.424292240000000E+02,-0.123258397000000E+03
0.424311690000000E+02,-0.123260031000000E+03
0.424318110000000E+02,-0.123262192000000E+03
0.424304660000000E+02,-0.123275595000000E+03
0.424279980000000E+02,-0.123281618000000E+03
0.424266270000000E+02,-0.123286528000000E+03
0.424234480000000E+02,-0.123302894000000E+03
0.424239060000000E+02,-0.123306321000000E+03
0.424265370000000E+02,-0.123313514000000E+03
0.424294190000000E+02,-0.123317158000000E+03
0.424302200000000E+02,-0.123319227000000E+03
0.424309740000000E+02,-0.123325898000000E+03
0.424309500000000E+02,-0.123335871000000E+03
0.424288890000000E+02,-0.123344053000000E+03
0.424277450000000E+02,-0.123345843000000E+03
0.424268050000000E+02,-0.123349177000000E+03
0.424271440000000E+02,-0.123361498000000E+03
0.424286980000000E+02,-0.123365204000000E+03
0.424316020000000E+02,-0.123367831000000E+03
0.424365850000000E+02,-0.123374938000000E+03
0.424381420000000E+02,-0.123380120000000E+03
0.424385550000000E+02,-0.123383239000000E+03
0.424384880000000E+02,-0.123386297000000E+03
0.424322490000000E+02,-0.123405354000000E+03
0.424317020000000E+02,-0.123413413000000E+03
0.424319330000000E+02,-0.123424469000000E+03
0.424324820000000E+02,-0.123429780000000E+03
0.424337410000000E+02,-0.123432312000000E+03
0.424340150000000E+02,-0.123435647000000E+03
0.424303550000000E+02,-0.123448894000000E+03
0.424343090000000E+02,-0.123464180000000E+03
0.424374190000000E+02,-0.123467362000000E+03
0.424399570000000E+02,-0.123473015000000E+03
0.424435220000000E+02,-0.123483055000000E+03
0.424438390000000E+02,-0.123489016000000E+03
0.424421430000000E+02,-0.123495871000000E+03
0.424416150000000E+02,-0.123500039000000E+03
0.424428040000000E+02,-0.123500349000000E+03
0.424447490000000E+02,-0.123499487000000E+03
0.424479760000000E+02,-0.123496895000000E+03
0.424514780000000E+02,-0.123492235000000E+03
0.424545010000000E+02,-0.123485194000000E+03
0.424564690000000E+02,-0.123483682000000E+03
0.424594660000000E+02,-0.123482881000000E+03
0.424627130000000E+02,-0.123483996000000E+03
0.424663030000000E+02,-0.123488478000000E+03
0.424683360000000E+02,-0.123494103000000E+03
0.424710330000000E+02,-0.123498494000000E+03
0.424725190000000E+02,-0.123500040000000E+03
0.424743260000000E+02,-0.123500505000000E+03
0.424796110000000E+02,-0.123498718000000E+03
0.424801150000000E+02,-0.123498070000000E+03
0.424813320000000E+02,-0.123487903000000E+03
0.424825000000000E+02,-0.123484721000000E+03
0.424844440000000E+02,-0.123484383000000E+03
0.424851300000000E+02,-0.123485156000000E+03
0.424872120000000E+02,-0.123485930000000E+03
0.424883790000000E+02,-0.123484973000000E+03
0.424911020000000E+02,-0.123480957000000E+03
0.424921320000000E+02,-0.123480123000000E+03
0.424941450000000E+02,-0.123479723000000E+03
0.424946250000000E+02,-0.123480186000000E+03
0.424947150000000E+02,-0.123485410000000E+03
0.424952170000000E+02,-0.123486987000000E+03
0.424961780000000E+02,-0.123488100000000E+03
0.424975730000000E+02,-0.123488565000000E+03
0.424998370000000E+02,-0.123487515000000E+03
0.425034660000000E+02,-0.123483499000000E+03
0.425034660000000E+02,-0.123483499000000E+03
0.425064640000000E+02,-0.123479204000000E+03
0.425086600000000E+02,-0.123479669000000E+03
0.425134820000000E+02,-0.123490495000000E+03
0.425173230000000E+02,-0.123493652000000E+03
0.425192450000000E+02,-0.123493592000000E+03
0.425242790000000E+02,-0.123490937000000E+03
0.425252850000000E+02,-0.123491772000000E+03
0.425272500000000E+02,-0.123496598000000E+03
0.425320290000000E+02,-0.123501548000000E+03
0.425340880000000E+02,-0.123502901000000E+03
0.425358950000000E+02,-0.123502590000000E+03
0.425383880000000E+02,-0.123499856000000E+03
0.425383880000000E+02,-0.123499856000000E+03
0.425346600000000E+02,-0.123502313000000E+03
0.425290100000000E+02,-0.123497682000000E+03
0.425272090000000E+02,-0.123485960000000E+03
0.425259290000000E+02,-0.123483887000000E+03
0.425251740000000E+02,-0.123483887000000E+03
0.425222700000000E+02,-0.123479926000000E+03
0.425193920000000E+02,-0.123466318000000E+03
0.425164880000000E+02,-0.123461710000000E+03
0.425160310000000E+02,-0.123460071000000E+03
0.425174290000000E+02,-0.123442817000000E+03
0.425146840000000E+02,-0.123439385000000E+03
0.425133570000000E+02,-0.123438921000000E+03
0.425069300000000E+02,-0.123439787000000E+03
0.425075010000000E+02,-0.123438272000000E+03
0.425140890000000E+02,-0.123429398000000E+03
0.425161620000000E+02,-0.123425584000000E+03
0.425134700000000E+02,-0.123420957000000E+03
0.425131950000000E+02,-0.123417246000000E+03
0.425145450000000E+02,-0.123418761000000E+03
0.425208500000000E+02,-0.123421664000000E+03
0.425228480000000E+02,-0.123416686000000E+03
0.425263710000000E+02,-0.123413747000000E+03
0.425347762307617E+02,-0.123404404411328E+03
0.425357770307617E+02,-0.123399077611328E+03
0.425409980000000E+02,-0.123388677000000E+03
0.425418270000000E+02,-0.123389830000000E+03
0.425411890000000E+02,-0.123394440000000E+03
0.425400000000000E+02,-0.123395894000000E+03
0.425396989535156E+02,-0.123398851179102E+03
0.425380393535156E+02,-0.123404753979102E+03
0.425420610000000E+02,-0.123405575000000E+03
0.425449200000000E+02,-0.123403594000000E+03
0.425472070000000E+02,-0.123401303000000E+03
0.425476180000000E+02,-0.123398395000000E+03
0.425491490000000E+02,-0.123394589000000E+03
0.425509330000000E+02,-0.123393629000000E+03
0.425510730000000E+02,-0.123406097000000E+03
0.425566100000000E+02,-0.123405971000000E+03
0.425607960000000E+02,-0.123404050000000E+03
0.425645230000000E+02,-0.123400180000000E+03
0.425703130000000E+02,-0.123404016000000E+03
0.425744750000000E+02,-0.123404986000000E+03
0.425759830000000E+02,-0.123405887000000E+03
0.425783190000000E+02,-0.123408404000000E+03
0.425734270000000E+02,-0.123419312000000E+03
0.425643220000000E+02,-0.123433755000000E+03
0.425643220000000E+02,-0.123433755000000E+03
0.425655800000000E+02,-0.123433507000000E+03
0.425772920000000E+02,-0.123435456000000E+03
0.425786190000000E+02,-0.123434094000000E+03
0.425751410000000E+02,-0.123425706000000E+03
0.425778400000000E+02,-0.123423261000000E+03
