"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"1","80002",1,1,2,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"2","80003",4,4,8,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"3","80004",2,5,7,0.285714285714286,0.714285714285714,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"4","80005",4,6,10,0.4,0.6,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"5","80006",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"6","80007",1,5,6,0.166666666666667,0.833333333333333,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"7","80010",2,3,5,0.4,0.6,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"8","80011",4,4,8,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"9","80012",2,4,6,0.333333333333333,0.666666666666667,0,2,2,1,0,0,2,2,0,1,0,0,0,NA,NA
"10","80013",2,14,16,0.125,0.875,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"11","80014",3,3,6,0.5,0.5,2,1,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA
"12","80015",7,13,20,0.35,0.65,3,5,8,0.625,0.375,0,2,2,0,1,0,0,0,NA,NA
"13","80016",10,6,16,0.625,0.375,1,4,5,0.8,0.2,0,1,1,0,1,0,0,0,NA,NA
"14","80017",2,3,5,0.4,0.6,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"15","80018",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"16","80020",7,12,19,0.368421052631579,0.631578947368421,2,5,7,0.714285714285714,0.285714285714286,0,2,2,0,1,0,0,0,NA,NA
"17","80021",0,4,4,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"18","80022",5,3,8,0.625,0.375,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"19","80023",3,1,4,0.75,0.25,1,1,2,0.5,0.5,1,0,1,1,0,0,0,0,NA,NA
"20","80026",1,4,5,0.2,0.8,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"21","80027",2,9,11,0.181818181818182,0.818181818181818,1,1,2,0.5,0.5,1,0,1,1,0,0,0,0,NA,NA
"22","80030",1,2,3,0.333333333333333,0.666666666666667,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"23","80031",5,2,7,0.714285714285714,0.285714285714286,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"24","80033",3,3,6,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"25","80035",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"26","80038",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"27","80104",3,3,6,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"28","80106",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"29","80107",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"30","80108",4,2,6,0.666666666666667,0.333333333333333,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"31","80109",1,3,4,0.25,0.75,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"32","80110",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"33","80111",13,11,24,0.541666666666667,0.458333333333333,6,4,10,0.4,0.6,0,0,0,NA,NA,0,0,0,NA,NA
"34","80112",6,10,16,0.375,0.625,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"35","80113",2,5,7,0.285714285714286,0.714285714285714,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"36","80116",0,2,2,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"37","80118",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"38","80120",3,8,11,0.272727272727273,0.727272727272727,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"39","80121",9,6,15,0.6,0.4,3,1,4,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA
"40","80122",7,10,17,0.411764705882353,0.588235294117647,4,4,8,0.5,0.5,0,1,1,0,1,0,0,0,NA,NA
"41","80123",4,14,18,0.222222222222222,0.777777777777778,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"42","80124",0,5,5,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"43","80125",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"44","80126",7,18,25,0.28,0.72,2,3,5,0.6,0.4,1,1,2,0.5,0.5,1,1,2,0.5,0.5
"45","80127",11,10,21,0.523809523809524,0.476190476190476,5,2,7,0.285714285714286,0.714285714285714,2,0,2,1,0,0,0,0,NA,NA
"46","80128",1,6,7,0.142857142857143,0.857142857142857,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"47","80129",7,9,16,0.4375,0.5625,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"48","80130",5,1,6,0.833333333333333,0.166666666666667,3,0,3,0,1,1,0,1,1,0,1,1,2,0.5,0.5
"49","80132",7,6,13,0.538461538461538,0.461538461538462,1,4,5,0.8,0.2,1,1,2,0.5,0.5,0,0,0,NA,NA
"50","80134",12,8,20,0.6,0.4,2,4,6,0.666666666666667,0.333333333333333,1,1,2,0.5,0.5,0,0,0,NA,NA
"51","80135",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"52","80138",4,4,8,0.5,0.5,3,2,5,0.4,0.6,0,0,0,NA,NA,0,0,0,NA,NA
"53","80161",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"54","80202",0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"55","80204",1,2,3,0.333333333333333,0.666666666666667,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"56","80206",2,3,5,0.4,0.6,2,1,3,0.333333333333333,0.666666666666667,0,1,1,0,1,0,0,0,NA,NA
"57","80207",4,1,5,0.8,0.2,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"58","80209",2,3,5,0.4,0.6,1,1,2,0.5,0.5,0,1,1,0,1,0,0,0,NA,NA
"59","80210",7,6,13,0.538461538461538,0.461538461538462,2,0,2,0,1,1,0,1,1,0,0,0,0,NA,NA
"60","80211",2,2,4,0.5,0.5,1,0,1,0,1,1,0,1,1,0,1,1,2,0.5,0.5
"61","80212",1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"62","80214",1,3,4,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"63","80215",1,5,6,0.166666666666667,0.833333333333333,1,1,2,0.5,0.5,1,0,1,1,0,1,1,2,0.5,0.5
"64","80218",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"65","80219",3,8,11,0.272727272727273,0.727272727272727,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"66","80220",4,5,9,0.444444444444444,0.555555555555556,3,2,5,0.4,0.6,1,0,1,1,0,0,0,0,NA,NA
"67","80221",2,3,5,0.4,0.6,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"68","80222",2,4,6,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"69","80223",2,2,4,0.5,0.5,1,0,1,0,1,1,0,1,1,0,0,0,0,NA,NA
"70","80224",1,1,2,0.5,0.5,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"71","80226",2,6,8,0.25,0.75,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"72","80227",4,4,8,0.5,0.5,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"73","80228",7,3,10,0.7,0.3,2,1,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA
"74","80229",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"75","80230",2,2,4,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"76","80231",3,7,10,0.3,0.7,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"77","80232",3,1,4,0.75,0.25,2,1,3,0.333333333333333,0.666666666666667,1,0,1,1,0,1,1,2,0.5,0.5
"78","80233",1,2,3,0.333333333333333,0.666666666666667,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"79","80234",2,2,4,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"80","80235",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"81","80236",6,5,11,0.545454545454545,0.454545454545455,1,1,2,0.5,0.5,0,1,1,0,1,0,0,0,NA,NA
"82","80237",2,5,7,0.285714285714286,0.714285714285714,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"83","80239",6,3,9,0.666666666666667,0.333333333333333,2,1,3,0.333333333333333,0.666666666666667,1,0,1,1,0,0,0,0,NA,NA
"84","80241",2,8,10,0.2,0.8,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"85","80246",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"86","80247",0,3,3,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"87","80260",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"88","80301",10,8,18,0.555555555555556,0.444444444444444,2,1,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA
"89","80302",2,5,7,0.285714285714286,0.714285714285714,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"90","80303",2,7,9,0.222222222222222,0.777777777777778,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"91","80304",6,5,11,0.545454545454545,0.454545454545455,1,0,1,0,1,1,0,1,1,0,0,0,0,NA,NA
"92","80305",2,1,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"93","80308",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"94","80401",5,8,13,0.384615384615385,0.615384615384615,3,3,6,0.5,0.5,0,1,1,0,1,0,0,0,NA,NA
"95","80403",4,0,4,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"96","80421",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"97","80424",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"98","80428",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"99","80433",3,0,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"100","80435",1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"101","80437",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"102","80439",4,9,13,0.307692307692308,0.692307692307692,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"103","80440",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"104","80452",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"105","80461",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"106","80465",4,4,8,0.5,0.5,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"107","80466",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"108","80467",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"109","80477",1,6,7,0.142857142857143,0.857142857142857,0,4,4,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"110","80487",3,4,7,0.428571428571429,0.571428571428571,2,2,4,0.5,0.5,1,0,1,1,0,0,0,0,NA,NA
"111","80488",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"112","80498",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"113","80501",1,5,6,0.166666666666667,0.833333333333333,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"114","80503",8,4,12,0.666666666666667,0.333333333333333,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"115","80504",2,4,6,0.333333333333333,0.666666666666667,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"116","80513",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"117","80516",0,3,3,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"118","80521",1,4,5,0.2,0.8,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"119","80524",0,3,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"120","80525",5,12,17,0.294117647058824,0.705882352941177,1,3,4,0.75,0.25,1,0,1,1,0,1,1,2,0.5,0.5
"121","80526",5,7,12,0.416666666666667,0.583333333333333,2,1,3,0.333333333333333,0.666666666666667,0,1,1,0,1,0,0,0,NA,NA
"122","80528",0,3,3,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"123","80534",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"124","80535",1,1,2,0.5,0.5,1,0,1,0,1,1,0,1,1,0,1,1,2,0.5,0.5
"125","80537",3,0,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"126","80538",1,6,7,0.142857142857143,0.857142857142857,0,3,3,1,0,0,1,1,0,1,0,0,0,NA,NA
"127","80540",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"128","80543",1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"129","80544",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"130","80549",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"131","80550",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"132","80601",3,3,6,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"133","80602",3,5,8,0.375,0.625,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"134","80603",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"135","80615",1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,2,0.5,0.5
"136","80620",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"137","80621",0,3,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"138","80631",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"139","80634",2,2,4,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"140","80640",2,1,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"141","80642",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"142","80651",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"143","80701",2,0,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"144","80720",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"145","80759",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
