"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","99501",6,1,0,0
"2","99502",8,3,2,1
"3","99504",12,3,1,0
"4","99507",16,5,0,0
"5","99508",14,3,0,0
"6","99509",1,0,0,0
"7","99511",1,0,0,0
"8","99515",12,1,0,0
"9","99516",14,4,0,0
"10","99517",8,1,0,0
"11","99518",6,2,0,0
"12","99520",1,0,0,0
"13","99524",1,1,0,0
"14","99550",1,0,0,0
"15","99559",1,0,0,0
"16","99563",1,0,0,0
"17","99564",1,0,0,0
"18","99567",5,0,0,0
"19","99574",2,1,0,0
"20","99577",22,3,1,0
"21","99586",1,0,0,0
"22","99588",1,1,0,0
"23","99591",1,0,0,0
"24","99603",6,3,0,0
"25","99608",1,0,0,0
"26","99610",1,1,0,0
"27","99611",3,1,1,0
"28","99615",14,3,1,1
"29","99632",1,0,0,0
"30","99645",9,2,1,0
"31","99654",8,1,0,0
"32","99669",1,1,0,0
"33","99674",1,1,0,0
"34","99686",4,0,0,0
"35","99687",2,1,0,0
"36","99701",4,1,0,0
"37","99703",2,1,0,0
"38","99705",9,2,0,0
"39","99707",4,2,1,1
"40","99708",4,0,0,0
"41","99709",16,4,0,0
"42","99712",4,3,1,0
"43","99725",1,0,0,0
"44","99743",1,0,0,0
"45","99752",1,0,0,0
"46","99766",1,0,0,0
"47","99780",1,0,0,0
"48","99801",12,2,1,0
"49","99802",1,0,0,0
"50","99803",3,1,1,0
"51","99824",2,0,0,0
"52","99827",2,2,0,0
"53","99833",5,2,1,0
"54","99835",17,5,3,2
"55","99901",20,5,2,0
"56","99923",1,0,0,0
"57","99926",3,0,0,0
"58","99928",2,0,0,0
