"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","99501",4,1,0,0
"2","99502",6,3,2,1
"3","99504",9,3,1,0
"4","99507",11,4,0,0
"5","99508",8,3,0,0
"6","99509",1,0,0,0
"7","99511",1,0,0,0
"8","99515",9,1,0,0
"9","99516",8,2,0,0
"10","99517",4,0,0,0
"11","99518",1,0,0,0
"12","99520",1,0,0,0
"13","99524",0,0,0,0
"14","99550",1,0,0,0
"15","99559",0,0,0,0
"16","99563",0,0,0,0
"17","99564",0,0,0,0
"18","99567",3,0,0,0
"19","99574",2,1,0,0
"20","99577",14,2,1,0
"21","99586",1,0,0,0
"22","99588",1,1,0,0
"23","99591",1,0,0,0
"24","99603",3,2,0,0
"25","99608",0,0,0,0
"26","99610",1,1,0,0
"27","99611",3,1,1,0
"28","99615",6,1,0,0
"29","99632",1,0,0,0
"30","99645",7,1,0,0
"31","99654",6,0,0,0
"32","99669",1,1,0,0
"33","99674",1,1,0,0
"34","99686",4,0,0,0
"35","99687",1,0,0,0
"36","99701",4,1,0,0
"37","99703",1,1,0,0
"38","99705",6,1,0,0
"39","99707",4,2,1,1
"40","99708",4,0,0,0
"41","99709",14,3,0,0
"42","99712",3,2,1,0
"43","99725",1,0,0,0
"44","99743",1,0,0,0
"45","99752",0,0,0,0
"46","99766",1,0,0,0
"47","99780",1,0,0,0
"48","99801",6,1,0,0
"49","99802",1,0,0,0
"50","99803",2,1,1,0
"51","99824",1,0,0,0
"52","99827",1,1,0,0
"53","99833",4,2,1,0
"54","99835",11,3,1,1
"55","99901",15,4,1,0
"56","99923",1,0,0,0
"57","99926",3,0,0,0
"58","99928",2,0,0,0
