"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","90001",9,1,0,0
"2","90002",4,0,0,0
"3","90003",10,4,0,0
"4","90004",8,0,0,0
"5","90005",5,1,0,0
"6","90006",10,1,1,0
"7","90007",9,4,0,0
"8","90008",9,0,0,0
"9","90011",17,1,0,0
"10","90012",2,0,0,0
"11","90015",1,0,0,0
"12","90016",4,2,0,0
"13","90017",2,0,0,0
"14","90018",7,3,0,0
"15","90019",10,2,0,0
"16","90020",5,1,0,0
"17","90022",22,4,0,0
"18","90023",9,0,0,0
"19","90024",5,2,0,0
"20","90025",3,0,0,0
"21","90026",10,0,0,0
"22","90027",7,1,0,0
"23","90029",9,0,0,0
"24","90031",5,2,0,0
"25","90032",1,0,0,0
"26","90033",8,1,0,0
"27","90034",10,6,1,0
"28","90035",1,1,0,0
"29","90036",3,1,0,0
"30","90037",11,4,0,0
"31","90038",3,0,0,0
"32","90039",5,0,0,0
"33","90040",4,1,0,0
"34","90041",11,3,1,1
"35","90042",11,2,0,0
"36","90043",7,1,0,0
"37","90044",18,5,0,0
"38","90045",20,9,0,0
"39","90046",2,1,0,0
"40","90047",11,5,0,0
"41","90048",1,0,0,0
"42","90049",2,1,0,0
"43","90053",1,1,0,0
"44","90056",3,2,0,0
"45","90057",5,2,0,0
"46","90059",5,0,0,0
"47","90061",1,1,0,0
"48","90062",10,1,0,0
"49","90063",12,1,0,0
"50","90064",12,6,0,0
"51","90065",9,2,0,0
"52","90066",16,2,0,0
"53","90068",2,1,0,0
"54","90076",1,1,0,0
"55","90077",4,2,0,0
"56","90086",1,1,0,0
"57","90094",1,1,0,0
"58","90201",18,5,0,0
"59","90211",1,0,0,0
"60","90212",2,1,0,0
"61","90220",5,0,0,0
"62","90221",15,2,0,0
"63","90222",6,1,0,0
"64","90230",15,4,0,0
"65","90232",2,0,0,0
"66","90240",9,1,0,0
"67","90241",7,1,1,0
"68","90242",11,3,1,0
"69","90245",7,3,0,0
"70","90247",7,2,1,0
"71","90248",4,0,0,0
"72","90249",4,1,0,0
"73","90250",27,9,1,0
"74","90254",2,0,0,0
"75","90255",12,1,0,0
"76","90260",9,3,0,0
"77","90262",21,1,0,0
"78","90265",9,1,0,0
"79","90266",17,7,1,0
"80","90270",5,0,0,0
"81","90272",14,6,1,0
"82","90274",19,11,3,2
"83","90275",12,6,1,0
"84","90277",10,4,1,0
"85","90278",11,3,0,0
"86","90280",23,4,0,0
"87","90291",5,1,0,0
"88","90292",1,1,0,0
"89","90293",2,0,0,0
"90","90301",13,2,0,0
"91","90302",11,0,0,0
"92","90303",6,0,0,0
"93","90304",13,3,0,0
"94","90305",4,0,0,0
"95","90309",1,1,0,0
"96","90401",1,0,0,0
"97","90402",2,1,0,0
"98","90403",2,2,0,0
"99","90404",3,2,0,0
"100","90405",4,0,0,0
"101","90501",7,0,0,0
"102","90503",8,1,1,0
"103","90504",5,1,0,0
"104","90505",11,1,1,0
"105","90601",16,1,0,0
"106","90602",4,1,0,0
"107","90603",4,1,0,0
"108","90604",9,1,0,0
"109","90605",9,2,0,0
"110","90606",9,0,0,0
"111","90607",1,0,0,0
"112","90620",11,1,1,0
"113","90621",5,1,0,0
"114","90622",1,0,0,0
"115","90623",4,1,0,0
"116","90630",7,2,1,0
"117","90631",9,0,0,0
"118","90638",8,0,0,0
"119","90639",1,1,1,0
"120","90640",34,3,0,0
"121","90650",19,3,0,0
"122","90660",9,1,0,0
"123","90670",4,1,1,1
"124","90680",1,0,0,0
"125","90701",3,0,0,0
"126","90703",9,1,0,0
"127","90706",16,1,0,0
"128","90710",8,3,0,0
"129","90712",3,0,0,0
"130","90713",8,1,0,0
"131","90715",7,1,0,0
"132","90716",2,1,0,0
"133","90717",2,0,0,0
"134","90720",5,0,0,0
"135","90723",10,0,0,0
"136","90731",7,1,0,0
"137","90732",6,0,0,0
"138","90740",3,1,0,0
"139","90744",3,0,0,0
"140","90745",13,0,0,0
"141","90746",4,2,0,0
"142","90748",1,0,0,0
"143","90801",1,0,0,0
"144","90802",2,0,0,0
"145","90803",3,0,0,0
"146","90804",3,0,0,0
"147","90805",11,2,0,0
"148","90806",3,0,0,0
"149","90807",8,1,0,0
"150","90808",9,2,1,0
"151","90810",4,0,0,0
"152","90813",4,0,0,0
"153","90814",2,0,0,0
"154","90815",14,1,1,1
"155","91001",15,5,3,0
"156","91006",8,2,1,1
"157","91007",6,0,0,0
"158","91008",3,3,0,0
"159","91010",8,1,0,0
"160","91011",16,8,2,2
"161","91016",10,0,0,0
"162","91020",2,0,0,0
"163","91024",4,2,0,0
"164","91025",1,1,0,0
"165","91030",5,0,0,0
"166","91040",7,2,0,0
"167","91042",4,0,0,0
"168","91101",2,0,0,0
"169","91103",10,3,0,0
"170","91104",16,4,1,0
"171","91105",9,7,0,0
"172","91106",3,3,1,1
"173","91107",17,7,0,0
"174","91108",2,1,0,0
"175","91116",1,0,0,0
"176","91201",1,0,0,0
"177","91202",2,2,1,0
"178","91203",1,0,0,0
"179","91204",1,0,0,0
"180","91205",4,2,0,0
"181","91206",3,1,0,0
"182","91207",3,2,0,0
"183","91208",7,3,1,1
"184","91214",10,4,1,1
"185","91301",6,1,0,0
"186","91302",11,5,2,1
"187","91303",5,1,0,0
"188","91304",9,3,0,0
"189","91306",17,7,2,1
"190","91307",15,5,1,1
"191","91308",1,0,0,0
"192","91309",1,1,0,0
"193","91311",17,5,1,0
"194","91316",4,1,0,0
"195","91320",18,10,1,0
"196","91321",6,3,0,0
"197","91322",1,1,0,0
"198","91324",5,1,0,0
"199","91325",12,4,0,0
"200","91326",16,2,1,0
"201","91331",13,1,0,0
"202","91334",1,1,0,0
"203","91335",17,2,1,0
"204","91340",5,0,0,0
"205","91342",18,1,1,0
"206","91343",13,4,0,0
"207","91344",21,6,0,0
"208","91345",4,1,1,0
"209","91350",14,0,0,0
"210","91351",8,1,0,0
"211","91352",8,1,0,0
"212","91354",7,1,1,0
"213","91355",9,0,0,0
"214","91356",5,2,1,0
"215","91360",20,6,1,0
"216","91361",15,6,0,0
"217","91362",13,5,2,1
"218","91364",8,4,1,0
"219","91367",22,6,4,0
"220","91377",4,2,0,0
"221","91381",5,1,0,0
"222","91384",8,3,1,0
"223","91387",7,1,0,0
"224","91390",8,1,0,0
"225","91401",13,4,0,0
"226","91402",15,3,1,1
"227","91403",7,1,0,0
"228","91405",12,3,0,0
"229","91406",14,3,0,0
"230","91411",5,1,0,0
"231","91412",1,1,0,0
"232","91423",9,2,1,0
"233","91436",5,0,0,0
"234","91501",5,0,0,0
"235","91504",8,1,0,0
"236","91505",6,0,0,0
"237","91506",9,2,0,0
"238","91508",1,1,0,0
"239","91601",1,1,0,0
"240","91602",6,4,1,1
"241","91604",5,1,1,0
"242","91605",6,1,0,0
"243","91606",9,1,0,0
"244","91607",7,2,1,0
"245","91610",2,1,0,0
"246","91701",21,0,0,0
"247","91702",21,2,0,0
"248","91706",37,3,0,0
"249","91708",2,0,0,0
"250","91709",22,3,0,0
"251","91710",28,1,0,0
"252","91711",8,3,1,0
"253","91722",13,1,0,0
"254","91723",6,1,1,0
"255","91724",13,3,0,0
"256","91730",12,3,0,0
"257","91731",5,0,0,0
"258","91732",8,1,1,0
"259","91733",8,0,0,0
"260","91737",16,3,0,0
"261","91739",13,2,0,0
"262","91740",9,2,1,0
"263","91741",12,4,1,1
"264","91744",23,4,0,0
"265","91745",13,2,1,1
"266","91746",20,2,0,0
"267","91747",1,0,0,0
"268","91748",6,1,0,0
"269","91750",14,3,1,0
"270","91752",6,1,0,0
"271","91754",5,0,0,0
"272","91755",5,1,0,0
"273","91761",16,2,0,0
"274","91762",7,0,0,0
"275","91763",10,4,0,0
"276","91764",11,1,1,0
"277","91765",23,4,0,0
"278","91766",19,4,0,0
"279","91767",8,0,0,0
"280","91768",12,5,1,0
"281","91770",8,2,1,0
"282","91773",16,1,1,0
"283","91775",9,3,2,0
"284","91776",5,0,0,0
"285","91780",3,1,0,0
"286","91784",17,4,0,0
"287","91786",7,1,0,0
"288","91789",14,1,1,0
"289","91790",14,1,0,0
"290","91791",11,2,0,0
"291","91792",3,0,0,0
"292","91793",1,0,0,0
"293","91801",7,2,0,0
"294","91803",7,1,0,0
"295","91901",3,1,1,0
"296","91902",6,2,0,0
"297","91910",17,2,0,0
"298","91911",16,1,1,0
"299","91912",1,1,0,0
"300","91913",14,2,0,0
"301","91914",6,4,0,0
"302","91915",11,2,1,0
"303","91932",6,2,0,0
"304","91935",6,0,0,0
"305","91941",11,4,1,1
"306","91942",6,0,0,0
"307","91943",1,0,0,0
"308","91945",2,0,0,0
"309","91950",8,1,0,0
"310","91962",1,0,0,0
"311","91977",12,3,2,0
"312","91978",2,1,0,0
"313","92003",1,0,0,0
"314","92004",1,0,0,0
"315","92007",3,3,2,2
"316","92008",9,3,0,0
"317","92009",12,3,1,0
"318","92010",10,2,0,0
"319","92011",9,5,1,0
"320","92013",1,1,0,0
"321","92014",6,2,1,0
"322","92018",1,0,0,0
"323","92019",14,3,0,0
"324","92020",16,4,1,1
"325","92021",8,2,1,0
"326","92022",1,1,0,0
"327","92024",23,8,1,0
"328","92025",14,4,1,0
"329","92026",7,2,0,0
"330","92027",8,0,0,0
"331","92028",7,2,0,0
"332","92029",4,0,0,0
"333","92037",17,8,1,0
"334","92040",10,1,1,0
"335","92054",9,0,0,0
"336","92056",15,2,1,0
"337","92057",13,3,1,1
"338","92058",5,0,0,0
"339","92064",30,2,1,1
"340","92065",13,0,0,0
"341","92067",4,1,1,0
"342","92069",13,1,1,0
"343","92070",1,0,0,0
"344","92071",10,2,0,0
"345","92074",1,0,0,0
"346","92075",3,2,0,0
"347","92078",5,3,0,0
"348","92079",1,1,0,0
"349","92081",8,3,1,1
"350","92082",3,1,1,0
"351","92083",3,0,0,0
"352","92084",11,3,0,0
"353","92092",1,0,0,0
"354","92101",3,2,0,0
"355","92102",8,5,2,0
"356","92103",9,3,1,0
"357","92104",7,1,0,0
"358","92105",10,1,0,0
