"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"1","90001",1,8,9,0.111111111111111,0.888888888888889,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"2","90002",1,3,4,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"3","90003",5,5,10,0.5,0.5,2,2,4,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"4","90004",2,6,8,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"5","90005",3,2,5,0.6,0.4,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"6","90006",4,6,10,0.4,0.6,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"7","90007",4,5,9,0.444444444444444,0.555555555555556,1,3,4,0.75,0.25,0,0,0,NA,NA,0,0,0,NA,NA
"8","90008",2,7,9,0.222222222222222,0.777777777777778,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"9","90011",8,9,17,0.470588235294118,0.529411764705882,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"10","90012",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"11","90015",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"12","90016",1,3,4,0.25,0.75,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"13","90017",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"14","90018",3,4,7,0.428571428571429,0.571428571428571,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"15","90019",4,6,10,0.4,0.6,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"16","90020",1,3,4,0.25,0.75,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"17","90022",4,16,20,0.2,0.8,1,3,4,0.75,0.25,0,0,0,NA,NA,0,0,0,NA,NA
"18","90023",6,3,9,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"19","90024",1,3,4,0.25,0.75,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"20","90025",1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"21","90026",3,6,9,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"22","90027",4,3,7,0.571428571428571,0.428571428571429,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"23","90029",3,6,9,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"24","90031",4,1,5,0.8,0.2,2,0,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"25","90032",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"26","90033",4,4,8,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"27","90034",6,4,10,0.6,0.4,4,2,6,0.333333333333333,0.666666666666667,1,0,1,1,0,0,0,0,NA,NA
"28","90035",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"29","90036",1,2,3,0.333333333333333,0.666666666666667,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"30","90037",6,4,10,0.6,0.4,2,2,4,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"31","90038",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"32","90039",3,2,5,0.6,0.4,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"33","90040",1,2,3,0.333333333333333,0.666666666666667,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"34","90041",5,6,11,0.454545454545455,0.545454545454545,2,1,3,0.333333333333333,0.666666666666667,1,0,1,1,0,1,1,2,0.5,0.5
"35","90042",2,9,11,0.181818181818182,0.818181818181818,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"36","90043",1,5,6,0.166666666666667,0.833333333333333,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"37","90044",3,15,18,0.166666666666667,0.833333333333333,1,4,5,0.8,0.2,0,0,0,NA,NA,0,0,0,NA,NA
"38","90045",8,11,19,0.421052631578947,0.578947368421053,4,5,9,0.555555555555556,0.444444444444444,0,0,0,NA,NA,0,0,0,NA,NA
"39","90046",0,2,2,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"40","90047",2,9,11,0.181818181818182,0.818181818181818,1,4,5,0.8,0.2,0,0,0,NA,NA,0,0,0,NA,NA
"41","90048",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"42","90049",1,1,2,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"43","90053",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"44","90056",1,2,3,0.333333333333333,0.666666666666667,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"45","90057",2,2,4,0.5,0.5,2,0,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"46","90059",1,3,4,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"47","90061",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"48","90062",4,6,10,0.4,0.6,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"49","90063",4,8,12,0.333333333333333,0.666666666666667,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"50","90064",5,7,12,0.416666666666667,0.583333333333333,2,4,6,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"51","90065",4,4,8,0.5,0.5,2,0,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"52","90066",3,12,15,0.2,0.8,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"53","90068",2,0,2,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"54","90076",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"55","90077",1,3,4,0.25,0.75,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"56","90086",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"57","90094",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"58","90201",3,14,17,0.176470588235294,0.823529411764706,1,4,5,0.8,0.2,0,0,0,NA,NA,0,0,0,NA,NA
"59","90211",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"60","90212",1,1,2,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"61","90220",2,3,5,0.4,0.6,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"62","90221",1,13,14,0.0714285714285714,0.928571428571429,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"63","90222",3,2,5,0.6,0.4,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"64","90230",7,8,15,0.466666666666667,0.533333333333333,3,1,4,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA
"65","90232",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"66","90240",2,7,9,0.222222222222222,0.777777777777778,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"67","90241",3,4,7,0.428571428571429,0.571428571428571,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"68","90242",4,7,11,0.363636363636364,0.636363636363636,1,2,3,0.666666666666667,0.333333333333333,0,1,1,0,1,0,0,0,NA,NA
"69","90245",2,4,6,0.333333333333333,0.666666666666667,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"70","90247",3,4,7,0.428571428571429,0.571428571428571,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"71","90248",1,3,4,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"72","90249",1,3,4,0.25,0.75,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"73","90250",8,18,26,0.307692307692308,0.692307692307692,2,7,9,0.777777777777778,0.222222222222222,0,1,1,0,1,0,0,0,NA,NA
"74","90254",2,0,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"75","90255",3,9,12,0.25,0.75,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"76","90260",3,6,9,0.333333333333333,0.666666666666667,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"77","90262",8,13,21,0.380952380952381,0.619047619047619,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"78","90265",5,3,8,0.625,0.375,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"79","90266",4,12,16,0.25,0.75,1,6,7,0.857142857142857,0.142857142857143,0,1,1,0,1,0,0,0,NA,NA
"80","90270",0,5,5,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"81","90272",4,9,13,0.307692307692308,0.692307692307692,1,5,6,0.833333333333333,0.166666666666667,0,1,1,0,1,0,0,0,NA,NA
"82","90274",8,11,19,0.421052631578947,0.578947368421053,5,6,11,0.545454545454545,0.454545454545455,1,2,3,0.333333333333333,0.666666666666667,1,1,2,0.5,0.5
"83","90275",3,8,11,0.272727272727273,0.727272727272727,0,6,6,1,0,0,1,1,0,1,0,0,0,NA,NA
"84","90277",1,9,10,0.1,0.9,0,4,4,1,0,0,1,1,0,1,0,0,0,NA,NA
"85","90278",2,9,11,0.181818181818182,0.818181818181818,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"86","90280",8,14,22,0.363636363636364,0.636363636363636,2,2,4,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"87","90291",1,4,5,0.2,0.8,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"88","90292",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"89","90293",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"90","90301",3,10,13,0.230769230769231,0.769230769230769,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"91","90302",4,7,11,0.363636363636364,0.636363636363636,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"92","90303",2,4,6,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"93","90304",3,10,13,0.230769230769231,0.769230769230769,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"94","90305",1,3,4,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"95","90309",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"96","90401",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"97","90402",0,2,2,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"98","90403",1,1,2,0.5,0.5,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"99","90404",1,2,3,0.333333333333333,0.666666666666667,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"100","90405",1,3,4,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"101","90501",4,3,7,0.571428571428571,0.428571428571429,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"102","90503",3,5,8,0.375,0.625,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"103","90504",2,3,5,0.4,0.6,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"104","90505",4,6,10,0.4,0.6,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"105","90601",3,12,15,0.2,0.8,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"106","90602",0,4,4,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"107","90603",3,1,4,0.75,0.25,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"108","90604",5,4,9,0.555555555555556,0.444444444444444,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"109","90605",3,6,9,0.333333333333333,0.666666666666667,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"110","90606",4,4,8,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"111","90607",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"112","90620",6,5,11,0.545454545454545,0.454545454545455,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"113","90621",2,3,5,0.4,0.6,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"114","90622",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"115","90623",3,0,3,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"116","90630",3,4,7,0.428571428571429,0.571428571428571,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"117","90631",4,5,9,0.444444444444444,0.555555555555556,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"118","90638",5,3,8,0.625,0.375,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"119","90639",0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"120","90640",9,25,34,0.264705882352941,0.735294117647059,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"121","90650",7,10,17,0.411764705882353,0.588235294117647,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"122","90660",4,5,9,0.444444444444444,0.555555555555556,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"123","90670",1,3,4,0.25,0.75,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"124","90680",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"125","90701",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"126","90703",4,5,9,0.444444444444444,0.555555555555556,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"127","90706",6,10,16,0.375,0.625,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"128","90710",3,4,7,0.428571428571429,0.571428571428571,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"129","90712",1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"130","90713",2,6,8,0.25,0.75,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"131","90715",1,6,7,0.142857142857143,0.857142857142857,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"132","90716",0,2,2,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"133","90717",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"134","90720",3,2,5,0.6,0.4,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"135","90723",4,6,10,0.4,0.6,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"136","90731",3,4,7,0.428571428571429,0.571428571428571,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"137","90732",2,4,6,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"138","90740",2,1,3,0.666666666666667,0.333333333333333,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"139","90744",0,3,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"140","90745",3,9,12,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"141","90746",1,2,3,0.333333333333333,0.666666666666667,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"142","90748",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"143","90801",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"144","90802",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"145","90803",1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"146","90804",0,3,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"147","90805",6,5,11,0.545454545454545,0.454545454545455,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"148","90806",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"149","90807",6,2,8,0.75,0.25,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"150","90808",4,5,9,0.444444444444444,0.555555555555556,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"151","90810",0,4,4,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"152","90813",2,2,4,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"153","90814",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"154","90815",6,7,13,0.461538461538462,0.538461538461538,1,0,1,0,1,1,0,1,1,0,1,1,2,0.5,0.5
"155","91001",8,7,15,0.533333333333333,0.466666666666667,4,1,5,0.2,0.8,3,0,3,1,0,0,0,0,NA,NA
"156","91006",1,5,6,0.166666666666667,0.833333333333333,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"157","91007",2,3,5,0.4,0.6,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"158","91008",3,0,3,1,0,3,0,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"159","91010",3,5,8,0.375,0.625,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"160","91011",3,13,16,0.1875,0.8125,3,5,8,0.625,0.375,1,1,2,0.5,0.5,1,1,2,0.5,0.5
"161","91016",1,8,9,0.111111111111111,0.888888888888889,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"162","91020",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"163","91024",0,4,4,0,1,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"164","91025",1,0,1,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"165","91030",2,3,5,0.4,0.6,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"166","91040",2,5,7,0.285714285714286,0.714285714285714,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"167","91042",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"168","91101",0,2,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"169","91103",3,7,10,0.3,0.7,2,1,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA
