"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"1","85003",2,0,2,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,NA,NA
"2","85004",0,2,2,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"3","85006",0,5,5,0,1,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"4","85007",0,4,4,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"5","85008",6,5,11,0.545454545454545,0.454545454545455,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"6","85009",2,6,8,0.25,0.75,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"7","85012",3,4,7,0.428571428571429,0.571428571428571,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"8","85013",3,4,7,0.428571428571429,0.571428571428571,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"9","85014",1,4,5,0.2,0.8,0,2,2,1,0,0,1,1,0,1,0,0,0,NA,NA
"10","85015",2,2,4,0.5,0.5,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"11","85016",8,11,19,0.421052631578947,0.578947368421053,3,4,7,0.571428571428571,0.428571428571429,0,1,1,0,1,0,0,0,NA,NA
"12","85017",2,8,10,0.2,0.8,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"13","85018",10,9,19,0.526315789473684,0.473684210526316,5,5,10,0.5,0.5,0,3,3,0,1,0,0,0,NA,NA
"14","85020",2,3,5,0.4,0.6,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"15","85021",5,4,9,0.555555555555556,0.444444444444444,2,1,3,0.333333333333333,0.666666666666667,1,0,1,1,0,0,0,0,NA,NA
"16","85022",6,8,14,0.428571428571429,0.571428571428571,3,3,6,0.5,0.5,0,1,1,0,1,0,0,0,NA,NA
"17","85023",3,3,6,0.5,0.5,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"18","85024",2,3,5,0.4,0.6,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"19","85027",1,3,4,0.25,0.75,1,1,2,0.5,0.5,0,1,1,0,1,0,0,0,NA,NA
"20","85028",1,3,4,0.25,0.75,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"21","85029",0,2,2,0,1,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"22","85031",1,4,5,0.2,0.8,1,2,3,0.666666666666667,0.333333333333333,0,1,1,0,1,0,0,0,NA,NA
"23","85032",2,7,9,0.222222222222222,0.777777777777778,0,5,5,1,0,0,1,1,0,1,0,0,0,NA,NA
"24","85033",4,5,9,0.444444444444444,0.555555555555556,2,4,6,0.666666666666667,0.333333333333333,0,1,1,0,1,0,0,0,NA,NA
"25","85035",1,5,6,0.166666666666667,0.833333333333333,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"26","85037",1,8,9,0.111111111111111,0.888888888888889,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"27","85040",1,3,4,0.25,0.75,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"28","85041",2,7,9,0.222222222222222,0.777777777777778,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"29","85042",4,1,5,0.8,0.2,2,1,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA
"30","85043",1,1,2,0.5,0.5,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"31","85044",6,7,13,0.461538461538462,0.538461538461538,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"32","85045",1,6,7,0.142857142857143,0.857142857142857,1,2,3,0.666666666666667,0.333333333333333,1,2,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA
"33","85048",12,15,27,0.444444444444444,0.555555555555556,2,5,7,0.714285714285714,0.285714285714286,0,1,1,0,1,0,0,0,NA,NA
"34","85050",3,5,8,0.375,0.625,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"35","85051",4,0,4,1,0,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"36","85053",1,5,6,0.166666666666667,0.833333333333333,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"37","85054",1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"38","85063",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"39","85068",1,1,2,0.5,0.5,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"40","85080",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"41","85083",5,0,5,1,0,2,0,2,0,1,2,0,2,1,0,0,0,0,NA,NA
"42","85086",2,5,7,0.285714285714286,0.714285714285714,1,0,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"43","85087",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"44","85118",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"45","85120",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"46","85122",4,1,5,0.8,0.2,2,0,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"47","85128",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"48","85130",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"49","85131",0,1,1,0,1,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"50","85138",3,2,5,0.6,0.4,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"51","85139",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"52","85142",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"53","85143",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"54","85192",1,0,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"55","85201",0,3,3,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"56","85202",1,5,6,0.166666666666667,0.833333333333333,1,3,4,0.75,0.25,1,0,1,1,0,1,1,2,0.5,0.5
"57","85203",2,6,8,0.25,0.75,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"58","85204",4,4,8,0.5,0.5,2,0,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"59","85205",4,6,10,0.4,0.6,1,3,4,0.75,0.25,0,1,1,0,1,0,0,0,NA,NA
"60","85206",3,2,5,0.6,0.4,1,0,1,0,1,1,0,1,1,0,0,0,0,NA,NA
"61","85207",3,8,11,0.272727272727273,0.727272727272727,0,4,4,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"62","85208",3,4,7,0.428571428571429,0.571428571428571,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"63","85209",7,3,10,0.7,0.3,1,1,2,0.5,0.5,0,1,1,0,1,0,0,0,NA,NA
"64","85210",3,4,7,0.428571428571429,0.571428571428571,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"65","85212",1,3,4,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"66","85213",2,4,6,0.333333333333333,0.666666666666667,1,0,1,0,1,1,0,1,1,0,0,0,0,NA,NA
"67","85215",1,2,3,0.333333333333333,0.666666666666667,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"68","85216",0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,NA,NA
"69","85219",2,2,4,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"70","85222",2,6,8,0.25,0.75,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"71","85223",0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"72","85224",2,9,11,0.181818181818182,0.818181818181818,2,2,4,0.5,0.5,1,0,1,1,0,1,1,2,0.5,0.5
"73","85225",8,7,15,0.533333333333333,0.466666666666667,2,0,2,0,1,0,0,0,NA,NA,0,0,0,NA,NA
"74","85226",6,3,9,0.666666666666667,0.333333333333333,2,1,3,0.333333333333333,0.666666666666667,0,0,0,NA,NA,0,0,0,NA,NA
"75","85227",0,1,1,0,1,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
