"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","63005",0,0,0,0
"2","63011",0,0,0,0
"3","63017",0,0,0,0
"4","63021",0,0,0,0
"5","63025",0,0,0,0
"6","63026",0,0,0,0
"7","63031",0,0,0,0
"8","63033",0,0,0,0
"9","63038",0,0,0,0
"10","63049",0,0,0,0
"11","63050",0,0,0,0
"12","63051",0,0,0,0
"13","63072",0,0,0,0
"14","63084",0,0,0,0
"15","63105",1,1,0,0
"16","63112",0,0,0,0
"17","63117",0,0,0,0
"18","63118",0,0,0,0
"19","63119",1,0,0,0
"20","63121",0,0,0,0
"21","63122",0,0,0,0
"22","63127",0,0,0,0
"23","63128",0,0,0,0
"24","63129",0,0,0,0
"25","63130",0,0,0,0
"26","63131",0,0,0,0
"27","63132",0,0,0,0
"28","63136",0,0,0,0
"29","63146",0,0,0,0
"30","63304",0,0,0,0
"31","63341",0,0,0,0
"32","63348",0,0,0,0
"33","63366",1,1,1,1
"34","63367",0,0,0,0
"35","63368",0,0,0,0
"36","63376",0,0,0,0
"37","63382",0,0,0,0
"38","63385",0,0,0,0
"39","63544",0,0,0,0
"40","63655",0,0,0,0
"41","63664",0,0,0,0
"42","63755",0,0,0,0
"43","63787",0,0,0,0
"44","63873",0,0,0,0
"45","64012",0,0,0,0
"46","64014",0,0,0,0
"47","64015",0,0,0,0
"48","64016",0,0,0,0
"49","64024",0,0,0,0
"50","64034",0,0,0,0
"51","64054",0,0,0,0
"52","64055",0,0,0,0
"53","64057",0,0,0,0
"54","64063",0,0,0,0
"55","64064",0,0,0,0
"56","64068",0,0,0,0
"57","64070",0,0,0,0
"58","64078",0,0,0,0
"59","64082",0,0,0,0
"60","64083",0,0,0,0
"61","64086",0,0,0,0
"62","64092",0,0,0,0
"63","64098",0,0,0,0
"64","64108",0,0,0,0
"65","64109",1,1,0,0
"66","64110",0,0,0,0
"67","64111",1,1,0,0
"68","64112",0,0,0,0
"69","64113",1,1,1,0
"70","64114",0,0,0,0
"71","64116",0,0,0,0
"72","64117",0,0,0,0
"73","64118",2,0,0,0
"74","64124",0,0,0,0
"75","64125",0,0,0,0
"76","64127",0,0,0,0
"77","64128",0,0,0,0
"78","64130",0,0,0,0
"79","64131",0,0,0,0
"80","64133",0,0,0,0
"81","64134",0,0,0,0
"82","64137",0,0,0,0
"83","64138",0,0,0,0
"84","64145",0,0,0,0
"85","64146",0,0,0,0
"86","64151",0,0,0,0
"87","64152",0,0,0,0
"88","64155",1,1,0,0
"89","64423",0,0,0,0
"90","64443",0,0,0,0
"91","64468",0,0,0,0
"92","64503",0,0,0,0
"93","64507",0,0,0,0
"94","64652",0,0,0,0
"95","64772",0,0,0,0
"96","64801",0,0,0,0
"97","64836",0,0,0,0
"98","65010",0,0,0,0
"99","65109",0,0,0,0
"100","65201",0,0,0,0
"101","65203",0,0,0,0
"102","65251",0,0,0,0
"103","65265",0,0,0,0
"104","65325",0,0,0,0
"105","65338",0,0,0,0
"106","65401",0,0,0,0
"107","65459",0,0,0,0
"108","65466",0,0,0,0
"109","65473",0,0,0,0
"110","65536",0,0,0,0
"111","65559",0,0,0,0
"112","65570",0,0,0,0
"113","65584",0,0,0,0
"114","65613",0,0,0,0
"115","65721",0,0,0,0
"116","65738",0,0,0,0
"117","65775",0,0,0,0
"118","65802",0,0,0,0
"119","65804",0,0,0,0
"120","65807",1,1,0,0
"121","65809",0,0,0,0
