"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","97002",0,0,0,0
"2","97004",0,0,0,0
"3","97005",5,5,3,3
"4","97006",17,13,3,2
"5","97007",25,14,7,5
"6","97008",10,7,3,2
"7","97009",2,2,1,0
"8","97011",0,0,0,0
"9","97013",5,4,1,0
"10","97014",0,0,0,0
"11","97015",8,5,3,2
"12","97016",0,0,0,0
"13","97017",0,0,0,0
"14","97019",2,2,1,0
"15","97020",0,0,0,0
"16","97021",0,0,0,0
"17","97022",0,0,0,0
"18","97023",4,4,1,1
"19","97024",0,0,0,0
"20","97026",0,0,0,0
"21","97027",1,0,0,0
"22","97030",2,1,1,0
"23","97031",3,2,1,1
"24","97032",1,1,0,0
"25","97034",5,5,3,1
"26","97035",5,5,2,0
"27","97038",2,1,1,0
"28","97041",0,0,0,0
"29","97042",0,0,0,0
"30","97044",0,0,0,0
"31","97045",4,4,2,2
"32","97048",1,1,0,0
"33","97049",0,0,0,0
"34","97051",3,2,1,0
"35","97053",1,1,1,1
"36","97055",2,1,0,0
"37","97056",1,1,1,0
"38","97058",1,1,1,0
"39","97060",3,2,0,0
"40","97062",9,7,3,1
"41","97064",0,0,0,0
"42","97065",0,0,0,0
"43","97067",0,0,0,0
"44","97068",10,9,4,2
"45","97070",4,3,1,1
"46","97071",2,0,0,0
"47","97075",0,0,0,0
"48","97076",0,0,0,0
"49","97080",13,10,4,1
"50","97086",12,11,6,2
"51","97089",4,2,1,0
"52","97101",1,0,0,0
"53","97103",3,1,1,1
"54","97106",0,0,0,0
"55","97110",0,0,0,0
"56","97111",1,1,1,1
"57","97112",0,0,0,0
"58","97113",3,2,1,1
"59","97114",1,1,0,0
"60","97115",2,2,0,0
"61","97116",4,3,1,1
"62","97119",1,0,0,0
"63","97121",1,1,1,0
"64","97122",0,0,0,0
"65","97123",4,4,2,1
"66","97124",5,4,1,1
"67","97127",0,0,0,0
"68","97128",4,4,4,1
"69","97131",0,0,0,0
"70","97132",6,4,1,0
"71","97133",0,0,0,0
"72","97135",0,0,0,0
"73","97136",0,0,0,0
"74","97137",0,0,0,0
"75","97138",1,1,0,0
"76","97140",4,4,0,0
"77","97141",1,1,1,0
"78","97146",0,0,0,0
"79","97148",1,1,0,0
"80","97149",0,0,0,0
"81","97201",2,1,0,0
"82","97202",6,5,1,1
"83","97203",4,4,3,3
"84","97204",1,1,1,1
"85","97205",0,0,0,0
"86","97206",10,8,2,1
"87","97208",0,0,0,0
"88","97209",0,0,0,0
"89","97210",0,0,0,0
"90","97211",2,2,1,1
"91","97212",7,3,1,0
"92","97213",8,6,1,0
"93","97214",5,1,1,1
"94","97215",4,4,2,1
"95","97216",1,1,1,1
"96","97217",2,1,1,1
"97","97218",2,1,1,0
"98","97219",8,6,4,3
"99","97220",3,1,0,0
"100","97221",5,4,1,1
"101","97222",4,3,0,0
"102","97223",13,12,6,3
"103","97224",7,5,2,1
"104","97225",4,4,2,2
"105","97227",0,0,0,0
"106","97229",33,27,11,7
"107","97230",3,3,1,1
"108","97231",1,1,1,1
"109","97232",0,0,0,0
"110","97233",3,2,0,0
"111","97236",5,3,3,1
"112","97239",5,3,2,2
"113","97266",3,2,2,2
"114","97267",6,6,1,0
"115","97268",0,0,0,0
"116","97280",1,0,0,0
"117","97281",0,0,0,0
"118","97283",0,0,0,0
"119","97290",0,0,0,0
"120","97292",1,1,1,1
"121","97294",0,0,0,0
"122","97301",2,1,0,0
"123","97302",8,6,3,3
"124","97303",1,1,1,0
"125","97304",3,3,3,1
"126","97305",2,2,2,0
"127","97306",6,4,3,1
"128","97307",0,0,0,0
"129","97317",2,2,1,0
"130","97321",2,2,1,1
"131","97322",0,0,0,0
"132","97324",0,0,0,0
"133","97325",1,1,1,1
"134","97327",0,0,0,0
"135","97330",14,10,3,2
"136","97331",0,0,0,0
"137","97333",0,0,0,0
"138","97338",0,0,0,0
"139","97339",0,0,0,0
"140","97341",0,0,0,0
"141","97343",0,0,0,0
"142","97344",0,0,0,0
"143","97347",0,0,0,0
"144","97351",0,0,0,0
"145","97352",0,0,0,0
"146","97355",1,1,0,0
"147","97357",0,0,0,0
"148","97358",0,0,0,0
"149","97360",1,1,0,0
"150","97361",1,0,0,0
"151","97362",2,1,0,0
"152","97365",2,0,0,0
"153","97366",0,0,0,0
"154","97367",1,1,1,1
"155","97368",1,1,1,0
"156","97370",2,2,0,0
"157","97371",0,0,0,0
"158","97374",0,0,0,0
"159","97378",0,0,0,0
"160","97381",2,1,1,1
"161","97383",1,1,0,0
"162","97384",0,0,0,0
"163","97385",0,0,0,0
"164","97386",0,0,0,0
"165","97389",0,0,0,0
"166","97391",2,1,0,0
"167","97392",0,0,0,0
"168","97394",0,0,0,0
"169","97396",0,0,0,0
"170","97401",3,3,1,0
"171","97402",3,3,1,0
"172","97403",3,2,0,0
"173","97404",2,2,1,0
"174","97405",9,8,1,0
"175","97408",3,3,1,0
"176","97410",0,0,0,0
"177","97411",0,0,0,0
"178","97412",0,0,0,0
"179","97415",0,0,0,0
"180","97417",0,0,0,0
"181","97419",0,0,0,0
"182","97420",2,1,0,0
"183","97423",0,0,0,0
"184","97424",2,1,1,1
"185","97426",2,2,0,0
"186","97429",0,0,0,0
"187","97431",0,0,0,0
"188","97434",0,0,0,0
"189","97435",0,0,0,0
"190","97436",0,0,0,0
"191","97437",0,0,0,0
"192","97438",0,0,0,0
"193","97439",2,2,0,0
"194","97442",0,0,0,0
"195","97443",0,0,0,0
"196","97444",0,0,0,0
"197","97446",0,0,0,0
"198","97448",0,0,0,0
"199","97449",0,0,0,0
"200","97450",0,0,0,0
"201","97452",1,1,0,0
"202","97453",0,0,0,0
