"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","97002",5,1,1,0
"2","97004",4,1,1,0
"3","97005",24,10,5,3
"4","97006",92,37,10,5
"5","97007",140,46,17,7
"6","97008",39,10,2,2
"7","97009",14,3,0,0
"8","97011",1,0,0,0
"9","97013",21,10,5,3
"10","97014",2,0,0,0
"11","97015",24,11,7,4
"12","97016",5,2,0,0
"13","97017",1,1,1,1
"14","97019",4,2,0,0
"15","97020",1,1,0,0
"16","97021",3,0,0,0
"17","97022",3,1,0,0
"18","97023",15,4,1,1
"19","97024",7,2,0,0
"20","97026",4,0,0,0
"21","97027",9,4,0,0
"22","97030",28,9,1,0
"23","97031",25,9,2,1
"24","97032",5,2,1,0
"25","97034",30,8,3,2
"26","97035",40,11,3,0
"27","97038",14,3,1,1
"28","97041",4,3,1,1
"29","97042",5,0,0,0
"30","97044",2,0,0,0
"31","97045",56,20,8,5
"32","97048",11,3,0,0
"33","97049",3,2,0,0
"34","97051",18,7,3,1
"35","97053",6,0,0,0
"36","97055",29,9,2,0
"37","97056",17,6,3,2
"38","97058",5,1,0,0
"39","97060",25,8,2,1
"40","97062",32,7,2,1
"41","97064",1,0,0,0
"42","97065",1,0,0,0
"43","97067",2,0,0,0
"44","97068",40,15,5,2
"45","97070",22,7,3,1
"46","97071",24,10,3,2
"47","97075",1,0,0,0
"48","97076",1,0,0,0
"49","97080",43,15,7,3
"50","97086",39,22,10,4
"51","97089",23,6,3,1
"52","97101",4,1,0,0
"53","97103",29,7,2,1
"54","97106",6,3,0,0
"55","97110",0,0,0,0
"56","97111",2,0,0,0
"57","97112",6,3,1,1
"58","97113",26,9,2,2
"59","97114",4,2,0,0
"60","97115",8,4,0,0
"61","97116",21,3,0,0
"62","97119",6,3,0,0
"63","97121",1,1,1,0
"64","97122",1,0,0,0
"65","97123",53,21,7,3
"66","97124",53,20,8,5
"67","97127",2,0,0,0
"68","97128",26,7,2,0
"69","97131",0,0,0,0
"70","97132",32,12,2,1
"71","97133",7,3,0,0
"72","97135",0,0,0,0
"73","97136",0,0,0,0
"74","97137",3,2,1,0
"75","97138",6,4,0,0
"76","97140",32,9,0,0
"77","97141",10,4,2,0
"78","97146",4,0,0,0
"79","97148",3,2,0,0
"80","97149",0,0,0,0
"81","97201",14,5,1,1
"82","97202",27,11,0,0
"83","97203",32,10,5,4
"84","97204",0,0,0,0
"85","97205",3,0,0,0
"86","97206",37,14,1,0
"87","97208",1,0,0,0
"88","97209",7,1,0,0
"89","97210",6,1,0,0
"90","97211",38,11,2,2
"91","97212",22,5,3,1
"92","97213",28,18,1,0
"93","97214",9,2,2,1
"94","97215",18,6,0,0
"95","97216",16,7,2,2
"96","97217",25,5,1,1
"97","97218",21,8,3,2
"98","97219",48,13,6,3
"99","97220",32,15,4,4
"100","97221",14,4,0,0
"101","97222",26,5,0,0
"102","97223",75,30,12,8
"103","97224",42,12,4,1
"104","97225",30,11,4,3
"105","97227",5,1,1,0
"106","97229",88,41,16,11
"107","97230",50,22,6,4
"108","97231",4,3,1,1
"109","97232",6,2,0,0
"110","97233",30,10,0,0
"111","97236",29,10,5,0
"112","97239",13,5,1,1
"113","97266",43,14,3,2
"114","97267",22,10,3,1
"115","97268",1,0,0,0
"116","97280",1,0,0,0
"117","97281",0,0,0,0
"118","97283",0,0,0,0
"119","97290",1,1,0,0
"120","97292",0,0,0,0
"121","97294",1,1,0,0
"122","97301",39,8,2,1
"123","97302",45,17,5,2
"124","97303",38,12,5,3
"125","97304",37,10,4,2
"126","97305",29,4,1,0
"127","97306",27,6,2,1
"128","97307",2,0,0,0
"129","97317",21,5,1,0
"130","97321",27,4,2,1
"131","97322",11,3,1,0
"132","97324",2,1,0,0
"133","97325",6,3,2,2
"134","97327",3,0,0,0
"135","97330",58,19,1,1
"136","97331",2,1,0,0
"137","97333",18,3,2,0
"138","97338",12,2,0,0
"139","97339",0,0,0,0
"140","97341",1,0,0,0
"141","97343",1,0,0,0
"142","97344",1,1,0,0
"143","97347",2,0,0,0
"144","97351",2,0,0,0
"145","97352",3,0,0,0
"146","97355",41,6,0,0
"147","97357",1,0,0,0
"148","97358",0,0,0,0
"149","97360",3,2,0,0
"150","97361",10,0,0,0
"151","97362",6,4,0,0
"152","97365",7,1,0,0
"153","97366",1,0,0,0
"154","97367",3,2,1,1
"155","97368",2,0,0,0
"156","97370",10,2,0,0
"157","97371",0,0,0,0
"158","97374",7,0,0,0
"159","97378",7,4,0,0
"160","97381",24,6,1,1
"161","97383",5,2,0,0
"162","97384",1,0,0,0
"163","97385",2,1,0,0
"164","97386",11,1,0,0
"165","97389",0,0,0,0
"166","97391",6,3,0,0
"167","97392",1,0,0,0
"168","97394",1,0,0,0
"169","97396",7,2,0,0
"170","97401",38,13,5,4
"171","97402",38,8,2,0
"172","97403",15,3,0,0
"173","97404",34,10,3,2
"174","97405",64,17,5,2
"175","97408",16,5,1,0
"176","97410",1,0,0,0
"177","97411",9,0,0,0
"178","97412",1,0,0,0
"179","97415",12,2,1,1
"180","97417",4,1,0,0
"181","97419",1,0,0,0
"182","97420",26,4,0,0
"183","97423",1,0,0,0
"184","97424",17,4,1,1
"185","97426",6,1,0,0
"186","97429",1,0,0,0
"187","97431",2,1,1,1
"188","97434",1,0,0,0
"189","97435",1,0,0,0
"190","97436",0,0,0,0
"191","97437",5,1,0,0
"192","97438",2,0,0,0
"193","97439",9,1,1,1
"194","97442",2,0,0,0
"195","97443",2,0,0,0
"196","97444",5,1,0,0
"197","97446",2,0,0,0
"198","97448",6,1,0,0
"199","97449",3,0,0,0
"200","97450",0,0,0,0
"201","97452",3,1,0,0
"202","97453",3,0,0,0
"203","97454",1,1,0,0
"204","97455",2,1,0,0
"205","97456",4,0,0,0
