"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","97002",5,1,1,0
"2","97004",7,2,2,0
"3","97005",42,15,6,4
"4","97006",135,57,14,7
"5","97007",249,77,23,11
"6","97008",73,22,6,4
"7","97009",21,5,2,1
"8","97011",1,0,0,0
"9","97013",45,16,8,4
"10","97014",2,0,0,0
"11","97015",43,18,7,4
"12","97016",9,3,1,1
"13","97017",1,1,1,1
"14","97019",5,3,1,0
"15","97020",1,1,0,0
"16","97021",3,0,0,0
"17","97022",6,1,0,0
"18","97023",25,11,3,2
"19","97024",11,3,0,0
"20","97026",5,1,0,0
"21","97027",14,4,0,0
"22","97030",44,11,2,0
"23","97031",36,12,5,2
"24","97032",6,3,1,0
"25","97034",52,18,6,3
"26","97035",61,18,5,0
"27","97038",18,5,2,1
"28","97041",9,6,2,2
"29","97042",6,1,0,0
"30","97044",2,0,0,0
"31","97045",87,33,12,8
"32","97048",16,5,0,0
"33","97049",3,2,0,0
"34","97051",30,11,5,2
"35","97053",10,1,1,1
"36","97055",40,13,3,1
"37","97056",24,7,4,3
"38","97058",8,2,1,0
"39","97060",41,13,3,2
"40","97062",72,22,5,2
"41","97064",1,0,0,0
"42","97065",2,0,0,0
"43","97067",4,2,0,0
"44","97068",62,26,9,3
"45","97070",38,12,6,2
"46","97071",44,12,3,2
"47","97075",1,0,0,0
"48","97076",1,0,0,0
"49","97080",75,27,12,6
"50","97086",69,30,13,6
"51","97089",34,11,4,2
"52","97101",7,1,0,0
"53","97103",37,9,2,1
"54","97106",10,6,1,0
"55","97110",1,0,0,0
"56","97111",3,1,1,1
"57","97112",8,3,1,1
"58","97113",46,11,4,4
"59","97114",7,3,0,0
"60","97115",15,5,1,1
"61","97116",47,9,3,2
"62","97119",10,4,0,0
"63","97121",1,1,1,0
"64","97122",3,0,0,0
"65","97123",79,25,8,3
"66","97124",86,37,11,7
"67","97127",4,1,0,0
"68","97128",43,12,5,1
"69","97131",1,0,0,0
"70","97132",51,16,3,2
"71","97133",9,3,0,0
"72","97135",1,0,0,0
"73","97136",1,0,0,0
"74","97137",4,2,1,0
"75","97138",10,5,0,0
"76","97140",51,16,2,0
"77","97141",20,5,2,0
"78","97146",6,1,0,0
"79","97148",4,2,0,0
"80","97149",1,1,0,0
"81","97201",23,9,1,1
"82","97202",41,17,3,2
"83","97203",55,15,7,6
"84","97204",1,1,1,1
"85","97205",5,1,0,0
"86","97206",66,19,2,1
"87","97208",1,0,0,0
"88","97209",11,1,0,0
"89","97210",7,1,0,0
"90","97211",58,16,3,2
"91","97212",42,7,4,1
"92","97213",54,23,4,3
"93","97214",21,6,5,3
"94","97215",38,12,3,2
"95","97216",21,7,2,2
"96","97217",37,7,1,1
"97","97218",29,9,3,2
"98","97219",84,24,8,4
"99","97220",51,19,4,4
"100","97221",31,10,3,3
"101","97222",48,11,2,0
"102","97223",118,39,14,9
"103","97224",69,19,5,2
"104","97225",47,16,7,6
"105","97227",7,2,1,0
"106","97229",160,68,26,17
"107","97230",69,26,9,7
"108","97231",5,3,1,1
"109","97232",13,5,2,1
"110","97233",43,13,0,0
"111","97236",50,14,9,1
"112","97239",23,8,2,2
"113","97266",64,18,5,4
"114","97267",41,17,3,1
"115","97268",1,0,0,0
"116","97280",1,0,0,0
