"","Zipcodes","InquiryMale","InquiryFemale","InquiryTotal","InquiryMalePercentage","InquiryFemalePercentage","AppliedMale","AppliedFemale","AppliedTotal","AppliedMalePercentage","AppliedFemalePercentage","AcceptedMale","AcceptedFemale","AcceptedTotal","AcceptedMalePercentage","AcceptedFemalePercentage","EnrolledMale","EnrolledFemale","EnrolledTotal","EnrolledMalePercentage","EnrolledFemalePercentage"
"1","98001",18,29,47,0.382978723404255,0.617021276595745,6,12,18,0.666666666666667,0.333333333333333,0,1,1,0,1,0,0,0,NA,NA
"2","98002",1,4,5,0.2,0.8,0,1,1,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"3","98003",13,28,41,0.317073170731707,0.682926829268293,8,10,18,0.555555555555556,0.444444444444444,0,0,0,NA,NA,0,0,0,NA,NA
"4","98004",20,22,42,0.476190476190476,0.523809523809524,10,12,22,0.545454545454545,0.454545454545455,2,0,2,1,0,2,2,4,0.5,0.5
"5","98005",10,8,18,0.555555555555556,0.444444444444444,7,3,10,0.3,0.7,1,0,1,1,0,1,1,2,0.5,0.5
"6","98006",22,32,54,0.407407407407407,0.592592592592593,10,14,24,0.583333333333333,0.416666666666667,0,2,2,0,1,0,0,0,NA,NA
"7","98007",4,5,9,0.444444444444444,0.555555555555556,1,2,3,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"8","98008",5,13,18,0.277777777777778,0.722222222222222,4,6,10,0.6,0.4,0,1,1,0,1,0,0,0,NA,NA
"9","98009",0,3,3,0,1,0,3,3,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"10","98010",2,4,6,0.333333333333333,0.666666666666667,0,2,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA
"11","98011",13,22,35,0.371428571428571,0.628571428571429,6,11,17,0.647058823529412,0.352941176470588,3,0,3,1,0,3,3,6,0.5,0.5
"12","98012",10,19,29,0.344827586206897,0.655172413793103,6,9,15,0.6,0.4,0,0,0,NA,NA,0,0,0,NA,NA
"13","98014",0,8,8,0,1,0,5,5,1,0,0,1,1,0,1,0,0,0,NA,NA
"14","98015",2,0,2,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"15","98019",4,3,7,0.571428571428571,0.428571428571429,1,1,2,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"16","98020",13,12,25,0.52,0.48,9,4,13,0.307692307692308,0.692307692307692,0,0,0,NA,NA,0,0,0,NA,NA
"17","98021",10,15,25,0.4,0.6,7,9,16,0.5625,0.4375,1,2,3,0.333333333333333,0.666666666666667,1,1,2,0.5,0.5
"18","98022",5,8,13,0.384615384615385,0.615384615384615,2,3,5,0.6,0.4,0,0,0,NA,NA,0,0,0,NA,NA
"19","98023",29,59,88,0.329545454545455,0.670454545454545,17,22,39,0.564102564102564,0.435897435897436,1,1,2,0.5,0.5,1,1,2,0.5,0.5
"20","98024",3,6,9,0.333333333333333,0.666666666666667,2,4,6,0.666666666666667,0.333333333333333,0,0,0,NA,NA,0,0,0,NA,NA
"21","98026",10,19,29,0.344827586206897,0.655172413793103,6,10,16,0.625,0.375,3,0,3,1,0,3,3,6,0.5,0.5
"22","98027",17,18,35,0.485714285714286,0.514285714285714,7,7,14,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"23","98028",17,11,28,0.607142857142857,0.392857142857143,5,5,10,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"24","98029",6,16,22,0.272727272727273,0.727272727272727,4,7,11,0.636363636363636,0.363636363636364,1,0,1,1,0,1,1,2,0.5,0.5
"25","98030",13,17,30,0.433333333333333,0.566666666666667,6,9,15,0.6,0.4,2,1,3,0.666666666666667,0.333333333333333,2,2,4,0.5,0.5
"26","98031",11,20,31,0.354838709677419,0.64516129032258,5,4,9,0.444444444444444,0.555555555555556,1,0,1,1,0,1,1,2,0.5,0.5
"27","98032",7,7,14,0.5,0.5,4,3,7,0.428571428571429,0.571428571428571,0,1,1,0,1,0,0,0,NA,NA
"28","98033",11,19,30,0.366666666666667,0.633333333333333,7,10,17,0.588235294117647,0.411764705882353,1,0,1,1,0,1,1,2,0.5,0.5
"29","98034",12,22,34,0.352941176470588,0.647058823529412,6,12,18,0.666666666666667,0.333333333333333,0,1,1,0,1,0,0,0,NA,NA
"30","98036",9,14,23,0.391304347826087,0.608695652173913,4,4,8,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"31","98037",6,12,18,0.333333333333333,0.666666666666667,3,3,6,0.5,0.5,0,0,0,NA,NA,0,0,0,NA,NA
"32","98038",8,21,29,0.275862068965517,0.724137931034483,1,9,10,0.9,0.1,0,2,2,0,1,0,0,0,NA,NA
"33","98039",2,5,7,0.285714285714286,0.714285714285714,2,1,3,0.333333333333333,0.666666666666667,1,0,1,1,0,1,1,2,0.5,0.5
