"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","80002",1,0,0,0
"2","80003",2,1,0,0
"3","80004",5,2,2,2
"4","80005",2,0,0,0
"5","80007",0,0,0,0
"6","80012",5,1,0,0
"7","80013",7,4,1,1
"8","80014",0,0,0,0
"9","80015",7,1,0,0
"10","80016",10,3,0,0
"11","80020",5,3,0,0
"12","80021",3,0,0,0
"13","80022",2,0,0,0
"14","80023",1,0,0,0
"15","80026",4,0,0,0
"16","80027",10,3,1,1
"17","80030",1,0,0,0
"18","80031",5,3,0,0
"19","80033",4,0,0,0
"20","80102",1,0,0,0
"21","80103",0,0,0,0
"22","80104",4,0,0,0
"23","80107",0,0,0,0
"24","80108",2,1,1,1
"25","80111",3,1,1,1
"26","80112",3,3,1,1
"27","80113",0,0,0,0
"28","80116",0,0,0,0
"29","80117",1,0,0,0
"30","80118",0,0,0,0
"31","80120",5,2,0,0
"32","80121",1,1,0,0
"33","80122",2,1,0,0
"34","80123",4,2,1,1
"35","80124",2,1,0,0
"36","80126",4,2,0,0
"37","80127",5,1,1,1
"38","80128",3,1,0,0
"39","80129",1,0,0,0
"40","80130",4,2,0,0
"41","80132",1,0,0,0
"42","80134",3,1,0,0
"43","80138",1,0,0,0
"44","80201",0,0,0,0
"45","80202",2,1,0,0
"46","80203",2,0,0,0
"47","80204",0,0,0,0
"48","80205",2,0,0,0
"49","80206",0,0,0,0
"50","80209",1,0,0,0
"51","80210",1,1,0,0
"52","80211",3,0,0,0
"53","80212",1,0,0,0
"54","80214",1,1,0,0
"55","80215",3,0,0,0
"56","80218",3,0,0,0
"57","80219",3,0,0,0
"58","80220",4,0,0,0
"59","80221",3,1,0,0
"60","80222",3,2,0,0
"61","80223",0,0,0,0
"62","80224",4,0,0,0
"63","80226",1,0,0,0
"64","80227",3,0,0,0
"65","80228",4,1,0,0
"66","80229",2,1,0,0
"67","80230",1,0,0,0
"68","80231",3,1,0,0
"69","80232",1,1,0,0
"70","80233",1,0,0,0
"71","80234",1,0,0,0
"72","80235",1,0,0,0
"73","80236",1,0,0,0
"74","80237",3,1,0,0
"75","80239",0,0,0,0
"76","80241",4,0,0,0
"77","80246",1,0,0,0
"78","80247",1,0,0,0
"79","80249",5,0,0,0
"80","80260",1,0,0,0
"81","80301",1,0,0,0
"82","80302",3,2,0,0
"83","80303",4,2,0,0
"84","80304",6,0,0,0
"85","80305",1,1,0,0
"86","80401",4,1,0,0
"87","80402",0,0,0,0
"88","80403",1,0,0,0
"89","80435",1,0,0,0
"90","80439",3,1,0,0
"91","80465",1,0,0,0
"92","80470",1,0,0,0
"93","80477",1,1,0,0
"94","80487",2,1,1,1
"95","80488",0,0,0,0
"96","80501",3,1,0,0
"97","80503",1,1,0,0
"98","80504",2,0,0,0
"99","80516",1,0,0,0
"100","80517",1,0,0,0
"101","80521",1,1,0,0
"102","80524",3,0,0,0
"103","80525",12,2,0,0
"104","80526",0,0,0,0
"105","80528",1,0,0,0
"106","80537",0,0,0,0
"107","80538",2,2,0,0
"108","80544",1,0,0,0
"109","80549",1,0,0,0
"110","80550",1,0,0,0
"111","80601",2,0,0,0
"112","80631",2,0,0,0
"113","80634",0,0,0,0
"114","80640",1,0,0,0
"115","80642",1,0,0,0
"116","80701",2,0,0,0
"117","80737",0,0,0,0
"118","80817",1,1,0,0
"119","80831",1,1,0,0
"120","80863",0,0,0,0
"121","80903",1,0,0,0
"122","80904",0,0,0,0
"123","80906",5,0,0,0
"124","80907",0,0,0,0
"125","80908",2,2,1,1
"126","80909",1,0,0,0
"127","80910",0,0,0,0
"128","80915",3,2,0,0
"129","80918",3,1,0,0
"130","80919",6,3,0,0
"131","80920",7,1,0,0
"132","80921",2,1,0,0
"133","80951",1,0,0,0
"134","81001",1,1,0,0
"135","81004",0,0,0,0
"136","81007",1,0,0,0
"137","81132",0,0,0,0
"138","81157",1,0,0,0
"139","81212",0,0,0,0
"140","81224",0,0,0,0
"141","81230",0,0,0,0
"142","81242",1,0,0,0
"143","81403",0,0,0,0
"144","81416",1,0,0,0
"145","81423",0,0,0,0
"146","81501",3,0,0,0
"147","81503",3,0,0,0
"148","81504",1,0,0,0
"149","81505",1,0,0,0
"150","81506",0,0,0,0
"151","81507",0,0,0,0
"152","81520",0,0,0,0
"153","81601",1,0,0,0
"154","81611",1,0,0,0
"155","81612",0,0,0,0
"156","81623",0,0,0,0
"157","81625",3,0,0,0
"158","81637",0,0,0,0
"159","81650",0,0,0,0
"160","81654",0,0,0,0
