"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","53005",2,0,0,0
"2","53012",3,0,0,0
"3","53017",0,0,0,0
"4","53018",1,1,0,0
"5","53022",1,0,0,0
"6","53024",2,0,0,0
"7","53027",1,0,0,0
"8","53029",1,0,0,0
"9","53035",1,0,0,0
"10","53038",1,0,0,0
"11","53045",7,0,0,0
"12","53051",5,0,0,0
"13","53057",0,0,0,0
"14","53058",0,0,0,0
"15","53066",0,0,0,0
"16","53070",1,0,0,0
"17","53072",6,0,0,0
"18","53073",2,0,0,0
"19","53075",1,0,0,0
"20","53080",1,0,0,0
"21","53081",2,0,0,0
"22","53083",0,0,0,0
"23","53085",2,0,0,0
"24","53086",1,0,0,0
"25","53090",1,0,0,0
"26","53095",1,0,0,0
"27","53097",0,0,0,0
"28","53098",2,0,0,0
"29","53105",2,0,0,0
"30","53110",1,0,0,0
"31","53115",2,1,0,0
"32","53118",0,0,0,0
"33","53121",1,0,0,0
"34","53122",3,0,0,0
"35","53126",2,1,0,0
"36","53129",3,0,0,0
"37","53130",1,0,0,0
"38","53132",1,0,0,0
"39","53140",1,0,0,0
"40","53141",1,0,0,0
"41","53142",1,0,0,0
"42","53143",0,0,0,0
"43","53144",1,0,0,0
"44","53149",1,0,0,0
"45","53150",2,0,0,0
"46","53151",6,0,0,0
"47","53154",0,0,0,0
"48","53158",2,1,0,0
"49","53168",0,0,0,0
"50","53177",1,0,0,0
"51","53183",1,0,0,0
"52","53185",1,0,0,0
"53","53186",2,0,0,0
"54","53188",8,0,0,0
"55","53189",1,0,0,0
"56","53202",0,0,0,0
"57","53207",2,0,0,0
"58","53208",3,0,0,0
"59","53209",1,0,0,0
"60","53211",4,1,0,0
"61","53213",2,0,0,0
"62","53215",4,0,0,0
"63","53217",8,0,0,0
"64","53218",2,0,0,0
"65","53219",1,0,0,0
"66","53220",0,0,0,0
"67","53221",1,0,0,0
"68","53222",3,0,0,0
"69","53223",2,0,0,0
"70","53224",1,0,0,0
"71","53225",1,1,0,0
"72","53226",1,0,0,0
"73","53227",0,0,0,0
"74","53228",1,0,0,0
"75","53233",1,0,0,0
"76","53235",1,1,0,0
"77","53403",0,0,0,0
"78","53528",1,0,0,0
"79","53532",1,1,0,0
"80","53544",0,0,0,0
"81","53561",1,0,0,0
"82","53581",1,0,0,0
"83","53703",1,0,0,0
"84","53705",0,0,0,0
"85","53711",1,0,0,0
"86","53716",0,0,0,0
"87","53717",0,0,0,0
"88","54016",3,1,0,0
"89","54024",1,0,0,0
"90","54154",1,0,0,0
"91","54157",0,0,0,0
"92","54166",0,0,0,0
"93","54301",1,0,0,0
"94","54302",0,0,0,0
"95","54401",0,0,0,0
"96","54403",0,0,0,0
"97","54448",1,0,0,0
"98","54456",0,0,0,0
"99","54487",1,0,0,0
"100","54660",0,0,0,0
"101","54703",1,0,0,0
"102","54840",1,0,0,0
"103","54901",1,0,0,0
"104","54911",1,1,0,0
"105","54914",0,0,0,0
"106","54935",1,0,0,0
"107","54952",1,0,0,0
"108","54956",1,0,0,0
"109","54965",1,0,0,0
