"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","15108",0,0,0,0
"2","15122",0,0,0,0
"3","15129",0,0,0,0
"4","15132",0,0,0,0
"5","15223",0,0,0,0
"6","15228",0,0,0,0
"7","15237",0,0,0,0
"8","15238",1,1,0,0
"9","15301",0,0,0,0
"10","15317",0,0,0,0
"11","15438",0,0,0,0
"12","15469",0,0,0,0
"13","15650",0,0,0,0
"14","15666",0,0,0,0
"15","15683",0,0,0,0
"16","15834",0,0,0,0
"17","16052",0,0,0,0
"18","16055",0,0,0,0
"19","16137",0,0,0,0
"20","16145",0,0,0,0
"21","16148",0,0,0,0
"22","16214",0,0,0,0
"23","16662",0,0,0,0
"24","16701",0,0,0,0
"25","16743",0,0,0,0
"26","17007",0,0,0,0
"27","17013",0,0,0,0
"28","17022",0,0,0,0
"29","17044",0,0,0,0
"30","17055",0,0,0,0
"31","17074",0,0,0,0
"32","17236",0,0,0,0
"33","17331",0,0,0,0
"34","17340",0,0,0,0
"35","17402",0,0,0,0
"36","17408",0,0,0,0
"37","17501",0,0,0,0
"38","17509",0,0,0,0
"39","17543",0,0,0,0
"40","17545",0,0,0,0
"41","17601",0,0,0,0
"42","17602",0,0,0,0
"43","17701",0,0,0,0
"44","17844",0,0,0,0
"45","17889",0,0,0,0
"46","17901",0,0,0,0
"47","17976",0,0,0,0
"48","18036",0,0,0,0
"49","18062",1,1,0,0
"50","18069",0,0,0,0
"51","18078",0,0,0,0
"52","18102",0,0,0,0
"53","18103",0,0,0,0
"54","18337",0,0,0,0
"55","18360",0,0,0,0
"56","18407",0,0,0,0
"57","18410",0,0,0,0
"58","18446",0,0,0,0
"59","18660",0,0,0,0
"60","18705",0,0,0,0
"61","18706",0,0,0,0
"62","18901",0,0,0,0
"63","18966",0,0,0,0
"64","18974",0,0,0,0
"65","19001",0,0,0,0
"66","19002",0,0,0,0
"67","19006",0,0,0,0
"68","19008",0,0,0,0
"69","19010",0,0,0,0
"70","19020",0,0,0,0
"71","19023",0,0,0,0
"72","19033",0,0,0,0
"73","19038",0,0,0,0
"74","19040",0,0,0,0
"75","19055",0,0,0,0
"76","19056",0,0,0,0
"77","19063",0,0,0,0
"78","19073",0,0,0,0
"79","19085",0,0,0,0
"80","19116",0,0,0,0
"81","19118",0,0,0,0
"82","19119",0,0,0,0
"83","19120",0,0,0,0
"84","19124",0,0,0,0
"85","19126",0,0,0,0
"86","19133",0,0,0,0
"87","19136",0,0,0,0
"88","19140",0,0,0,0
"89","19142",0,0,0,0
"90","19143",0,0,0,0
"91","19144",0,0,0,0
"92","19145",0,0,0,0
"93","19148",0,0,0,0
"94","19150",0,0,0,0
"95","19152",0,0,0,0
"96","19335",0,0,0,0
"97","19352",0,0,0,0
"98","19355",0,0,0,0
"99","19363",0,0,0,0
"100","19382",0,0,0,0
"101","19395",0,0,0,0
"102","19406",0,0,0,0
"103","19422",0,0,0,0
"104","19426",0,0,0,0
"105","19446",0,0,0,0
"106","19454",1,1,0,0
"107","19462",0,0,0,0
"108","19468",0,0,0,0
"109","19510",0,0,0,0
"110","19533",0,0,0,0
"111","19539",0,0,0,0
"112","19608",0,0,0,0
