"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","99501",1,1,0,0
"2","99502",1,1,1,1
"3","99503",0,0,0,0
"4","99504",1,1,0,0
"5","99506",0,0,0,0
"6","99507",3,2,1,1
"7","99508",1,1,0,0
"8","99511",0,0,0,0
"9","99515",0,0,0,0
"10","99516",1,1,1,1
"11","99517",2,1,0,0
"12","99518",0,0,0,0
"13","99520",0,0,0,0
"14","99552",0,0,0,0
"15","99556",0,0,0,0
"16","99567",0,0,0,0
"17","99574",0,0,0,0
"18","99577",0,0,0,0
"19","99587",0,0,0,0
"20","99603",1,1,0,0
"21","99611",0,0,0,0
"22","99615",0,0,0,0
"23","99631",1,1,1,1
"24","99654",1,1,0,0
"25","99669",0,0,0,0
"26","99672",1,1,1,1
"27","99676",1,1,0,0
"28","99686",0,0,0,0
"29","99687",0,0,0,0
"30","99701",0,0,0,0
"31","99705",0,0,0,0
"32","99707",2,1,0,0
"33","99708",0,0,0,0
"34","99709",1,1,0,0
"35","99710",0,0,0,0
"36","99712",0,0,0,0
"37","99723",0,0,0,0
"38","99762",0,0,0,0
"39","99763",0,0,0,0
"40","99801",1,1,1,1
"41","99802",0,0,0,0
"42","99803",0,0,0,0
"43","99827",1,1,0,0
"44","99835",1,1,1,1
"45","99901",3,3,1,1
"46","99921",0,0,0,0
"47","99922",0,0,0,0
"48","99928",0,0,0,0
"49","99929",0,0,0,0
